train_end,n_obs,valid,fallback,variance_ratio,forecast_variance,baseline_variance,failure_reason,raw_variance_ratio,realized_variance,underlying,decision_date,config
2026-02-27,756,True,False,0.9818489217017738,0.003727124281347,0.003796026251052,,0.9818489217017738,0.0063380142831718,HD,2026-02-27,larger
2026-02-27,756,True,False,0.8471500210821092,0.0212792594900116,0.0251186436409816,,0.8471500210821092,0.0332058232742755,INTC,2026-02-27,larger
2026-02-27,756,True,False,1.1457431433669167,0.0028322743409674,0.0024719976352155,,1.1457431433669167,0.001850191619815,JNJ,2026-02-27,larger
2026-02-27,756,True,False,1.0796108115749283,0.0019988297120523,0.0018514354345307,,1.0796108115749283,0.0019789350697014,KO,2026-02-27,larger
2026-02-27,756,True,False,1.122331628617797,0.0112272704884599,0.0100035232031078,,1.122331628617797,0.0077201634345351,LLY,2026-02-27,larger
2026-02-27,756,False,True,1.0,,0.0388468271766207,ValueError,,0.0348288953697736,LRCX,2026-02-27,larger
2026-02-27,756,True,False,1.4567574950964894,0.0045368246262553,0.0031143307252762,,1.4567574950964894,0.0043780204665182,MA,2026-02-27,larger
2026-02-27,756,True,False,1.0734843469396789,0.0052124871863281,0.0048556713483415,,1.0734843469396789,0.0032412761201026,MRK,2026-02-27,larger
2026-02-27,756,True,False,1.4062978754049136,0.0328745488692758,0.0233766611215353,,1.4062978754049136,0.0485226214025477,MU,2026-02-27,larger
2026-02-27,756,True,False,0.9626101057315892,0.0310439212848308,0.0322497354847914,,0.9626101057315892,0.0035159612894401,NFLX,2026-02-27,larger
2026-02-27,756,True,False,1.149059097879777,0.0114222841337084,0.0099405541062114,,1.149059097879777,0.0050086879634609,NKE,2026-02-27,larger
2026-02-27,756,True,False,2.0,0.0423596786792935,0.0170493802608705,,2.4845289407094637,0.0177336102473131,ORCL,2026-02-27,larger
2026-02-27,756,True,False,1.033593606218961,0.0051452186704836,0.0049779900335351,,1.033593606218961,0.0044875350470502,PFE,2026-02-27,larger
2026-02-27,756,True,False,0.9037243749933228,0.0020686379638752,0.0022890142405316,,0.9037243749933228,0.0042782348571708,PG,2026-02-27,larger
2026-02-27,756,True,False,1.1761777340582835,0.0141184219575257,0.0120036466842571,,1.1761777340582835,0.0086271023793377,PYPL,2026-02-27,larger
2026-02-27,756,True,False,1.1955817559857502,0.0128833753328747,0.0107758212839677,,1.1955817559857502,0.0039773527009983,QCOM,2026-02-27,larger
2026-02-27,756,True,False,1.05441787917086,0.0091517357479656,0.0086794201129841,,1.05441787917086,0.009212051670456,SBUX,2026-02-27,larger
2026-02-27,756,True,False,1.140731759444674,0.0053477720873272,0.0046880189343817,,1.140731759444674,0.0042391693267716,T,2026-02-27,larger
2026-02-27,756,True,False,0.8739185478970523,0.0074420462633445,0.0085157206941684,,0.8739185478970523,0.0075732703272644,TXN,2026-02-27,larger
2026-02-27,756,True,False,2.0,0.0404704051817557,0.0186530900967921,,2.169635431542557,0.0198844027209935,UAL,2026-02-27,larger
2026-02-27,756,True,False,1.503437689914967,0.0161804242971037,0.010762284599915,,1.503437689914967,0.0048356192304108,UNH,2026-02-27,larger
2026-02-27,756,True,False,1.0325855600520155,0.0031427120341912,0.0030435366867157,,1.0325855600520155,0.0029531626005262,V,2026-02-27,larger
2026-02-27,756,True,False,1.2060794892062614,0.0053919251930968,0.0044706217470336,,1.2060794892062614,0.0018025207941695,VZ,2026-02-27,larger
2026-02-27,756,True,False,1.7840142303823818,0.0125303877984113,0.0070237039509071,,1.7840142303823818,0.004849242436686,WFC,2026-02-27,larger
2026-02-27,756,True,False,0.5,0.0053305323497445,0.015895956750402,,0.3353388810402806,0.0034139003056535,WMT,2026-02-27,larger
2026-02-27,756,True,False,1.1916583132835885,0.0052266545629201,0.0043860345743892,,1.1916583132835885,0.0044177013412701,XOM,2026-02-27,larger
2026-03-31,756,True,False,0.9590032687532896,0.0052668385591215,0.0054919922910882,,0.9590032687532896,0.0046268164099293,AAPL,2026-03-31,larger
2026-03-31,756,True,False,1.2923775449910362,0.0105344403940236,0.0081512097102373,,1.2923775449910362,0.0088632173265236,AMZN,2026-03-31,larger
2026-03-31,756,True,False,1.2881361105263676,0.0091234024012195,0.0070826384934519,,1.2881361105263676,0.0165169898776248,GOOGL,2026-03-31,larger
2026-03-31,756,True,False,1.1512327000385123,0.0051009300961707,0.0044308419105886,,1.1512327000385123,0.0031664792835433,JPM,2026-03-31,larger
2026-03-31,756,True,False,1.8215829212285273,0.0198817286289758,0.0109145339458755,,1.8215829212285273,0.017014629639832,META,2026-03-31,larger
2026-03-31,756,True,False,1.5068118072202126,0.0069483350143744,0.0046112825643388,,1.5068118072202126,0.0092614807799058,MSFT,2026-03-31,larger
2026-03-31,756,True,False,0.5,0.0178326551597073,0.0424379619971223,,0.4202052671831083,0.0100009880008354,NVDA,2026-03-31,larger
2026-03-31,756,True,False,0.6519069291825904,0.0182887059990031,0.0280541672136158,,0.6519069291825904,0.0152867985688678,TSLA,2026-03-31,larger
2026-03-31,756,True,False,1.8410318151035197,0.03260019643219,0.0177075682042773,,1.8410318151035197,0.0218886437207717,AAL,2026-03-31,larger
2026-03-31,756,True,False,1.0099177170372158,0.0093859552599745,0.0092937821583227,,1.0099177170372158,0.0165608482183756,ADBE,2026-03-31,larger
2026-03-31,756,True,False,1.6347584603650642,0.0244923716157622,0.0149822571404786,,1.6347584603650642,0.0181354583573769,AMAT,2026-03-31,larger
2026-03-31,756,True,False,1.202852301320173,0.028334843831466,0.0235563782854865,,1.202852301320173,0.0460575340473872,AMD,2026-03-31,larger
2026-03-31,756,True,False,0.5608156616435683,0.0235365050496976,0.0419683447868052,,0.5608156616435683,0.0176761877071998,AVGO,2026-03-31,larger
2026-03-31,756,True,False,1.3236301360828735,0.0123078027173652,0.0092985210761283,,1.3236301360828735,0.0106271623620484,BA,2026-03-31,larger
2026-03-31,756,True,False,1.389334471634161,0.0074109562207919,0.0053341771705088,,1.389334471634161,0.0030509964842618,BAC,2026-03-31,larger
2026-03-31,756,True,False,1.402444363778866,0.0094022452923447,0.0067041841624365,,1.402444363778866,0.9375338163427956,BKNG,2026-03-31,larger
2026-03-31,756,True,False,1.1884072746047778,0.0080368926783253,0.0067627427482704,,1.1884072746047778,0.0063350727061085,C,2026-03-31,larger
2026-03-31,756,True,False,1.5640352076537043,0.0289032723304855,0.0184799371453056,,1.5640352076537043,0.0311888142653796,CCL,2026-03-31,larger
2026-03-31,756,True,False,0.804608636000796,0.0097194485968127,0.0120797219442262,,0.804608636000796,0.0860750845789878,CHTR,2026-03-31,larger
2026-03-31,756,True,False,0.8146747346675701,0.0044753414167203,0.0054934088738452,,0.8146747346675701,0.0269719154279152,CMCSA,2026-03-31,larger
2026-03-31,756,True,False,0.8591435377747805,0.0027460645499687,0.0031962814468478,,0.8591435377747805,0.0030047195504639,COST,2026-03-31,larger
2026-03-31,756,True,False,1.2483999915369917,0.0113432545212583,0.0090862340581185,,1.2483999915369917,0.0178130851119049,CRM,2026-03-31,larger
2026-03-31,756,True,False,1.3949110865085617,0.0058593424598859,0.0042005132202022,,1.3949110865085617,0.0060109440031502,CSCO,2026-03-31,larger
2026-03-31,756,True,False,1.0812374028136986,0.0044460094716115,0.0041119641810778,,1.0812374028136986,0.0075692104197773,CVX,2026-03-31,larger
2026-03-31,756,True,False,1.3755641977550137,0.0182284719378382,0.0132516330154477,,1.3755641977550137,0.0106534768083377,DAL,2026-03-31,larger
2026-03-31,756,True,False,1.2964526355321386,0.0082192841132424,0.0063398259897622,,1.2964526355321386,0.0038801664423041,DIS,2026-03-31,larger
2026-03-31,756,True,False,1.5776252476180108,0.012018622072993,0.0076181730047357,,1.5776252476180108,0.0179330286181299,GE,2026-03-31,larger
2026-03-31,756,True,False,2.0,6.582989578753968e+104,0.0052548815864735,,1.2527379485960468e+107,0.0032467922180735,GILD,2026-03-31,larger
2026-03-31,756,True,False,1.2530302254469894,0.0087071681945523,0.0069488891949483,,1.2530302254469894,0.0158973191558004,GOOG,2026-03-31,larger
2026-03-31,756,True,False,1.3994769009615344,0.0089671434780571,0.0064074965952607,,1.3994769009615344,0.006271375316613,GS,2026-03-31,larger
2026-03-31,756,True,False,1.519342820104512,0.0059436095771804,0.0039119608152501,,1.519342820104512,0.0078180943584415,HD,2026-03-31,larger
2026-03-31,756,True,False,1.954513831891239,0.0505345735466754,0.0258553164076494,,1.954513831891239,0.1069228751859137,INTC,2026-03-31,larger
2026-03-31,756,True,False,0.947413637382164,0.0023482832185017,0.0024786250966266,,0.947413637382164,0.0024479178309881,JNJ,2026-03-31,larger
2026-03-31,756,True,False,1.1793182571177312,0.0022055274972371,0.0018701715876319,,1.1793182571177312,0.0037017961587485,KO,2026-03-31,larger
2026-03-31,756,True,False,1.2108676328549677,0.0123216067220991,0.0101758494386768,,1.2108676328549677,0.0167601624511935,LLY,2026-03-31,larger
2026-03-31,756,True,False,0.5645454157466536,0.0223914643463047,0.0396628220188278,,0.5645454157466536,0.0236601493887104,LRCX,2026-03-31,larger
2026-03-31,756,True,False,1.2416291664573569,0.0039233982222191,0.0031598792362566,,1.2416291664573569,0.0051941630295471,MA,2026-03-31,larger
2026-03-31,756,True,False,0.5,1.578510809074105e-11,0.0048087474129033,,3.282582081226516e-09,0.0063273312729712,MRK,2026-03-31,larger
2026-03-31,756,True,False,2.0,0.0563918766134506,0.0245797614867566,,2.29424018796253,0.0391716994920848,MU,2026-03-31,larger
2026-03-31,756,True,False,0.5,0.011685911080017,0.0318937150803973,,0.3664016891904659,0.014292046490993,NFLX,2026-03-31,larger
2026-03-31,756,True,False,1.0871150003472645,0.0108102282022673,0.0099439601135245,,1.0871150003472645,0.0294329221762794,NKE,2026-03-31,larger
2026-03-31,756,True,False,2.0,0.0355313929686602,0.0175093205787008,,2.0292845064406593,0.0328750346423976,ORCL,2026-03-31,larger
2026-03-31,756,True,False,1.287899121551622,0.0064819229525892,0.0050329430652767,,1.287899121551622,0.0033331768963965,PFE,2026-03-31,larger
2026-03-31,756,True,False,1.608468271957304,0.003779909710289,0.0023500057639864,,1.608468271957304,0.0035590294161484,PG,2026-03-31,larger
2026-03-31,756,True,False,1.0006086123354505,0.0120299019697246,0.0120225848762649,,1.0006086123354505,0.0080244600776785,PYPL,2026-03-31,larger
2026-03-31,756,True,False,0.8098698763350354,0.008680027050103,0.0107178045556941,,0.8098698763350354,0.0396883176493682,QCOM,2026-03-31,larger
2026-03-31,756,True,False,1.3246454496932063,0.0117730180972751,0.0088876748868927,,1.3246454496932063,0.011292232247244,SBUX,2026-03-31,larger
2026-03-31,756,True,False,0.8305670792482666,0.0039517832084362,0.0047579338348119,,0.8305670792482666,0.0068611571836602,T,2026-03-31,larger
2026-03-31,756,True,False,1.1615630258494476,0.0100780064716098,0.0086762459266813,,1.1615630258494476,0.0476913278037931,TXN,2026-03-31,larger
2026-03-31,756,True,False,1.5251082625534107,0.0288293129579039,0.0189031255457474,,1.5251082625534107,0.0213558615514624,UAL,2026-03-31,larger
2026-03-31,756,True,False,1.6501210931992638,0.0179376894037504,0.0108705291252127,,1.6501210931992638,0.0175964235193446,UNH,2026-03-31,larger
2026-03-31,756,True,False,1.1156121601308413,0.0034103705773564,0.0030569499860564,,1.1156121601308413,0.0088693131000917,V,2026-03-31,larger
2026-03-31,756,True,False,0.7656365389724417,0.0034106903923777,0.0044547121496515,,0.7656365389724417,0.0061734071977715,VZ,2026-03-31,larger
2026-03-31,756,True,False,1.4117312838304794,0.0093791511041428,0.0066437226486149,,1.4117312838304794,0.0066905235672247,WFC,2026-03-31,larger
2026-03-31,756,True,False,0.5,0.0068774248866738,0.0159549259569396,,0.431053387852454,0.006113275671579,WMT,2026-03-31,larger
2026-03-31,756,True,False,1.049696648173414,0.0045140766553048,0.0043003630269372,,1.049696648173414,0.0091230143480119,XOM,2026-03-31,larger
2018-01-31,756,True,False,1.1465887411330118,0.004719617865176,0.0041162255444025,,1.1465887411330118,0.0099024909892088,AAPL,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.5,0.0024568776689883,0.0062207838139528,,0.3949466405628341,0.0106408204302348,AMZN,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.5,0.0016687208306128,0.0039458687538632,,0.4229032780117449,0.0130001586342546,GOOGL,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.5,0.0016817092235994,0.0036026802194473,,0.4667939204044783,0.0084064496818727,JPM,2018-01-31,orig+VIX
2018-01-31,756,True,False,1.041498524107799,0.0050794627380849,0.0048770714701072,,1.041498524107799,0.0114259394647544,META,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.6266515196908862,0.0024446907398996,0.0039011965391953,,0.6266515196908862,0.0104091420923651,MSFT,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.8897087606722363,0.0124244122525365,0.013964583470156,,0.8897087606722363,0.0253188024065961,NVDA,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.8158461094646117,0.0095823070757737,0.0117452384274554,,0.8158461094646117,0.0167532197416646,TSLA,2018-01-31,orig+VIX
2018-01-31,756,True,False,0.7436369205550316,0.0545694286841922,0.0733818173571358,,0.7436369205550316,1.6195396012300054,VX_FRONT,2018-01-31,orig+VIX
2018-02-28,756,True,False,0.90344239371296,0.0038738151717703,0.0042878386034662,,0.90344239371296,0.0057168494723931,AAPL,2018-02-28,orig+VIX
2018-02-28,756,True,False,0.5911151351814061,0.0038007086408254,0.006429726485787,,0.5911151351814061,0.0088120341446288,AMZN,2018-02-28,orig+VIX
2018-02-28,756,True,False,1.7534763179181,0.0073952292496257,0.0042174674240288,,1.7534763179181,0.0097231344427371,GOOGL,2018-02-28,orig+VIX
2018-02-28,756,True,False,1.4372328883224064,0.0053904443706692,0.0037505712640358,,1.4372328883224064,0.0058723355349587,JPM,2018-02-28,orig+VIX
2018-02-28,756,True,False,1.943786051541328,0.0099245170818958,0.0051057661793725,,1.943786051541328,0.0134115568878697,META,2018-02-28,orig+VIX
2018-02-28,756,True,False,1.806253571201459,0.0074926641561694,0.0041481795666073,,1.806253571201459,0.0117500677616812,MSFT,2018-02-28,orig+VIX
2018-02-28,756,True,False,0.9225080651426888,0.0133088460741455,0.0144268072844295,,0.9225080651426888,0.0192351299081239,NVDA,2018-02-28,orig+VIX
2018-02-28,756,True,False,1.0554668279143264,0.0125484305017982,0.0118889861527858,,1.0554668279143264,0.0233317960365489,TSLA,2018-02-28,orig+VIX
2018-02-28,756,True,False,2.0,0.2427227938992038,0.116553983886017,,2.0824924709272272,0.0932008528373528,VX_FRONT,2018-02-28,orig+VIX
2018-04-30,756,True,False,1.736457374550339,0.0076688500227701,0.0044163767767441,,1.736457374550339,0.00477168550276,AAPL,2018-04-30,orig+VIX
2018-04-30,756,True,False,1.3854758741639233,0.0087482107624006,0.0063142281475524,,1.3854758741639233,0.0011242620667844,AMZN,2018-04-30,orig+VIX
2018-04-30,756,True,False,2.0,0.0095595048977044,0.0044856517112432,,2.131129546626117,0.0035315340007939,GOOGL,2018-04-30,orig+VIX
2018-04-30,756,True,False,0.8965192833344349,0.0035016701636062,0.003905850357822,,0.8965192833344349,0.0040742077258194,JPM,2018-04-30,orig+VIX
2018-04-30,756,True,False,1.8302701788447,0.0104289289522935,0.0056980270305646,,1.8302701788447,0.0022886620616685,META,2018-04-30,orig+VIX
2018-04-30,756,True,False,2.0,0.0092888397077367,0.0041631849844838,,2.2311859171178146,0.0016484275061007,MSFT,2018-04-30,orig+VIX
2018-04-30,756,True,False,0.8462440685177187,0.0127151157306315,0.0150253528546478,,0.8462440685177187,0.0069773866006583,NVDA,2018-04-30,orig+VIX
2018-04-30,756,True,False,1.2670763829760865,0.0160454502125421,0.0126633645991055,,1.2670763829760865,0.0116995380329744,TSLA,2018-04-30,orig+VIX
2018-04-30,756,True,False,1.0775530209129405,0.1282946211346451,0.1190610750883975,,1.0775530209129405,0.0422112549375449,VX_FRONT,2018-04-30,orig+VIX
2018-05-31,756,True,False,0.6437470291344195,0.0028460020510335,0.004420994462468,,0.6437470291344195,0.0015206404266272,AAPL,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.5,0.0018346841182786,0.0062760880887322,,0.2923292491022494,0.0033289670175261,AMZN,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.938187169701576,0.0042357920452848,0.0045148688684713,,0.938187169701576,0.0032973951800121,GOOGL,2018-05-31,orig+VIX
2018-05-31,756,True,False,2.0,0.0107087157924864,0.0039869639010165,,2.6859324685021497,0.0020733359944361,JPM,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.6049654788041543,0.0034314879428025,0.0056722045522094,,0.6049654788041543,0.0031988473780091,META,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.5137309929863141,0.0021114044946971,0.0041099418246571,,0.5137309929863141,0.0021330896029699,MSFT,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.6105232672126325,0.0090937823577303,0.014895062720948,,0.6105232672126325,0.0069232578638188,NVDA,2018-05-31,orig+VIX
2018-05-31,756,True,False,1.0919393388774852,0.0140889566160826,0.0129026916738489,,1.0919393388774852,0.0245477985738749,TSLA,2018-05-31,orig+VIX
2018-05-31,756,True,False,0.9857310970946452,0.1175221716096385,0.119223358130858,,0.9857310970946452,0.060998059355839,VX_FRONT,2018-05-31,orig+VIX
2018-06-29,756,True,False,0.837667786598335,0.0037116110352962,0.0044308866768873,,0.837667786598335,0.0019042087291808,AAPL,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.1715675733710618,0.0073599849122907,0.0062821685061777,,1.1715675733710618,0.0036371141675567,AMZN,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.0063510354164409,0.0045842257393734,0.0045552949001303,,1.0063510354164409,0.0053086148050965,GOOGL,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.2311193525985755,0.0049067395686182,0.003985592102229,,1.2311193525985755,0.0042164496031394,JPM,2018-06-29,orig+VIX
2018-06-29,756,True,False,0.8891410558375183,0.0050094604343351,0.0056340446787901,,0.8891410558375183,0.0402271771987912,META,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.1495104537226009,0.0047234939080192,0.0041091352346753,,1.1495104537226009,0.0038295810048169,MSFT,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.2601000869346513,0.0188136535815376,0.0149302851230684,,1.2601000869346513,0.0051396624925765,NVDA,2018-06-29,orig+VIX
2018-06-29,756,True,False,1.1453174356214428,0.0153999188367276,0.0134459830591609,,1.1453174356214428,0.0153043906822794,TSLA,2018-06-29,orig+VIX
2018-06-29,756,True,False,0.5,0.0580558264867603,0.1190549755909596,,0.4876388088661185,0.0386757625894172,VX_FRONT,2018-06-29,orig+VIX
2018-07-31,756,True,False,0.7598647713214494,0.0032979565835739,0.0043401888178584,,0.7598647713214494,0.0056989711169839,AAPL,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.3412205678701508,0.008076159077296,0.0060214995734228,,1.3412205678701508,0.0030799810148486,AMZN,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.414965884663437,0.0054293283667134,0.003837073688886,,1.414965884663437,0.0017425381203993,GOOGL,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.043990924096585,0.0042195727778372,0.0040417715139512,,1.043990924096585,0.0011509976873611,JPM,2018-07-31,orig+VIX
2018-07-31,756,True,False,2.0,0.0815125707455665,0.0065630758039967,,12.419873422142713,0.0047362702868232,META,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.6201379773057851,0.0066787684695394,0.0041223454811212,,1.6201379773057851,0.0015126132721403,MSFT,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.029316362960938,0.0154062835426997,0.0149674911398299,,1.029316362960938,0.0067914343207502,NVDA,2018-07-31,orig+VIX
2018-07-31,756,True,False,1.2781210580301077,0.0171752798290592,0.0134379131938647,,1.2781210580301077,0.0542646288314125,TSLA,2018-07-31,orig+VIX
2018-07-31,756,True,False,2.0,0.4010995045608866,0.1174371049718976,,3.415441011227826,0.0213950361968322,VX_FRONT,2018-07-31,orig+VIX
2018-08-31,756,True,False,0.5,0.0014488066514058,0.0040073245825359,,0.3615396311343973,0.0038353305384597,AAPL,2018-08-31,orig+VIX
2018-08-31,756,True,False,0.5,0.0022917535871328,0.005664640528913,,0.4045717597498786,0.0046319211199528,AMZN,2018-08-31,orig+VIX
2018-08-31,756,True,False,1.1978610519948192,0.0041692493533455,0.003480578441383,,1.1978610519948192,0.0021764223904537,GOOGL,2018-08-31,orig+VIX
2018-08-31,756,True,False,0.703573579454656,0.002662888046206,0.0037848039266483,,0.703573579454656,0.0018032262809918,JPM,2018-08-31,orig+VIX
2018-08-31,756,True,False,1.1651996416414463,0.0073723960440282,0.0063271526874506,,1.1651996416414463,0.005581795851298,META,2018-08-31,orig+VIX
2018-08-31,756,True,False,0.511477984922447,0.0019460921071394,0.0038048404125047,,0.511477984922447,0.0023313037915492,MSFT,2018-08-31,orig+VIX
2018-08-31,756,True,False,0.5942102339685722,0.0085026085523092,0.0143090914061217,,0.5942102339685722,0.0063698814868718,NVDA,2018-08-31,orig+VIX
2018-08-31,756,True,False,1.3838757755314086,0.0195200463401617,0.0141053457870277,,1.3838757755314086,0.0709834657405432,TSLA,2018-08-31,orig+VIX
2018-08-31,756,True,False,0.7521948832431447,0.0821055758087094,0.1091546587696861,,0.7521948832431447,0.0518821717802437,VX_FRONT,2018-08-31,orig+VIX
2018-09-28,756,True,False,0.98583993959003,0.0038722574188411,0.0039278763857461,,0.98583993959003,0.0086702121234573,AAPL,2018-09-28,orig+VIX
2018-09-28,756,True,False,0.8080646959659792,0.0045366971921314,0.0056142747168383,,0.8080646959659792,0.0284725663961946,AMZN,2018-09-28,orig+VIX
2018-09-28,756,True,False,0.9248690072930882,0.0031717411976165,0.0034293950522784,,0.9248690072930882,0.0127876804504372,GOOGL,2018-09-28,orig+VIX
2018-09-28,756,True,False,1.3871622033405766,0.0051356773343995,0.0037022904185478,,1.3871622033405766,0.0041298448961017,JPM,2018-09-28,orig+VIX
2018-09-28,756,True,False,1.1922689283112928,0.0075270632203786,0.0063132260194349,,1.1922689283112928,0.0113518312323223,META,2018-09-28,orig+VIX
2018-09-28,756,True,False,0.6039976738517843,0.0022606994950272,0.0037428943734343,,0.6039976738517843,0.0143160522537746,MSFT,2018-09-28,orig+VIX
2018-09-28,756,True,False,0.8243940273255689,0.0117989214680882,0.0143122355051083,,0.8243940273255689,0.0386269319442007,NVDA,2018-09-28,orig+VIX
2018-09-28,756,True,False,1.9059992919090736,0.0286964442874149,0.0150558525437185,,1.9059992919090736,0.0774908475327245,TSLA,2018-09-28,orig+VIX
2018-09-28,756,True,False,0.5393576596567221,0.0579854692112763,0.1075083818188131,,0.5393576596567221,0.1147292916334287,VX_FRONT,2018-09-28,orig+VIX
2018-10-31,756,True,False,2.0,0.008431685230608,0.0040283045471595,,2.0931101737462736,0.0173194854952401,AAPL,2018-10-31,orig+VIX
2018-10-31,756,True,False,2.0,0.0344988831160987,0.0062296617192838,,5.537842128619597,0.0200561145411669,AMZN,2018-10-31,orig+VIX
2018-10-31,756,True,False,2.0,0.014286484629836,0.0036453802236133,,3.919065708782286,0.0072925231400719,GOOGL,2018-10-31,orig+VIX
2018-10-31,756,True,False,1.502165882062332,0.0055945645841788,0.0037243320800882,,1.502165882062332,0.0036712880221782,JPM,2018-10-31,orig+VIX
2018-10-31,756,True,False,1.9575871572357,0.0128026378008708,0.0065400090890203,,1.9575871572357,0.0091297614416349,META,2018-10-31,orig+VIX
2018-10-31,756,True,False,2.0,0.0137659863504299,0.0038040541289284,,3.618767210945959,0.0084233554570012,MSFT,2018-10-31,orig+VIX
2018-10-31,756,True,False,2.0,0.035222071352785,0.0155120441884087,,2.270627321904131,0.0706821229223602,NVDA,2018-10-31,orig+VIX
2018-10-31,756,True,False,1.7505338631412326,0.0294348102708054,0.016814761993799,,1.7505338631412326,0.0128682071852201,TSLA,2018-10-31,orig+VIX
2018-10-31,756,True,False,1.3123673295225922,0.1430283322162411,0.1089849838522507,,1.3123673295225922,0.0549130060146527,VX_FRONT,2018-10-31,orig+VIX
2018-11-30,756,True,False,2.0,0.0115374105255162,0.0044007990387018,,2.6216626626330832,0.0248445168327224,AAPL,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.256267220572291,0.0083414280654111,0.0066398517200912,,1.256267220572291,0.0283564607810875,AMZN,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.6131581410191629,0.0060666725977774,0.0037607426349066,,1.6131581410191629,0.011260444681459,GOOGL,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.0920137005863126,0.0040834689519473,0.0037393935165418,,1.0920137005863126,0.0074761823732575,JPM,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.6786518932914831,0.0110997831577845,0.0066123198038517,,1.6786518932914831,0.0220399693082317,META,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.6906560456445558,0.0067209666669428,0.0039753601474748,,1.6906560456445558,0.0150633566695628,MSFT,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.2085827255480792,0.020415493385589,0.0168920943134702,,1.2085827255480792,0.0274837041550767,NVDA,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.1792964423765195,0.0194532316093297,0.0164956247727904,,1.1792964423765195,0.0356516596931858,TSLA,2018-11-30,orig+VIX
2018-11-30,756,True,False,1.1535967365234872,0.1254614021523629,0.1087567242348978,,1.1535967365234872,0.1296713423171523,VX_FRONT,2018-11-30,orig+VIX
2018-12-31,756,True,False,2.0,0.0128965175113226,0.0046818399668821,,2.7545831558849505,0.0199717138962278,AAPL,2018-12-31,orig+VIX
2018-12-31,756,True,False,2.0,0.0185944702114434,0.0072730872928368,,2.5566130946560772,0.0127002911046573,AMZN,2018-12-31,orig+VIX
2018-12-31,756,True,False,2.0,0.0082699335122791,0.003973698169911,,2.081168009915644,0.0079142082530752,GOOGL,2018-12-31,orig+VIX
2018-12-31,756,True,False,1.5698666345635126,0.0059278398281801,0.0037760149159602,,1.5698666345635126,0.003091570057901,JPM,2018-12-31,orig+VIX
2018-12-31,756,True,False,2.0,0.0156592185274448,0.0070569515546559,,2.2189777563533535,0.0219882371942021,META,2018-12-31,orig+VIX
2018-12-31,756,True,False,2.0,0.0147063438726727,0.0042486966772878,,3.461377685841401,0.0078807078804608,MSFT,2018-12-31,orig+VIX
2018-12-31,756,True,False,1.0812430000097657,0.0188579975150856,0.0174410354702091,,1.0812430000097657,0.0462291858223296,NVDA,2018-12-31,orig+VIX
2018-12-31,756,True,False,1.6807260685815044,0.0287215249620439,0.0170887603274246,,1.6807260685815044,0.0351479706916324,TSLA,2018-12-31,orig+VIX
2018-12-31,756,True,False,1.449430631296026,0.1557451745297841,0.1074526584211365,,1.449430631296026,0.0601005680678358,VX_FRONT,2018-12-31,orig+VIX
2019-01-31,756,True,False,1.3363484516974906,0.0064547852625693,0.0048301663045818,,1.3363484516974906,0.0021134018453454,AAPL,2019-01-31,orig+VIX
2019-01-31,756,True,False,1.6565891144089508,0.011350391569019,0.006851663741053,,1.6565891144089508,0.0056924717496703,AMZN,2019-01-31,orig+VIX
2019-01-31,756,True,False,1.470400921321021,0.0058340179418227,0.0039676375723305,,1.470400921321021,0.0028513631474851,GOOGL,2019-01-31,orig+VIX
2019-01-31,756,True,False,0.6882693882280955,0.0024709092429504,0.0035900321664917,,0.6882693882280955,0.0019222624913204,JPM,2019-01-31,orig+VIX
2019-01-31,756,True,False,1.235543208553359,0.0082649925593174,0.0066893593863014,,1.235543208553359,0.0032821019250075,META,2019-01-31,orig+VIX
2019-01-31,756,True,False,2.0,0.0095423532200641,0.0041743343242089,,2.285958066349272,0.0027225070901818,MSFT,2019-01-31,orig+VIX
