config,participation,aum,asset_id,train_volume,cap_contracts,w_cap,bound,has_volume,weight,utilization
larger,0.05,5000000.0,TXN_call_call_near,39.5,1.975,3.9895e-05,3.9895e-05,True,1.7629520719707976e-06,0.04418980002433382
larger,0.05,5000000.0,TXN_put_atm,35.0,1.75,7.315e-05,7.315e-05,True,-2.7684286741163134e-06,0.03784591488880811
larger,0.05,5000000.0,TXN_put_put_near,51.5,2.575,5.047e-05,5.047e-05,True,-1.4909222105894459e-06,0.029540761057845172
larger,0.05,5000000.0,T_call_atm,407.5,20.375,0.00011410000000000002,0.00011410000000000002,True,1.363981628805947e-06,0.011954264932567456
larger,0.05,5000000.0,T_call_put_near,60.0,3.0,7.56e-05,7.56e-05,True,-1.490974227237325e-05,0.1972188131266303
larger,0.05,5000000.0,T_put_atm,415.0,20.75,0.00017015,0.00017015,True,-1.789972764572484e-06,0.010519969230517097
larger,0.05,5000000.0,UAL_call_atm,67.0,3.35,0.00020100000000000003,0.00020100000000000003,True,-2.658603991081283e-06,0.013226885527767575
larger,0.05,5000000.0,UAL_call_call_near,75.5,3.7750000000000004,9.815000000000001e-05,9.815000000000001e-05,True,3.847630251232007e-06,0.03920153083272549
larger,0.05,5000000.0,UAL_call_put_near,23.0,1.1500000000000001,0.00010258000000000002,0.00010258000000000002,True,-3.822972961110035e-06,0.03726820979830409
larger,0.05,5000000.0,UAL_put_atm,58.0,2.9000000000000004,6.38e-05,6.38e-05,True,-2.1660160276260923e-07,0.0033950094476897998
larger,0.05,5000000.0,UAL_put_put_near,63.0,3.1500000000000004,4.725e-05,4.725e-05,True,-3.845384894320799e-06,0.08138380728721266
larger,0.05,5000000.0,UNH_call_atm,50.5,2.5250000000000004,0.00042420000000000007,0.00042420000000000007,True,1.628112986574276e-06,0.0038380787047955583
larger,0.05,5000000.0,UNH_call_call_near,46.5,2.325,7.812e-05,7.812e-05,True,1.1612175679640456e-06,0.014864536200256599
larger,0.05,5000000.0,UNH_put_atm,43.5,2.1750000000000003,0.0004915500000000001,0.0004915500000000001,True,-1.7583459462829902e-05,0.03577145654120618
larger,0.05,5000000.0,UNH_put_put_near,42.0,2.1,0.0001995,0.0001995,True,9.971839027697363e-07,0.004998415552730508
larger,0.05,5000000.0,VZ_call_atm,183.0,9.15,7.137e-05,7.137e-05,True,7.217266085786172e-07,0.010112464741188414
larger,0.05,5000000.0,VZ_call_put_near,39.0,1.9500000000000002,9.516e-05,9.516e-05,True,-6.279322218886735e-07,0.006598699263226917
larger,0.05,5000000.0,VZ_put_atm,122.0,6.1000000000000005,0.00026474,0.00026474,True,-6.180848218614339e-06,0.023346861897009664
larger,0.05,5000000.0,V_call_atm,164.5,8.225,0.0005922,0.0005922,True,-9.881444233294253e-07,0.001668599161312775
larger,0.05,5000000.0,V_call_call_near,113.5,5.675000000000001,9.874500000000002e-05,9.874500000000002e-05,True,8.434737024722091e-08,0.0008541938351027485
larger,0.05,5000000.0,V_call_put_near,39.0,1.9500000000000002,0.00039,0.00039,True,-1.730788075191006e-06,0.0044379181415154
larger,0.05,5000000.0,V_put_atm,97.0,4.8500000000000005,0.000582,0.000582,True,-5.277458307819315e-07,0.0009067797779758273
larger,0.05,5000000.0,V_put_put_near,90.0,4.5,0.00017099999999999998,0.00017099999999999998,True,1.49753085444933e-07,0.0008757490376896668
larger,0.05,5000000.0,WFC_call_atm,310.0,15.5,0.0003596,0.0003596,True,-2.2301498086336593e-06,0.006201751414442879
larger,0.05,5000000.0,WFC_call_call_near,141.5,7.075,4.9525e-05,4.9525e-05,True,-9.651849233783718e-06,0.1948884247104234
larger,0.05,5000000.0,WFC_call_put_near,39.0,1.9500000000000002,9.321000000000001e-05,9.321000000000001e-05,True,-4.681850592352609e-06,0.050229059031784234
larger,0.05,5000000.0,WFC_put_atm,168.5,8.425,0.00016176000000000002,0.00016176000000000002,True,8.300735778093805e-06,0.05131513215933361
larger,0.05,5000000.0,WFC_put_put_near,115.0,5.75,6.784999999999998e-05,6.784999999999998e-05,True,2.0342277449790013e-06,0.02998124900484896
larger,0.05,5000000.0,WMT_call_atm,232.5,11.625,0.0004557,0.0004557,True,-4.897104960814182e-06,0.01074633522232649
larger,0.05,5000000.0,WMT_call_put_near,38.0,1.9000000000000001,0.00030590000000000006,0.00030590000000000006,True,9.805662694321995e-06,0.032055124858849274
larger,0.05,5000000.0,WMT_put_atm,104.5,5.2250000000000005,8.778e-05,8.778e-05,True,7.659132287356472e-07,0.008725372849574472
larger,0.05,5000000.0,WMT_put_put_near,101.0,5.050000000000001,6.868000000000001e-05,6.868000000000001e-05,True,-8.417931716261492e-08,0.001225674390835977
larger,0.05,5000000.0,XOM_call_atm,248.0,12.4,0.00030504,0.00030504,True,-2.8509788317758504e-07,0.0009346245842433288
larger,0.05,5000000.0,XOM_call_put_near,29.0,1.4500000000000002,5.510000000000001e-05,5.510000000000001e-05,True,-1.328469753412917e-05,0.2411015886411827
larger,0.05,5000000.0,XOM_put_atm,201.5,10.075000000000001,0.00021762000000000002,0.00021762000000000002,True,7.5307089769845345e-06,0.03460485698458107
larger,0.05,5000000.0,XOM_put_put_near,109.0,5.45,2.725e-05,2.725e-05,True,2.507161816160161e-07,0.009200593820771234
larger,0.10,5000000.0,AAL_call_atm,201.0,20.1,0.00028542000000000004,0.00028542000000000004,True,-4.396608712179155e-06,0.01540399660913445
larger,0.10,5000000.0,AAL_call_call_near,206.0,20.6,0.00015656,0.00015656,True,-1.2571169455782224e-07,0.000802961769020326
larger,0.10,5000000.0,AAL_call_put_near,54.0,5.4,0.000135,0.000135,True,5.707454970006437e-07,0.004227744422226991
larger,0.10,5000000.0,AAL_put_atm,166.0,16.6,0.00028552000000000004,0.00028552000000000004,True,1.8581247073868906e-05,0.06507861821893003
larger,0.10,5000000.0,AAL_put_call_near,49.5,4.95,0.00015840000000000003,0.00015840000000000003,True,-3.9142402794044555e-06,0.024711112875028123
larger,0.10,5000000.0,AAL_put_put_near,100.0,10.0,8.4e-05,8.4e-05,True,9.674884352243971e-06,0.11517719466957109
larger,0.10,5000000.0,AAPL_call_atm,2060.5,206.05,0.0111267,0.0111267,True,-1.9057611346523584e-06,0.00017127819880578775
larger,0.10,5000000.0,AAPL_call_call_near,1905.0,190.5,0.0046482,0.0046482,True,-1.8031211565303437e-06,0.00038791815251717734
larger,0.10,5000000.0,AAPL_call_put_near,436.0,43.6,0.0078044,0.0078044,True,-1.1492945541085302e-05,0.001472623845662101
larger,0.10,5000000.0,AAPL_put_atm,1139.5,113.95,0.005355650000000001,0.005355650000000001,True,6.36115672863866e-06,0.0011877469081509546
larger,0.10,5000000.0,AAPL_put_call_near,165.5,16.55,0.00286315,0.00286315,True,4.243667434741675e-06,0.0014821673453160591
larger,0.10,5000000.0,AAPL_put_put_near,963.0,96.30000000000001,0.0020223000000000003,0.0020223000000000003,True,5.8369945582320745e-06,0.0028863148683341113
larger,0.10,5000000.0,ADBE_call_atm,86.5,8.65,0.00186321,0.00186321,True,4.452862387094244e-06,0.0023898875527150693
larger,0.10,5000000.0,ADBE_call_call_near,98.0,9.8,8.428000000000001e-05,8.428000000000001e-05,True,4.055595088617716e-06,0.04812049227121162
larger,0.10,5000000.0,ADBE_call_put_near,22.0,2.2,0.0011946,0.0011946,True,-3.976430923486628e-05,0.03328671457798951
larger,0.10,5000000.0,ADBE_put_atm,60.0,6.0,0.0008280000000000002,0.0008280000000000002,True,-1.2077994815033193e-05,0.014586950259701921
larger,0.10,5000000.0,ADBE_put_put_near,78.0,7.800000000000001,0.00026520000000000005,0.00026520000000000005,True,-9.784618609545616e-07,0.003689524362573761
larger,0.10,5000000.0,AMAT_call_atm,129.5,12.950000000000001,0.0004921,0.0004921,True,5.3073982771274215e-06,0.010785202757828535
larger,0.10,5000000.0,AMAT_call_call_near,111.0,11.100000000000001,0.0002442,0.0002442,True,-7.167085541932092e-07,0.002934924464345656
larger,0.10,5000000.0,AMAT_call_put_near,30.0,3.0,0.0004044,0.0004044,True,1.5074989741760205e-06,0.003727742270464937
larger,0.10,5000000.0,AMAT_put_atm,80.0,8.0,0.0003232,0.0003232,True,1.4298235872738608e-07,0.0004423959119040411
larger,0.10,5000000.0,AMAT_put_call_near,26.0,2.6,0.00022880000000000003,0.00022880000000000003,True,5.575367610406241e-06,0.024367865430097203
larger,0.10,5000000.0,AMAT_put_put_near,41.0,4.1000000000000005,9.348e-05,9.348e-05,True,-2.942322342878208e-06,0.03147542086947163
larger,0.10,5000000.0,AMD_call_atm,720.0,72.0,0.0063504,0.0063504,True,-2.5357684031516296e-08,3.993084535071223e-06
larger,0.10,5000000.0,AMD_call_call_near,905.5,90.55000000000001,0.0032054700000000006,0.0032054700000000006,True,-4.5400878905226725e-07,0.000141635638159854
larger,0.10,5000000.0,AMD_call_put_near,287.0,28.700000000000003,0.004247600000000001,0.004247600000000001,True,5.3603424008626275e-06,0.001261969677197153
larger,0.10,5000000.0,AMD_call_put_wing,122.0,12.200000000000001,0.00246196,0.00246196,True,-2.4775664031281823e-06,0.001006339015714383
larger,0.10,5000000.0,AMD_put_atm,361.5,36.15,0.0018870299999999996,0.0018870299999999996,True,1.5262756373058323e-09,8.088242567981604e-07
larger,0.10,5000000.0,AMD_put_call_near,132.0,13.200000000000001,0.002442,0.002442,True,-1.3465428959073192e-05,0.005514098672839144
larger,0.10,5000000.0,AMD_put_put_near,374.0,37.4,0.00075548,0.00075548,True,5.29750192928085e-07,0.0007012100822365716
larger,0.10,5000000.0,AMZN_call_atm,279.0,27.900000000000002,0.0297693,0.0297693,True,2.437088248322479e-06,8.186582312390548e-05
larger,0.10,5000000.0,AMZN_call_call_near,194.5,19.450000000000003,0.004784700000000001,0.004784700000000001,True,-1.3985514479579943e-06,0.00029229658034108595
larger,0.10,5000000.0,AMZN_call_put_near,51.0,5.1000000000000005,0.026626080000000003,0.026626080000000003,True,-2.3338526727229025e-05,0.0008765288291490532
larger,0.10,5000000.0,AMZN_put_atm,148.5,14.850000000000001,0.01386396,0.01386396,True,-2.554516665953506e-06,0.00018425591720933312
larger,0.10,5000000.0,AMZN_put_put_near,168.5,16.85,0.007164620000000001,0.007164620000000001,True,-4.8996918074712585e-09,6.838732280946174e-07
larger,0.10,5000000.0,AMZN_put_put_wing,58.0,5.800000000000001,0.0011669600000000003,0.0011669600000000003,True,1.867555955551541e-06,0.0016003598714193635
larger,0.10,5000000.0,AVGO_call_atm,100.0,10.0,0.00168,0.00168,True,-4.761937196447671e-06,0.0028344864264569472
larger,0.10,5000000.0,AVGO_call_call_near,101.0,10.100000000000001,0.0004141,0.0004141,True,-1.0554300168045775e-05,0.025487322308731648
larger,0.10,5000000.0,AVGO_put_atm,40.0,4.0,0.00076,0.00076,True,-1.6795123974809685e-06,0.00220988473352759
larger,0.10,5000000.0,AVGO_put_put_near,45.5,4.55,0.00016926000000000002,0.00016926000000000002,True,1.0709435874096966e-07,0.0006327210134761293
larger,0.10,5000000.0,AVGO_put_put_wing,20.0,2.0,0.0001352,0.0001352,True,-8.85196828166517e-06,0.06547313817799683
larger,0.10,5000000.0,BAC_call_atm,1479.5,147.95000000000002,0.0014499100000000002,0.0014499100000000002,True,-1.960466972365676e-06,0.0013521301131557654
larger,0.10,5000000.0,BAC_call_put_near,494.0,49.400000000000006,0.0024502400000000002,0.0024502400000000002,True,-4.856322038187398e-06,0.00198197810752718
larger,0.10,5000000.0,BAC_call_put_wing,106.0,10.600000000000001,0.0007123200000000001,0.0007123200000000001,True,-1.141648152987835e-05,0.016027180943786988
larger,0.10,5000000.0,BAC_put_atm,667.0,66.7,0.0008004,0.0008004,True,8.085443021554857e-06,0.010101752900493324
larger,0.10,5000000.0,BAC_put_call_near,178.0,17.8,0.0007048800000000001,0.0007048800000000001,True,-1.7645845540745633e-05,0.025033829220215683
larger,0.10,5000000.0,BA_call_atm,130.5,13.05,0.0013310999999999998,0.0013310999999999998,True,1.1233824522146321e-05,0.008439504561750674
larger,0.10,5000000.0,BA_call_call_near,139.0,13.9,0.0007089,0.0007089,True,-1.0637843279998841e-07,0.00015006126787979744
larger,0.10,5000000.0,BA_call_put_near,33.5,3.35,0.00075375,0.00075375,True,2.137895170334247e-05,0.028363451679392998
larger,0.10,5000000.0,BA_put_atm,136.5,13.65,0.002184,0.002184,True,1.6205476184251819e-06,0.0007420089827954129
larger,0.10,5000000.0,BA_put_call_near,32.5,3.25,0.001079,0.001079,True,3.0021376407752907e-06,0.0027823333093376186
larger,0.10,5000000.0,BA_put_put_near,115.0,11.5,0.0004462,0.0004462,True,4.171143190992241e-06,0.00934814699908615
larger,0.10,5000000.0,BA_put_put_wing,66.0,6.6000000000000005,0.00027852,0.00027852,True,4.499765125157934e-06,0.016155985656893343
larger,0.10,5000000.0,CCL_call_atm,50.0,5.0,0.00011399999999999998,0.00011399999999999998,True,-8.137741126489306e-06,0.07138369409201147
larger,0.10,5000000.0,CCL_put_atm,47.0,4.7,0.0001504,0.0001504,True,-2.004493929044481e-05,0.13327752187795752
larger,0.10,5000000.0,CHTR_call_atm,32.0,3.2,0.0017113599999999999,0.0017113599999999999,True,1.534104851946734e-05,0.00896424394602383
larger,0.10,5000000.0,CMCSA_call_atm,141.0,14.100000000000001,0.00030738000000000006,0.00030738000000000006,True,-4.770231569037755e-06,0.01551900438882736
larger,0.10,5000000.0,CMCSA_put_atm,96.0,9.600000000000001,0.00019392000000000004,0.00019392000000000004,True,1.1352857735261791e-06,0.0058544027100153615
larger,0.10,5000000.0,CMCSA_put_put_near,60.0,6.0,4.08e-05,4.08e-05,True,1.0161600913658935e-06,0.024905884592301312
larger,0.10,5000000.0,COST_call_atm,101.5,10.15,0.00088305,0.00088305,True,5.093495823020175e-06,0.005768071822682945
larger,0.10,5000000.0,COST_call_call_near,63.0,6.300000000000001,0.00015750000000000003,0.00015750000000000003,True,6.099552191163635e-06,0.03872731549945164
larger,0.10,5000000.0,COST_call_put_near,22.0,2.2,0.0005456000000000001,0.0005456000000000001,True,-9.617611618902417e-07,0.0017627587278046947
larger,0.10,5000000.0,COST_put_atm,73.0,7.300000000000001,0.0012118000000000003,0.0012118000000000003,True,-9.403691627404031e-07,0.000776010201964353
larger,0.10,5000000.0,COST_put_put_near,50.0,5.0,0.000133,0.000133,True,-1.6998417150171967e-06,0.012780764774565388
larger,0.10,5000000.0,CRM_call_atm,189.5,18.95,0.00168655,0.00168655,True,-3.6943805640853957e-06,0.0021904957244584483
larger,0.10,5000000.0,CRM_call_call_near,111.0,11.100000000000001,0.0005883,0.0005883,True,-9.563551330467813e-07,0.0016256249074397097
larger,0.10,5000000.0,CRM_call_put_near,38.0,3.8000000000000003,0.0007106,0.0007106,True,-2.310115149023144e-06,0.0032509360385915335
larger,0.10,5000000.0,CRM_put_atm,99.0,9.9,0.0008553600000000002,0.0008553600000000002,True,2.245411785704113e-06,0.0026251073065190244
larger,0.10,5000000.0,CRM_put_put_near,91.0,9.1,0.0004914,0.0004914,True,2.997051889046899e-07,0.0006099006693217132
larger,0.10,5000000.0,CSCO_call_atm,305.0,30.5,0.0002745,0.0002745,True,1.6639126151439685e-06,0.0060616124413259325
larger,0.10,5000000.0,CSCO_call_put_near,60.5,6.050000000000001,0.00037389,0.00037389,True,-2.266766787332893e-05,0.06062656897303734
larger,0.10,5000000.0,CSCO_put_atm,226.0,22.6,0.0005695200000000001,0.0005695200000000001,True,1.8548609305541353e-06,0.0032568846231109264
larger,0.10,5000000.0,CSCO_put_put_near,100.0,10.0,9e-05,9e-05,True,9.877231553289054e-08,0.0010974701725876726
larger,0.10,5000000.0,CVX_call_atm,115.0,11.5,0.0004761,0.0004761,True,-2.4615521903792224e-07,0.0005170241945766063
larger,0.10,5000000.0,CVX_call_call_near,89.0,8.9,0.00011748000000000002,0.00011748000000000002,True,1.048670303955145e-05,0.08926373033326054
larger,0.10,5000000.0,CVX_call_put_near,28.0,2.8000000000000003,0.00038640000000000007,0.00038640000000000007,True,-3.303068088091109e-05,0.08548312857378644
larger,0.10,5000000.0,CVX_put_atm,111.0,11.100000000000001,0.0005772,0.0005772,True,-6.546703911107125e-06,0.011342175868168962
larger,0.10,5000000.0,CVX_put_put_near,80.0,8.0,0.000144,0.000144,True,-1.5451299420150814e-06,0.010730069041771399
larger,0.10,5000000.0,C_call_atm,306.0,30.6,0.00178092,0.00178092,True,9.21590844462419e-06,0.005174802037499826
larger,0.10,5000000.0,C_call_call_near,134.0,13.4,0.00026264,0.00026264,True,3.8264777584089455e-06,0.014569287840423946
larger,0.10,5000000.0,C_call_put_near,36.0,3.6,0.000234,0.000234,True,1.2755649891406709e-05,0.05451132432225089
larger,0.10,5000000.0,C_put_atm,272.0,27.200000000000003,0.0007072000000000001,0.0007072000000000001,True,1.5302081674562685e-05,0.02163755892896307
larger,0.10,5000000.0,C_put_call_near,38.0,3.8000000000000003,0.00016795999999999998,0.00016795999999999998,True,-2.8262417159009893e-06,0.01682687375506662
larger,0.10,5000000.0,C_put_put_near,129.5,12.950000000000001,0.00013468,0.00013468,True,7.859241589002323e-06,0.058354927153269405
larger,0.10,5000000.0,DAL_call_atm,153.0,15.3,0.00054468,0.00054468,True,-1.8526553969189626e-06,0.003401364832413459
larger,0.10,5000000.0,DAL_call_call_near,147.0,14.700000000000001,0.00031752000000000006,0.00031752000000000006,True,-1.71224036937069e-05,0.053925433653649844
larger,0.10,5000000.0,DAL_call_put_near,41.5,4.15,0.00021746000000000005,0.00021746000000000005,True,-1.7519564471267193e-06,0.008056453817376616
larger,0.10,5000000.0,DAL_put_atm,102.5,10.25,0.00027470000000000006,0.00027470000000000006,True,3.0585880874987443e-06,0.011134284992714757
larger,0.10,5000000.0,DAL_put_call_near,28.5,2.85,0.00014706000000000002,0.00014706000000000002,True,-2.9000030616991937e-06,0.01971986306065003
larger,0.10,5000000.0,DAL_put_put_near,92.0,9.200000000000001,0.00014168,0.00014168,True,1.3923257704330722e-06,0.009827256990634331
larger,0.10,5000000.0,DIS_call_atm,284.0,28.400000000000002,0.0029820000000000003,0.0029820000000000003,True,1.07198372613569e-05,0.0035948481761760224
larger,0.10,5000000.0,DIS_call_call_near,239.5,23.950000000000003,0.0007951400000000002,0.0007951400000000002,True,-9.710122208189972e-07,0.0012211839686331928
larger,0.10,5000000.0,DIS_call_put_near,34.0,3.4000000000000004,0.00057664,0.00057664,True,-1.1875816564139425e-06,0.002059485391949817
larger,0.10,5000000.0,DIS_put_atm,167.0,16.7,0.0022043999999999996,0.0022043999999999996,True,5.616109726507613e-06,0.002547681784842866
larger,0.10,5000000.0,DIS_put_put_near,106.0,10.600000000000001,0.0004346,0.0004346,True,2.3871146073916457e-06,0.005492670518618605
larger,0.10,5000000.0,GE_call_atm,498.0,49.800000000000004,0.00025896000000000003,0.00025896000000000003,True,3.006267355633483e-07,0.0011609002763490433
larger,0.10,5000000.0,GE_call_put_near,150.5,15.05,0.0002709,0.0002709,True,-1.9076982322618834e-06,0.007042075423631906
larger,0.10,5000000.0,GE_put_atm,551.0,55.1,0.0005289600000000001,0.0005289600000000001,True,9.01186444909534e-06,0.017036948822397417
larger,0.10,5000000.0,GE_put_call_near,115.5,11.55,0.00021252000000000003,0.00021252000000000003,True,-1.6067631697902059e-06,0.007560526867072302
larger,0.10,5000000.0,GILD_call_atm,316.5,31.650000000000002,0.00058869,0.00058869,True,-5.2527596803446604e-06,0.008922794136718239
larger,0.10,5000000.0,GILD_call_call_near,209.0,20.900000000000002,0.00022990000000000006,0.00022990000000000006,True,-3.0855567087373136e-06,0.013421299298552906
larger,0.10,5000000.0,GILD_call_put_near,38.5,3.85,0.00027951,0.00027951,True,-3.8886924963432114e-05,0.13912534422178854
larger,0.10,5000000.0,GILD_put_atm,116.0,11.600000000000001,0.00029696000000000003,0.00029696000000000003,True,-4.60828403577352e-06,0.01551819785753475
larger,0.10,5000000.0,GILD_put_call_near,27.5,2.75,0.000286,0.000286,True,2.3595112811180404e-05,0.08250039444468672
larger,0.10,5000000.0,GILD_put_put_near,97.0,9.700000000000001,7.372e-05,7.372e-05,True,-1.9688758181664016e-07,0.00267074853251004
larger,0.10,5000000.0,GOOGL_call_atm,104.0,10.4,0.0034112,0.0034112,True,2.8873386805126404e-06,0.0008464290221953097
larger,0.10,5000000.0,GOOGL_call_call_near,91.5,9.15,0.00108885,0.00108885,True,1.0724027523917927e-06,0.0009848948453797977
larger,0.10,5000000.0,GOOGL_call_put_near,21.0,2.1,0.0030916200000000007,0.0030916200000000007,True,-2.414409039571355e-05,0.0078095271720695116
larger,0.10,5000000.0,GOOGL_put_atm,64.0,6.4,0.00505216,0.00505216,True,-5.317234254193355e-06,0.0010524675097766808
larger,0.10,5000000.0,GOOGL_put_put_near,42.0,4.2,0.0015624,0.0015624,True,-2.127764808040756e-06,0.0013618566359707858
larger,0.10,5000000.0,GOOG_call_atm,54.0,5.4,0.00246456,0.00246456,True,2.846419036049745e-06,0.0011549400444905967
larger,0.10,5000000.0,GOOG_call_call_near,45.0,4.5,0.000558,0.000558,True,4.779054254968855e-07,0.0008564613360159238
larger,0.10,5000000.0,GOOG_put_atm,51.0,5.1000000000000005,0.0053040000000000006,0.0053040000000000006,True,-3.92491786474005e-06,0.0007399920559464649
larger,0.10,5000000.0,GOOG_put_put_near,30.0,3.0,0.001191,0.001191,True,-4.1123936004099897e-07,0.0003452891352149446
larger,0.10,5000000.0,GS_call_atm,214.0,21.400000000000002,0.002568,0.002568,True,1.39017554804699e-06,0.0005413456183983607
larger,0.10,5000000.0,GS_call_call_near,114.0,11.4,0.00041724000000000004,0.00041724000000000004,True,8.554527230162796e-07,0.002050265370089827
larger,0.10,5000000.0,GS_call_put_near,25.0,2.5,0.0005655,0.0005655,True,-5.205373147522905e-06,0.009204903885982147
larger,0.10,5000000.0,GS_put_atm,110.0,11.0,0.001144,0.001144,True,2.465302839404994e-06,0.00215498499947989
larger,0.10,5000000.0,GS_put_put_near,86.0,8.6,0.00037667999999999995,0.00037667999999999995,True,-4.5387425397984645e-08,0.00012049332430175388
larger,0.10,5000000.0,HD_call_atm,155.5,15.55,0.0014928,0.0014928,True,4.571971536838483e-06,0.0030626818976677937
larger,0.10,5000000.0,HD_call_call_near,106.0,10.600000000000001,0.00012296,0.00012296,True,2.499836007866508e-07,0.0020330481521360667
larger,0.10,5000000.0,HD_call_put_near,24.5,2.45,0.0007791000000000001,0.0007791000000000001,True,-7.767163486741251e-08,9.969405065769798e-05
larger,0.10,5000000.0,HD_put_atm,99.5,9.950000000000001,0.0005253600000000001,0.0005253600000000001,True,-6.362060661471256e-07,0.0012109906847630682
larger,0.10,5000000.0,HD_put_put_near,65.0,6.5,0.0001105,0.0001105,True,6.480548232558496e-06,0.05864749531727145
larger,0.10,5000000.0,INTC_call_atm,487.0,48.7,0.0012662,0.0012662,True,1.1444563374387285e-05,0.00903851158931234
larger,0.10,5000000.0,INTC_call_call_near,315.5,31.55,0.00038490999999999997,0.00038490999999999997,True,-2.2316953974263213e-05,0.05797966790746724
larger,0.10,5000000.0,INTC_call_put_near,90.0,9.0,0.00063,0.00063,True,-4.1954143972066635e-05,0.06659387932074069
larger,0.10,5000000.0,INTC_put_atm,352.5,35.25,0.00092355,0.00092355,True,-5.391780074209232e-06,0.005838103052578888
larger,0.10,5000000.0,INTC_put_call_near,44.5,4.45,0.00024119,0.00024119,True,-9.403815998587478e-06,0.03898924498771706
larger,0.10,5000000.0,INTC_put_put_near,270.0,27.0,0.0003564,0.0003564,True,-1.2353311053456967e-07,0.0003466136659219127
larger,0.10,5000000.0,JNJ_call_atm,172.5,17.25,0.00060375,0.00060375,True,-1.0373926141163416e-06,0.001718248636217543
larger,0.10,5000000.0,JNJ_put_atm,70.0,7.0,0.0002408,0.0002408,True,7.476958408548537e-06,0.03105049172985273
larger,0.10,5000000.0,JNJ_put_put_near,73.5,7.3500000000000005,0.00016758,0.00016758,True,2.955317903927792e-06,0.01763526616498265
larger,0.10,5000000.0,JPM_call_atm,331.5,33.15,0.0025989599999999996,0.0025989599999999996,True,2.193503534301088e-05,0.008439928026214672
larger,0.10,5000000.0,JPM_call_call_near,163.0,16.3,0.00019559999999999998,0.00019559999999999998,True,-9.629525237057489e-07,0.004923070162094831
larger,0.10,5000000.0,JPM_call_put_near,50.0,5.0,0.000735,0.000735,True,3.266835842198749e-05,0.044446746152363936
larger,0.10,5000000.0,JPM_put_atm,194.0,19.400000000000002,0.0009700000000000002,0.0009700000000000002,True,-5.67169508876057e-06,0.005847108338928421
larger,0.10,5000000.0,JPM_put_put_near,113.0,11.3,0.000226,0.000226,True,-8.70775012839627e-06,0.038529867824762254
larger,0.10,5000000.0,KO_call_atm,197.0,19.700000000000003,0.0003349,0.0003349,True,-1.2280469248943107e-05,0.03666906315002421
larger,0.10,5000000.0,KO_call_put_near,37.0,3.7,0.00014282,0.00014282,True,-1.1249671249730365e-05,0.07876817847451593
larger,0.10,5000000.0,KO_put_atm,109.0,10.9,0.00015914,0.00015914,True,-2.3886357852153844e-06,0.015009650529190552
larger,0.10,5000000.0,LLY_call_atm,50.0,5.0,0.00033,0.00033,True,-3.3285020536896764e-06,0.010086369859665685
larger,0.10,5000000.0,LLY_put_atm,33.0,3.3000000000000003,0.0001914,0.0001914,True,-1.4367490508093374e-05,0.0750652586629748
larger,0.10,5000000.0,LLY_put_put_near,36.0,3.6,7.2e-05,7.2e-05,True,-1.6922916976484895e-05,0.2350405135622902
larger,0.10,5000000.0,LRCX_call_atm,33.0,3.3000000000000003,0.0006171,0.0006171,True,1.9651452383710458e-06,0.0031844842624713108
larger,0.10,5000000.0,LRCX_call_call_near,41.0,4.1000000000000005,0.00038950000000000003,0.00038950000000000003,True,3.82625097683462e-06,0.009823494163888625
larger,0.10,5000000.0,LRCX_put_atm,51.0,5.1000000000000005,0.0017136,0.0017136,True,-6.4161897927104666e-06,0.003744275089116752
larger,0.10,5000000.0,LRCX_put_put_near,29.5,2.95,0.0004395500000000001,0.0004395500000000001,True,4.043991320177345e-06,0.00920029876049902
larger,0.10,5000000.0,MA_call_atm,119.0,11.9,0.0009924600000000001,0.0009924600000000001,True,5.626240545474512e-06,0.005668984690037393
larger,0.10,5000000.0,MA_call_call_near,54.0,5.4,0.0003132,0.0003132,True,-6.631883501670757e-06,0.021174596110059885
larger,0.10,5000000.0,MA_call_put_near,23.0,2.3000000000000003,0.0006900000000000002,0.0006900000000000002,True,9.261125125174322e-06,0.01342192047126713
larger,0.10,5000000.0,MA_put_atm,63.0,6.300000000000001,0.0010483200000000002,0.0010483200000000002,True,-1.1611448110570756e-05,0.011076244000468133
larger,0.10,5000000.0,MA_put_put_near,53.5,5.3500000000000005,0.00015087,0.00015087,True,-6.123813933436315e-06,0.040590004198557135
larger,0.10,5000000.0,META_call_atm,1445.0,144.5,0.01156,0.01156,True,-2.256056421652218e-06,0.00019516059010832334
larger,0.10,5000000.0,META_call_call_near,810.5,81.05000000000001,0.0013616400000000001,0.0013616400000000001,True,-5.081750684860026e-08,3.7320809353867585e-05
larger,0.10,5000000.0,META_call_put_near,287.5,28.75,0.0069,0.0069,True,7.739223891591935e-06,0.001121626650955353
larger,0.10,5000000.0,META_call_put_wing,47.0,4.7,0.0039856,0.0039856,True,-0.00010112789601494748,0.025373317948350935
larger,0.10,5000000.0,META_put_atm,698.5,69.85000000000001,0.015674340000000002,0.015674340000000002,True,-5.216944501963244e-06,0.00033283344000214636
larger,0.10,5000000.0,META_put_call_near,71.0,7.1000000000000005,0.00221236,0.00221236,True,4.756024038980973e-06,0.002149751414318182
larger,0.10,5000000.0,META_put_put_near,425.0,42.5,0.0034,0.0034,True,-1.574175661589563e-05,0.004629928416439891
larger,0.10,5000000.0,MRK_call_atm,151.0,15.100000000000001,0.00012986,0.00012986,True,2.316008823811621e-06,0.017834659046755127
