source,trial_key,count_status
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM paper|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Delta neutral|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM paper|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Delta neutral|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM paper|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Delta neutral|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal premium capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig+VIX|strategy=Equal risk capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM paper|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Delta neutral|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM paper|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Delta neutral|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM paper|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Delta neutral|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM paper|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Delta neutral|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal premium capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger+VIX|strategy=Equal risk capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM paper|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Delta neutral|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=1000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=1000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium capped|participation=0.05|aum=1000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk capped|participation=0.05|aum=1000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM paper|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Delta neutral|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM paper|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Delta neutral|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM paper|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Delta neutral|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal premium capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=orig|strategy=Equal risk capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM paper|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Delta neutral|participation=nan|aum=1000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk|participation=nan|aum=1000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk capped|participation=0.05|aum=1000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM paper|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Delta neutral|participation=nan|aum=5000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk|participation=nan|aum=5000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk capped|participation=0.05|aum=5000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM paper|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Delta neutral|participation=nan|aum=10000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk|participation=nan|aum=10000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk capped|participation=0.05|aum=10000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM paper|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Delta neutral|participation=nan|aum=25000000.0|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk|participation=nan|aum=25000000.0|mode=naive,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=GM combined alt|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal premium capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/p3_combined_results.csv,config=larger|strategy=Equal risk capped|participation=0.05|aum=25000000.0|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig|strategy=E1 capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig|strategy=GM paper|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig|strategy=Equal premium capped|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig|strategy=Equal risk capped|mode=relaxed,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig+VIX|strategy=E1 capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig+VIX|strategy=GM paper|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig+VIX|strategy=Equal premium capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=orig+VIX|strategy=Equal risk capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger|strategy=E1 capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger|strategy=GM paper|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger|strategy=Equal premium capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger|strategy=Equal risk capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger|strategy=Stock Markowitz|mode=reference,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger+VIX|strategy=E1 capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger+VIX|strategy=GM paper|mode=uncapped,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger+VIX|strategy=Equal premium capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger+VIX|strategy=Equal risk capped|mode=hard,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_realized_candidate_summary.csv,config=larger+VIX|strategy=Stock Markowitz|mode=reference,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=Full E1,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=No carry,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=No delta,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=No vol/VRP,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=No skew/tail,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig|arm=No relative value,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=Full E1,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=No carry,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=No delta,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=No vol/VRP,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=No skew/tail,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=orig+VIX|arm=No relative value,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=Full E1,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=No carry,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=No delta,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=No vol/VRP,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=No skew/tail,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger|arm=No relative value,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=Full E1,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=No carry,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=No delta,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=No vol/VRP,known_lower_bound
