path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_00,orig+VIX E1 minus Equal premium capped,gross,0.17529315446401075,0.18486301711624015,-1.0,-1.0,0.0,True,129,2,complete
path_00,orig+VIX E1 minus Equal risk capped,full_cost_net,0.31104603967393535,0.3351882307834203,-1.0,-1.0,0.0,True,129,1,complete
path_00,orig+VIX E1 minus Equal risk capped,gross,0.14808196031005616,0.15617760417400492,-1.0,-1.0,0.0,True,129,1,complete
path_01,larger E1 minus Equal premium capped,full_cost_net,0.7897654252134244,2.7421560358604515,-0.9713345925516949,0.7763012843162609,481.1757926939495,False,129,0,complete
path_01,larger E1 minus Equal premium capped,gross,-0.3703703633574168,-0.42576836043850524,-0.999816030415886,-0.5506317369271807,0.00018427896567610542,False,129,0,complete
path_01,larger E1 minus Equal risk capped,full_cost_net,0.7602067700427201,5.077591460624978,-0.7528348484362763,1.823119901121177,70039.04695261375,False,129,0,complete
path_01,larger E1 minus Equal risk capped,gross,-0.42828079143178716,-0.48956156277192586,-0.9989265041581519,-0.46906999426121854,0.001107007737792548,False,129,0,complete
path_01,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5790036206320462,0.8243619284224076,-1.0,-1.0,0.0,True,129,1,complete
path_01,larger+VIX E1 minus Equal premium capped,gross,0.0072522903206604285,0.007802583605166939,-1.0,-1.0,0.0,True,129,1,complete
path_01,larger+VIX E1 minus Equal risk capped,full_cost_net,0.6150358570696429,1.156817886034855,-1.0,-1.0,0.0,True,129,1,complete
path_01,larger+VIX E1 minus Equal risk capped,gross,-0.029203921799386152,-0.031193953195141372,-1.0,-1.0,0.0,True,129,1,complete
path_01,orig E1 minus Equal premium capped,full_cost_net,0.04798497683736389,0.06159124895090409,-0.9995622144923364,-0.348047845634497,0.010065121955240702,False,129,0,complete
path_01,orig E1 minus Equal premium capped,gross,-0.48740290742700276,-0.5443873398765973,-0.9999130156559995,-0.563720794947048,0.00013411227083147655,False,129,0,complete
path_01,orig E1 minus Equal risk capped,full_cost_net,-0.007029524465386971,-0.008993124356393035,-0.9996064120310398,-0.3665432868823023,0.007386813548151226,False,129,0,complete
path_01,orig E1 minus Equal risk capped,gross,-0.5558807254814682,-0.6147021048780301,-0.9999147160620273,-0.5723736981806379,0.00010812905317351089,False,129,0,complete
path_01,orig+VIX E1 minus Equal premium capped,full_cost_net,0.29479742099070105,0.31273618513135515,-1.0,-1.0,0.0,True,129,2,complete
path_01,orig+VIX E1 minus Equal premium capped,gross,0.19004873044429643,0.20037339900182316,-1.0,-1.0,0.0,True,129,2,complete
path_01,orig+VIX E1 minus Equal risk capped,full_cost_net,0.2770372675356499,0.2974517000166814,-1.0,-1.0,0.0,True,129,1,complete
path_01,orig+VIX E1 minus Equal risk capped,gross,0.1510845089536018,0.16060464569727625,-1.0,-1.0,0.0,True,129,2,complete
path_02,larger E1 minus Equal premium capped,full_cost_net,0.8112360134740073,2.9785912997351196,-0.9593787048975148,0.8841858214058222,906.943248917904,False,129,0,complete
path_02,larger E1 minus Equal premium capped,gross,-0.4258269349414402,-0.48879248745565385,-0.9998653491073816,-0.5612251032225282,0.00014259327928044515,False,129,0,complete
path_02,larger E1 minus Equal risk capped,full_cost_net,0.8066518773086729,5.207110787563503,-0.9536461307184455,1.7111994428305755,45340.44369182342,False,129,0,complete
path_02,larger E1 minus Equal risk capped,gross,-0.4929572619010157,-0.5625604712468272,-0.9993853112772381,-0.4948545775505915,0.000648226131851747,False,129,0,complete
path_02,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5880528533378588,0.8266741639098939,-1.0,-1.0,0.0,True,129,1,complete
path_02,larger+VIX E1 minus Equal premium capped,gross,0.02062785838429249,0.02217903250749898,-1.0,-1.0,0.0,True,129,1,complete
path_02,larger+VIX E1 minus Equal risk capped,full_cost_net,0.6524678204143778,1.1688130008938415,-1.0,-1.0,0.0,True,129,1,complete
path_02,larger+VIX E1 minus Equal risk capped,gross,-0.008936278479886544,-0.00953480085243917,-1.0,-1.0,0.0,True,129,1,complete
path_02,orig E1 minus Equal premium capped,full_cost_net,0.11701530883548406,0.15571353097392301,-0.9996011094575038,-0.33564228685522524,0.012325975526487941,False,129,0,complete
path_02,orig E1 minus Equal premium capped,gross,-0.5258735710600602,-0.5877964809518429,-0.9999557615213746,-0.6020715584609666,4.987737007157579e-05,False,129,0,complete
path_02,orig E1 minus Equal risk capped,full_cost_net,0.06265955988870558,0.08312304873569648,-0.999495204491945,-0.33463891559821723,0.012527574960416694,False,129,0,complete
