path_id,return_date,strategy,basis,ret
path_00,2021-11-30,orig+VIX E1 capped,full_cost_net,0.5458252257618645
path_00,2021-11-30,orig+VIX E1 capped,gross,0.5691547386366339
path_00,2021-11-30,orig+VIX Equal premium capped,full_cost_net,0.3756209778343398
path_00,2021-11-30,orig+VIX Equal premium capped,gross,0.4022107637400183
path_00,2021-11-30,orig+VIX Equal risk capped,full_cost_net,0.36062216804047076
path_00,2021-11-30,orig+VIX Equal risk capped,gross,0.38748364857539763
path_00,2021-11-30,orig+VIX GM paper,full_cost_net,0.42787633916838647
path_00,2021-11-30,orig+VIX GM paper,gross,0.4657103481520798
path_00,2021-12-31,larger E1 capped,full_cost_net,-0.15717443970842637
path_00,2021-12-31,larger E1 capped,gross,-0.13293070025472106
path_00,2021-12-31,larger Equal premium capped,full_cost_net,-0.3265241701532172
path_00,2021-12-31,larger Equal premium capped,gross,-0.2202324855851452
path_00,2021-12-31,larger Equal risk capped,full_cost_net,-0.21700890043427756
path_00,2021-12-31,larger Equal risk capped,gross,-0.17371030527391312
path_00,2021-12-31,larger GM paper,full_cost_net,-5.038488522020116
path_00,2021-12-31,larger GM paper,gross,-0.1262231037366061
path_00,2021-12-31,larger+VIX E1 capped,full_cost_net,-0.0997348868649959
path_00,2021-12-31,larger+VIX E1 capped,gross,-0.062374895763721336
path_00,2021-12-31,larger+VIX Equal premium capped,full_cost_net,-0.35122380219121374
path_00,2021-12-31,larger+VIX Equal premium capped,gross,-0.2439369883250863
path_00,2021-12-31,larger+VIX Equal risk capped,full_cost_net,-0.22145274758483827
path_00,2021-12-31,larger+VIX Equal risk capped,gross,-0.18152558678855024
path_00,2021-12-31,larger+VIX GM paper,full_cost_net,-4.386389576751076
path_00,2021-12-31,larger+VIX GM paper,gross,-0.09617402302206865
path_00,2021-12-31,orig E1 capped,full_cost_net,-0.1868575511329218
path_00,2021-12-31,orig E1 capped,gross,-0.17550611076676068
path_00,2021-12-31,orig Equal premium capped,full_cost_net,-0.2971903158960722
path_00,2021-12-31,orig Equal premium capped,gross,-0.2821824313577515
path_00,2021-12-31,orig Equal risk capped,full_cost_net,-0.2971903158960722
path_00,2021-12-31,orig Equal risk capped,gross,-0.2821824313577515
path_00,2021-12-31,orig GM paper,full_cost_net,-0.21999272173926837
path_00,2021-12-31,orig GM paper,gross,-0.18696968809314418
path_00,2021-12-31,orig+VIX E1 capped,full_cost_net,-0.16384129429402658
path_00,2021-12-31,orig+VIX E1 capped,gross,-0.14208525239086284
path_00,2021-12-31,orig+VIX Equal premium capped,full_cost_net,-0.4686390122415859
path_00,2021-12-31,orig+VIX Equal premium capped,gross,-0.4433832960576739
path_00,2021-12-31,orig+VIX Equal risk capped,full_cost_net,-0.4559931918192974
path_00,2021-12-31,orig+VIX Equal risk capped,gross,-0.4305872803574927
path_00,2021-12-31,orig+VIX GM paper,full_cost_net,-0.23454791967309793
path_00,2021-12-31,orig+VIX GM paper,gross,-0.19383207573216532
path_00,2022-01-31,larger E1 capped,full_cost_net,-0.1644406430839602
path_00,2022-01-31,larger E1 capped,gross,-0.14282312586663146
path_00,2022-01-31,larger Equal premium capped,full_cost_net,0.6224547161630049
path_00,2022-01-31,larger Equal premium capped,gross,0.6860630418844117
path_00,2022-01-31,larger Equal risk capped,full_cost_net,0.5979443059304763
path_00,2022-01-31,larger Equal risk capped,gross,0.6594123653952348
path_00,2022-01-31,larger GM paper,full_cost_net,-11.97507055563267
path_00,2022-01-31,larger GM paper,gross,-1.0624670832271392
path_00,2022-01-31,larger+VIX E1 capped,full_cost_net,0.18456723117373353
path_00,2022-01-31,larger+VIX E1 capped,gross,0.2473828257358733
path_00,2022-01-31,larger+VIX Equal premium capped,full_cost_net,0.5961853852516081
path_00,2022-01-31,larger+VIX Equal premium capped,gross,0.661251546345778
path_00,2022-01-31,larger+VIX Equal risk capped,full_cost_net,0.557949914053564
path_00,2022-01-31,larger+VIX Equal risk capped,gross,0.6192113687387057
path_00,2022-01-31,larger+VIX GM paper,full_cost_net,-8.855701012755826
path_00,2022-01-31,larger+VIX GM paper,gross,-0.6455379791204144
path_00,2022-01-31,orig E1 capped,full_cost_net,-0.06502379286314403
path_00,2022-01-31,orig E1 capped,gross,-0.05313523113760327
path_00,2022-01-31,orig Equal premium capped,full_cost_net,0.11775517505619519
path_00,2022-01-31,orig Equal premium capped,gross,0.13667168319895434
path_00,2022-01-31,orig Equal risk capped,full_cost_net,0.11775517505619519
path_00,2022-01-31,orig Equal risk capped,gross,0.13667168319895434
path_00,2022-01-31,orig GM paper,full_cost_net,-0.4218006084888707
path_00,2022-01-31,orig GM paper,gross,-0.3372317894344156
path_00,2022-01-31,orig+VIX E1 capped,full_cost_net,0.1886351345147637
path_00,2022-01-31,orig+VIX E1 capped,gross,0.21585333256649472
path_00,2022-01-31,orig+VIX Equal premium capped,full_cost_net,0.03611192832143707
path_00,2022-01-31,orig+VIX Equal premium capped,gross,0.0789539117703828
path_00,2022-01-31,orig+VIX Equal risk capped,full_cost_net,0.027625178467054937
path_00,2022-01-31,orig+VIX Equal risk capped,gross,0.07771591177038284
path_00,2022-01-31,orig+VIX GM paper,full_cost_net,-0.2632493347638927
