config,fold_id,scheme,strategy,display_strategy,basis,status,solver_status,mode,capacity_infeasible,sum_of_caps,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
larger+VIX,cpcv_03_06,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.080317325,0.938663,-0.13778203283336535,-0.2728021866834902,-0.6698136440160325,1.5558624236777798,-0.927053094573708,0.22821568924530494,False
larger+VIX,cpcv_03_06,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.080317325,0.935781,0.3141089633611303,0.7071596308008542,-0.20626249794569773,1.3402890064558988,-0.7729674116811541,0.7349128934367013,False
larger+VIX,cpcv_03_06,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.080317325,0.935781,-0.24649334411735624,-0.44026273429814033,-0.6714175114791057,1.3788744225269058,-0.915320087263432,0.2267388219598391,False
larger+VIX,cpcv_03_06,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.5078924447257892,-0.5545833648952155,-0.0444737494877292,0.08278277421372082,-0.11694462357849045,0.9411456303051259,False
larger+VIX,cpcv_03_06,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.5078924447257892,-0.5545833648952155,-0.0444737494877292,0.08278277421372082,-0.11694462357849045,0.9411456303051259,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.04588155,0.8530439999999999,-0.2058424865988893,-0.225712532070943,-1.0,2.805300094714701,-1.0,0.0,True
larger+VIX,cpcv_03_07,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.04588155,0.8530439999999999,-0.42506877741957316,-0.4567884227351282,-1.0,2.7920053229072916,-1.0,0.0,True
larger+VIX,cpcv_03_07,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.006762,1.0464760581363888,1.6849669071916886,0.5758857281851759,0.6497537688695192,-0.16535736720560712,1.8338605013240068,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.006762,-3.4057156644372544,-2.4681205562077513,-1.0,2.237405783380679,-1.0,0.0,True
larger+VIX,cpcv_03_07,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.04588155,0.936025,0.9127788414645616,2.3149499103815914,0.7098321334264124,1.604722752903156,-0.5978837274451898,2.044582469956468,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.04588155,0.936025,0.47657489398151465,0.9974177418552679,-0.20062458068183675,1.6280730253564106,-0.8141673042641767,0.7418812348643782,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.04588155,0.9350700000000001,1.0429670991803093,2.534773309607906,0.9937773494189823,1.4252417630398733,-0.4548809043844957,2.509394126258493,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.04588155,0.9350700000000001,0.4838020674933519,0.9418522199686344,-0.14892570145466844,1.4633404971227266,-0.7723923420735761,0.8065351525327266,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,1.7954282282635017,4.019736590857687,0.06603930321057683,0.03605158136495276,-0.014005456610590161,1.0890077129125075,False
larger+VIX,cpcv_03_07,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,1.7954282282635017,4.019736590857687,0.06603930321057683,0.03605158136495276,-0.014005456610590161,1.0890077129125075,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.0124885,0.860436,-0.040168545719824575,-0.04441079068092838,-1.0,2.8757883449962445,-1.0,0.0,True
larger+VIX,cpcv_03_08,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.0124885,0.860436,-0.31269770224066323,-0.33701988710445635,-1.0,2.8383169842355227,-1.0,0.0,True
larger+VIX,cpcv_03_08,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9917050000000001,0.9673533979929628,1.5522158013272263,0.5149579102382753,0.7589917954968116,-0.125557944967701,1.7399392672522853,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9917050000000001,-4.2124676375838614,-2.709982682615913,-1.0,1.9007972810018627,-1.0,0.0,True
larger+VIX,cpcv_03_08,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.0124885,0.9449369999999999,1.1625778984236268,3.7672611365911757,1.7152278151009068,1.8471883254934331,-0.7728875888453621,3.7879860004392634,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.0124885,0.9449369999999999,0.673004732890393,1.7052866640633235,0.08775193299990192,1.8342226596596327,-0.8819161212140288,1.1186815744567167,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.0124885,0.95094,1.169428269208047,3.611413788034491,1.628225947323617,1.6978201298222184,-0.7082370830415178,3.6270226258409184,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.0124885,0.95094,0.27894923325899534,0.5886495618557954,-0.41139822635853107,1.6314122702963818,-0.8751917716596499,0.4932821745594006,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999999,1.3902478623651107,3.0987301319569283,0.059847318914444836,0.042516360359589486,-0.018639571746304484,1.0805820292939041,False
larger+VIX,cpcv_03_08,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999999,1.3902478623651107,3.0987301319569283,0.059847318914444836,0.042516360359589486,-0.018639571746304484,1.0805820292939041,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.0330373,0.864097,-0.06268722146464979,-0.06856888949496327,-1.0,2.874879127097,-1.0,0.0,True
larger+VIX,cpcv_03_09,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.0330373,0.864097,-0.24892520429383,-0.26811695331548224,-1.0,2.862680645010725,-1.0,0.0,True
larger+VIX,cpcv_03_09,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9954560000000001,0.6419518735984825,0.7923577369001129,0.1254296198002458,0.6506048922176679,-0.12124867254453409,1.1706429518466304,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9954560000000001,-2.0565195180254037,-1.810707020488806,-1.0,7.602644605887152,-1.0,0.0,True
larger+VIX,cpcv_03_09,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.0330373,0.938357,0.81773994853993,2.4020234949344457,0.6141228941526482,1.5243455076420727,-0.7454289104949423,1.893428006148562,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.0330373,0.938357,0.41086926087060166,0.9609590228225103,-0.17124491477070203,1.5493717356647967,-0.8791341150335743,0.778457561803744,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.0330373,0.9365530000000001,1.0038341976582443,2.804420934507749,0.9859784032067154,1.3915041841202838,-0.6313998842525774,2.4963148591911413,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.0330373,0.9365530000000001,0.49058631093394217,1.0819041657570674,-0.04881811092456689,1.4123231817052093,-0.8306436115739444,0.9354446525723685,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.02639584852719403,-0.03127173953833947,-0.002426252924412675,0.04882740755544419,-0.058982281312303875,0.9967663049630906,False
larger+VIX,cpcv_03_09,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.02639584852719403,-0.03127173953833947,-0.002426252924412675,0.04882740755544419,-0.058982281312303875,0.9967663049630906,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.069580925,0.8519140000000001,-0.03751274570784781,-0.04133824889396333,-1.0,2.9984413689442144,-1.0,0.0,True
larger+VIX,cpcv_03_10,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.069580925,0.8519140000000001,-0.18117468394622735,-0.19733188425085332,-1.0,2.995567766664153,-1.0,0.0,True
larger+VIX,cpcv_03_10,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9937870000000001,1.1114959422629016,1.5034734359046933,0.555039418185636,0.5908231747824448,-0.14883059858025993,1.736507857818845,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9937870000000001,-3.87325664121559,-2.621191230944371,-1.0,2.129024126561769,-1.0,0.0,True
larger+VIX,cpcv_03_10,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.069580925,0.936648,1.2175161490563577,4.438781595228742,2.0096598593834716,1.7733609590645723,-0.6352436215070776,3.96411979227532,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.069580925,0.936648,0.9243488489859037,2.785321516621842,0.7873640728720741,1.7847803325541243,-0.7655719764438058,2.0666468960972804,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.069580925,0.9327399999999999,1.4053498156520388,4.769426150318096,2.6041656868568333,1.549841313236687,-0.4903308109977732,4.965991074034701,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.069580925,0.9327399999999999,1.1083868356093776,3.1910707029220107,1.302476142737044,1.5686912847160746,-0.6500377157294945,2.836246177955552,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,1.3876762225487016,3.13765145233196,0.04617001646656127,0.032951085930853725,-0.016977188477440674,1.0580418253239026,False
larger+VIX,cpcv_03_10,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,1.3876762225487016,3.13765145233196,0.04617001646656127,0.032951085930853725,-0.016977188477440674,1.0580418253239026,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.6172175500000001,0.8619880000000001,-0.16597993116499488,-0.18231382682892852,-1.0,2.5230299978627215,-1.0,0.0,True
larger+VIX,cpcv_03_11,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.6172175500000001,0.8619880000000001,-0.3032934204537019,-0.32866828259758807,-1.0,2.521650432258754,-1.0,0.0,True
larger+VIX,cpcv_03_11,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.994243,0.37182105603066595,0.5571968148345817,-0.042194988408285394,0.7966878328443312,-0.4019762281487326,0.9475374446750565,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.994243,-2.7271041634640807,-2.2034431115445683,-1.0,2.118891987636201,-1.0,0.0,True
larger+VIX,cpcv_03_11,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.6172175500000001,0.938462,0.9491113184159697,2.9615179538188885,0.8593067558123639,1.938790636347694,-0.7271585307394297,2.1711449017310183,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.6172175500000001,0.938462,0.754905289845104,2.1188671963629173,0.2609422114383151,1.93458871250091,-0.8215706160180181,1.3361923448628383,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.6172175500000001,0.931532,0.9146703295927276,2.5599492328126847,0.6734943656302919,1.8304289693427838,-0.7963375675187199,1.9034011094941345,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.6172175500000001,0.931532,0.7208350302027889,1.8385572734897877,0.15906764483083902,1.8256938071463922,-0.84411542427248,1.2026409248430658,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999999,0.38341464088390026,0.9477795258910042,0.018277905579850318,0.050303466080712664,-0.05034669443561868,1.0228993456215976,False
larger+VIX,cpcv_03_11,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999999,0.38341464088390026,0.9477795258910042,0.018277905579850318,0.050303466080712664,-0.05034669443561868,1.0228993456215976,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.026850475,0.877954,1.8866260290721788,5.581771225199408,2.3249857089066475,0.8099259674636409,-0.2606435237569268,4.962719291205358,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.026850475,0.877954,0.9696671838875791,1.9011141081282665,0.6099315363779803,0.7762393845296158,-0.41369497381631315,1.8868753471703001,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.997172,0.43987757246673903,0.565528776481498,-0.08230510788336676,0.7586933964090731,-0.6791231075140586,0.8917937395346878,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.997172,-1.9995178355838503,-1.7738154955358991,-1.0,26.090766534736034,-1.0,0.0,True
larger+VIX,cpcv_04_05,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.026850475,0.9512530000000001,0.2431296354829238,0.4569161308643829,-0.27855778088533223,1.2257369661789619,-0.6361218566676523,0.6470463699937276,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.026850475,0.9512530000000001,-0.6942995021646626,-0.9074200307158942,-0.8529439419049807,1.3049018507631391,-0.9412367432188774,0.07762064139930136,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.026850475,0.9471550000000001,0.2692409440408783,0.49559685559488287,-0.2333873323398168,1.166547095130238,-0.5919237001734716,0.7016189684734516,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.026850475,0.9471550000000001,-0.8416782321968537,-1.0215826250669717,-0.7941113077230489,1.0367635692137294,-0.8965108007172842,0.12157473367709311,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-1.2415651610398724,-1.2100742363984038,-0.11355628523441041,0.09310039013655202,-0.15310680463017412,0.8515331377934331,False
larger+VIX,cpcv_04_05,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-1.2415651610398724,-1.2100742363984038,-0.11355628523441041,0.09310039013655202,-0.15310680463017412,0.8515331377934331,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.03219605,0.891305,1.6146837390823623,3.797010169734712,1.4588228807290613,0.7205439206165412,-0.2681800619010555,3.318712729098263,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.03219605,0.891305,0.7173041998923632,1.2760126515215868,0.3171509198009972,0.7390541762785227,-0.43503476176478817,1.4438233219402516,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9962199999999999,0.9948127833633521,1.6511488894431547,0.43684893569753713,0.48066247381954275,-0.21148842458740125,1.621367565010269,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9962199999999999,-2.107584357552308,-1.843052307305619,-1.0,26.528724580021606,-1.0,0.0,True
larger+VIX,cpcv_04_06,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.03219605,0.948265,-0.2789813403207149,-0.4128086728432985,-0.5210991229857146,0.9813898307405892,-0.7602694389730664,0.374680286083527,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.03219605,0.948265,-0.8386319844074915,-1.068256436117465,-0.7457851687332031,0.9872148715829675,-0.8790850984499403,0.1610402783165442,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.03219605,0.939596,-0.18098286710935682,-0.2739200887779128,-0.419146559007771,0.8993232507403294,-0.6878115438337832,0.48464316102664035,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.03219605,0.939596,-0.9700350950539627,-1.1874416533683754,-0.7457221898482846,0.9148426617168965,-0.8722643769016275,0.16109347508637126,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.8545989891788817,-0.8587408284253917,-0.15331764002292625,0.17426179930707109,-0.21668011663003772,0.8009904697927461,False
larger+VIX,cpcv_04_06,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.8545989891788817,-0.8587408284253917,-0.15331764002292625,0.17426179930707109,-0.21668011663003772,0.8009904697927461,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.00344035,0.8673709999999999,1.6922157789400694,4.161229373733204,2.47308873301448,1.0502447729973965,-0.3319312393543119,5.259621663619569,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.00344035,0.8673709999999999,1.1303722135784025,2.2892100642638593,0.9762122384644825,1.0599748929220862,-0.44747130247709266,2.4799605899882278,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0011700000000001,2.4791977638410208,7.541388557117174,2.86992656391086,0.6495795066745935,-0.1978573143933513,6.075802270554963,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0011700000000001,-1.6879940513293377,-1.5573167097753682,-1.0,17.26821930199677,-1.0,0.0,True
larger+VIX,cpcv_04_07,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.00344035,0.94448,0.71072399119113,1.2099975591789003,0.23866988921696053,1.0830050474094879,-0.370761109393249,1.3302729923065204,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.00344035,0.94448,0.13367886897773446,0.19264394226853193,-0.36994018746149293,1.0881301114414177,-0.6767941440343177,0.5401433573471166,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.00344035,0.942986,0.8454120733042668,1.5140399909445992,0.44745544012651584,1.061435509217241,-0.3566241170564274,1.6373452735439582,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,2.00344035,0.942986,0.09872155580763589,0.1421424843853333,-0.3771411415503697,1.063604149779939,-0.6565770888465352,0.5319280110304193,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0000000000000002,0.9020981435813192,1.804173675310561,0.028860997429229318,0.0321115111720643,-0.013507255019277298,1.0386652584004432,False
larger+VIX,cpcv_04_07,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0000000000000002,0.9020981435813192,1.804173675310561,0.028860997429229318,0.0321115111720643,-0.013507255019277298,1.0386652584004432,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.9815786500000003,0.871225,2.5370574017245127,10.409583835146842,5.442297765206986,0.9233016029680405,-0.20786983275145143,11.987291294042501,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.9815786500000003,0.871225,1.7544142995329826,4.997341347393837,2.266899454281931,0.8936987527523188,-0.23438093877306254,4.8474613809829625,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.996103,2.444616682778769,8.622886862483941,2.718328070019219,0.6340629837330155,-0.17374253857859168,5.7605454416133846,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.996103,-1.5505632420913982,-1.4536049619070146,-1.0,32.09970177876725,-1.0,0.0,True
larger+VIX,cpcv_04_08,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.9815786500000003,0.9497260000000001,0.9908374320812297,2.4792122581154414,0.9231073174053264,1.4270375463351874,-0.6520768557790916,2.3915053704505005,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.9815786500000003,0.9497260000000001,0.38736948943752814,0.7535827731455798,-0.19574552795483458,1.3756144406745905,-0.8016918973733429,0.7479248780369672,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.9815786500000003,0.94203,0.9876446645810759,2.4644712675920966,0.912078621219027,1.3302939022686235,-0.5700353764032331,2.3732363643996943,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.9815786500000003,0.94203,-0.44995642856008816,-0.6522132595664992,-0.6873592597788043,1.153206199597536,-0.8443802288603697,0.2121912284326317,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,1.3108420571338857,2.455868495294988,0.03876059356875805,0.02936451033903223,-0.018077137431290247,1.0520118242383618,False
larger+VIX,cpcv_04_08,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,1.3108420571338857,2.455868495294988,0.03876059356875805,0.02936451033903223,-0.018077137431290247,1.0520118242383618,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.995546775,0.8728130000000001,2.853861478176578,9.855533786659068,5.130060943087729,0.7714564324251645,-0.22940822371679848,11.218971795510122,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.995546775,0.8728130000000001,2.2291058500720844,6.400418105000883,2.993873469263528,0.7707720145110352,-0.255274560299521,6.3366405040028635,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.993388,3.2051358345143317,7.397825538947444,2.0379111415185673,0.38454445896932116,-0.19237927364546548,4.399804932062235,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.993388,-2.352767153380846,-1.989309615911756,-1.0,11.193922284654263,-1.0,0.0,True
larger+VIX,cpcv_04_09,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.995546775,0.9549460000000001,0.5763941984050347,1.0248612494022276,0.16054078986387865,0.912052555365454,-0.6096516175585673,1.2195900684981311,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.995546775,0.9549460000000001,-0.04630779379009559,-0.06781754534576605,-0.3714124464458791,0.9299589037107387,-0.8024210818678564,0.5384611444701527,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.995546775,0.9433890000000001,0.7045460560669313,1.3277076956728755,0.30936610372686246,0.9151707659885434,-0.5232860264555481,1.4324565531448674,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.995546775,0.9433890000000001,-0.0754896636879869,-0.11097046681239298,-0.3734236097836987,0.9074792331714162,-0.7683299167910109,0.5361652979130308,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.7923793718330115,-0.8561118047990371,-0.03465027763891182,0.043311650915256565,-0.07131931105425227,0.9540685237596813,False
larger+VIX,cpcv_04_09,cpcv,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.7923793718330115,-0.8561118047990371,-0.03465027763891182,0.043311650915256565,-0.07131931105425227,0.9540685237596813,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,2.01679785,0.858292,2.5545141569527194,10.316604833900694,5.168271322004301,0.8858116108805592,-0.2079379691380293,9.720852106732766,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,2.01679785,0.858292,2.1628452589794414,7.357698051799246,3.5138277420651427,0.8827505602982207,-0.24600822840065484,6.579323286561693,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9891850000000001,2.6188144513151386,7.912664507526088,2.015411720661415,0.47867444433361,-0.2275808367574791,3.9735920053261715,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9891850000000001,-1.7151333164582965,-1.5799304456169518,-1.0,32.57506100114423,-1.0,0.0,True
larger+VIX,cpcv_04_10,cpcv,larger+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,2.01679785,0.9417949999999999,1.009785645329177,2.649720501094038,0.9436824978690064,1.2947751997044343,-0.4867259496912514,2.2949945314459264,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,2.01679785,0.9417949999999999,0.6670411210184988,1.5135959319356476,0.24620201785173346,1.2884964647181472,-0.6403651496163151,1.3166961408012603,False
larger+VIX,cpcv_04_10,cpcv,larger+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,2.01679785,0.9348430000000001,1.1189743599824271,2.9808769479913844,1.1189143969074729,1.1199067688835893,-0.39942596229730365,2.556476263541307,False
