config,fold_id,scheme,strategy,display_strategy,basis,status,solver_status,mode,capacity_infeasible,sum_of_caps,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
orig+VIX,cpcv_04_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0305613999999998,0.9714190000000001,0.006939627207349465,0.010530994720654463,-0.4820979941241975,1.167731150787304,-0.6881509372207002,0.5779270127970421,False
orig+VIX,cpcv_04_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0305613999999998,0.9714190000000001,-0.3472220245570936,-0.4786659535138405,-0.6772516526576804,1.1634178777867046,-0.7446403795941614,0.38969068308127414,False
orig+VIX,cpcv_04_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0305613999999998,0.9714190000000001,0.006939627207349465,0.010530994720654463,-0.4820979941241975,1.167731150787304,-0.6881509372207002,0.5779270127970421,False
orig+VIX,cpcv_04_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0305613999999998,0.9714190000000001,-0.3472220245570936,-0.4786659535138405,-0.6772516526576804,1.1634178777867046,-0.7446403795941614,0.38969068308127414,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0279424249999998,0.8211650000000001,3.826633412858545,27.952406592706815,7.281176867218111,0.6449118754625724,-0.07384533216751277,5.822060537621158,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0279424249999998,0.8211650000000001,3.3178288385076646,17.258463352581135,5.233409854097073,0.6436249867107743,-0.0979064881253473,4.594850681032635,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9979880000000001,2.1802286184048394,7.639851165929963,1.9216313854865366,0.5741444130588145,-0.11576308995301332,2.4435497433552213,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9979880000000001,-1.2110021326991405,-1.2729555180595518,-0.9062440663955287,1.0786704890424659,-0.8909981314681537,0.1391016566572329,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0279424249999998,0.9710570000000002,0.17205155799669983,0.29548326120512575,-0.38693539524632825,1.2720032639373184,-0.5284579147215263,0.665153482257146,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0279424249999998,0.9710570000000002,-0.12157358256957564,-0.1912612850808073,-0.591825354683215,1.2627956608390631,-0.5905227775114803,0.4739199816609009,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0279424249999998,0.9710570000000002,0.17205155799669983,0.29548326120512575,-0.38693539524632825,1.2720032639373184,-0.5284579147215263,0.665153482257146,False
orig+VIX,cpcv_04_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0279424249999998,0.9710570000000002,-0.12157358256957564,-0.1912612850808073,-0.591825354683215,1.2627956608390631,-0.5905227775114803,0.4739199816609009,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0393681750000001,0.836174,1.9767908952859614,5.471311520161751,3.621166056318345,1.0437552875153309,-0.3150647582079117,3.580631644970351,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0393681750000001,0.836174,1.6539595110738414,4.090252297442086,2.394113173089461,1.044135454818806,-0.35717590426757695,2.7686747037820605,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.997455,2.5252837034645643,14.749643585193034,3.3314412787093897,0.687155160731028,-0.08958986483775422,3.3925560054955657,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.997455,-0.7627434358841483,-0.8931546038038911,-0.9236256468123586,1.3273171560686259,-0.9331919795782453,0.1172527276144773,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0393681750000001,0.971529,-0.5149082050734292,-0.6604525113200479,-0.8493503674559961,1.316766204526827,-0.8295676541581718,0.20652536446435726,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0393681750000001,0.971529,-0.802914234531021,-0.9648496003109216,-0.9091692730808576,1.307850298296918,-0.8672474328780755,0.13547546745832717,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0393681750000001,0.971529,-0.5149082050734292,-0.6604525113200479,-0.8493503674559961,1.316766204526827,-0.8295676541581718,0.20652536446435726,False
orig+VIX,cpcv_04_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0393681750000001,0.971529,-0.802914234531021,-0.9648496003109216,-0.9091692730808576,1.307850298296918,-0.8672474328780755,0.13547546745832717,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.189111225,0.8697229999999999,2.6552812186296832,11.279799216920411,8.58884110641497,1.1047301365544735,-0.23366547923024716,6.578675048778676,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.189111225,0.8697229999999999,2.273418813368854,8.532153134222797,5.7102478762915245,1.1088565808373934,-0.2760770717789257,4.885947574412227,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9976610000000001,1.5154915174775065,4.636563446073741,2.1220387450895553,1.0867425598767506,-0.4763585157311344,2.582449912779496,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9976610000000001,-1.111450416102728,-1.115975589744392,-1.0,7.001541042284893,-1.0,0.0,True
orig+VIX,cpcv_04_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.189111225,0.9675570000000002,0.47515307590099615,1.2487945380900634,-0.34223143498737185,2.2346699252653717,-0.8439647351187858,0.7053330953863025,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.189111225,0.9675570000000002,0.2710853281774873,0.6467865457159492,-0.6085538017446924,2.231456597176965,-0.8776763027840517,0.4576780309108273,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.189111225,0.968247,0.5333245322507916,1.386079205997617,-0.21900346186710595,2.1330643630622266,-0.8230088321767912,0.8138435464751536,False
orig+VIX,cpcv_04_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.189111225,0.968247,0.33834248014838086,0.8052240804822701,-0.49943041966817314,2.117777277259236,-0.8522346330803909,0.5617637505221517,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0297294500000003,0.817969,1.1748767512946048,3.0697522789556104,1.5026437254421912,1.494358931812823,-0.3615590462007835,2.147826468883888,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0297294500000003,0.817969,0.9599505418509415,2.329370038141528,0.8212407890096365,1.490703265954345,-0.3863311196482202,1.648059196151389,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.00285,1.060126336476386,2.55840093271954,0.8922303478596743,0.9743311546328343,-0.301873307217166,1.7014205327432845,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.00285,-0.9309230252159855,-1.17438054161309,-0.8192824932452831,1.0745619489832379,-0.8235194540796086,0.24034413122038828,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0297294500000003,0.9686189999999999,0.3030772205596897,0.730899592230463,-0.5855018512846719,2.1934628762274584,-0.7710530894103118,0.4800304967173468,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0297294500000003,0.9686189999999999,0.12863240168455936,0.2858540638158599,-0.7385968036128575,2.191229859752818,-0.810537637728628,0.3269081476452972,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0297294500000003,0.9686189999999999,0.3030772205596897,0.730899592230463,-0.5855018512846719,2.1934628762274584,-0.7710530894103118,0.4800304967173468,False
orig+VIX,cpcv_05_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0297294500000003,0.9686189999999999,0.12863240168455936,0.2858540638158599,-0.7385968036128575,2.191229859752818,-0.810537637728628,0.3269081476452972,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0225968250000002,0.825399,1.874642082974737,3.758069875274209,3.1980493755893473,1.1247336287542133,-0.35526064889637576,3.305265002930403,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0225968250000002,0.825399,1.562377737642806,2.9230414560157003,2.0147789651222454,1.1208458749971981,-0.3801964352764655,2.5083004940252334,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0008010000000003,1.7818726383633843,4.3079281705397685,2.285170235922194,0.8858445810210985,-0.22885078450551966,2.6944175556748844,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0008010000000003,-0.9072370986709032,-1.1248134510166177,-0.7626627073634976,0.9845148311516828,-0.7995823883720599,0.30162799920401606,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0225968250000002,0.9801069999999998,0.8119466750192633,1.6526159631394959,0.2819135826375898,1.55756106178539,-0.4839403385253853,1.2299353700424358,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0225968250000002,0.9801069999999998,0.5414399276068483,1.000389253718273,-0.1924516853710253,1.5622054784427977,-0.5753853103712836,0.83683614321046,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0225968250000002,0.9801069999999998,0.8119466750192633,1.6526159631394959,0.2819135826375898,1.55756106178539,-0.4839403385253853,1.2299353700424358,False
orig+VIX,cpcv_05_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0225968250000002,0.9801069999999998,0.5414399276068483,1.000389253718273,-0.1924516853710253,1.5622054784427977,-0.5753853103712836,0.83683614321046,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.029411475,0.818002,0.9887103445433696,2.2576964307323895,0.8431957976826394,1.3127236669449756,-0.3552596957766362,1.6645987327098806,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.029411475,0.818002,0.738139408761319,1.5523033743180579,0.3214308750637176,1.3121686860431747,-0.3798260452757891,1.2614509694336096,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9950520000000002,1.1385690103946822,2.9491619632559876,1.0179942758614202,0.9309572331443087,-0.22683912839195874,1.7951466860018115,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9950520000000002,0.09985155750473006,0.17176904554149175,-0.20269043877458037,0.8509860857687388,-0.35838437615154484,0.8279850146986675,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.029411475,0.975558,-0.4793080587403841,-0.6788354220150642,-0.7765704435051326,1.3075759021068807,-0.7797608201114973,0.2868251214892718,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.029411475,0.975558,-0.7697787782016281,-1.003267403315865,-0.8628557383150066,1.3135095139149509,-0.8332279782901963,0.19097713213489823,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.029411475,0.975558,-0.4793080587403841,-0.6788354220150642,-0.7765704435051326,1.3075759021068807,-0.7797608201114973,0.2868251214892718,False
orig+VIX,cpcv_05_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.029411475,0.975558,-0.7697787782016281,-1.003267403315865,-0.8628557383150066,1.3135095139149509,-0.8332279782901963,0.19097713213489823,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0198854,0.8115669999999999,0.9213708142127781,1.663545190083805,0.5780047173735541,1.005388353945811,-0.35176704272569204,1.4624810506737704,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0198854,0.8115669999999999,0.633138261655399,1.061727776392017,0.17597963200206612,1.0054718986315405,-0.3757807995206074,1.1446336254165699,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0023259999999998,0.6726933056535968,1.4080573822829627,0.31084293282575004,0.7347651486124244,-0.22107068192397994,1.253022532647802,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0023259999999998,-0.8544206273055934,-1.0798082077517641,-0.49709253242527573,0.5921841370013884,-0.46272188162821914,0.5639493109409768,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0198854,0.9775189999999999,-0.3044565191979652,-0.4842151856463248,-0.7451161831182675,1.4339219891819674,-0.6466144567853096,0.32009966407813256,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0198854,0.9775189999999999,-0.54500669690271,-0.8010640723774659,-0.834409364584926,1.43822165922579,-0.7255040109296074,0.22345829317801416,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0198854,0.9775189999999999,-0.3044565191979652,-0.4842151856463248,-0.7451161831182675,1.4339219891819674,-0.6466144567853096,0.32009966407813256,False
orig+VIX,cpcv_05_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0198854,0.9775189999999999,-0.54500669690271,-0.8010640723774659,-0.834409364584926,1.43822165922579,-0.7255040109296074,0.22345829317801416,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0323056000000002,0.8196810000000001,0.4427975939966698,0.8307725106125337,-0.08779954203372264,1.2413176648652748,-0.35034722696435416,0.926279185198229,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0323056000000002,0.8196810000000001,0.20904857719781383,0.36241459366741385,-0.3336668720587438,1.2437829071160258,-0.37474130069930256,0.7129780689856722,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.004976,1.042112736329188,2.7151314916724583,0.8234760444634532,0.8765915155974394,-0.18538187778385684,1.6497446115453143,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.004976,0.0123961281390908,0.02145331456737201,-0.27927874821913246,0.8893086657799714,-0.31673090052283603,0.7611544197441487,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0323056000000002,0.9773149999999999,-0.875667530955826,-1.0946247660666895,-0.9372502675857974,1.4622456858203483,-0.890133878684031,0.09954281049908892,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0323056000000002,0.9773149999999999,-1.1066304784126682,-1.3057982366915861,-0.9627945106806893,1.4659726045952657,-0.9212029213391056,0.06439307784452669,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0323056000000002,0.9773149999999999,-0.875667530955826,-1.0946247660666895,-0.9372502675857974,1.4622456858203483,-0.890133878684031,0.09954281049908892,False
orig+VIX,cpcv_05_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0323056000000002,0.9773149999999999,-1.1066304784126682,-1.3057982366915861,-0.9627945106806893,1.4659726045952657,-0.9212029213391056,0.06439307784452669,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.18200875,0.881279,0.7642460702284772,1.6558216916718493,0.39390088746347485,1.244447474770591,-0.3007865376925636,1.3188434461325524,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.18200875,0.881279,0.5029464102901008,0.9906063335635169,-0.003046040764395852,1.2405269916237007,-0.35941072787687833,0.9974609876009622,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.995296,0.39085483256589487,0.9923182590148265,0.005829045269321931,1.0652652701682408,-0.602496794945669,1.0048551834891217,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.995296,-1.664413175285702,-1.6614801387738847,-1.0,1.5944856090390467,-1.0,0.0,True
orig+VIX,cpcv_05_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.18200875,0.9765030000000001,0.2648844371113763,0.6227875067124594,-0.7313725577761212,2.4653000392392266,-0.8982252648602695,0.3344197984143742,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.18200875,0.9765030000000001,0.061742217381233463,0.13227961552979325,-0.8583517209553264,2.4756631228386112,-0.9262988099431838,0.1961896468142695,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.18200875,0.9746140000000001,0.3288257108923426,0.8005609926548695,-0.6470669285134749,2.3969614048454293,-0.886530671720718,0.4198333777712055,False
orig+VIX,cpcv_05_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.18200875,0.9746140000000001,0.1872097191532455,0.42318882032178645,-0.7674082460436006,2.393169381590878,-0.9118016043928564,0.2965937042379251,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0250254000000003,0.827499,3.1105238340709427,34.591566341848456,16.437065860044502,1.1697031343066906,-0.09601704504226138,10.828322284462978,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0250254000000003,0.827499,2.7774340809170917,24.63028199093545,11.748806588806602,1.1719034335006204,-0.12063562534933103,8.341124632391656,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.005544,3.733205292857721,29.58526610804846,6.903458463175781,0.6461962482951684,0.0,5.599909124566022,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.005544,-0.7497515079251188,-0.9131104284864714,-0.9109569402429432,1.311915045636038,-0.902862728995247,0.1332498501345306,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0250254000000003,0.981185,1.0254303292689084,2.9785520079090664,0.9301682326422565,2.2266862984367677,-0.5158759000960121,1.7298003062060248,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0250254000000003,0.981185,0.8284885430562944,2.1961597546193197,0.20867320894110208,2.2278915953320833,-0.5430098261733869,1.171091278044333,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0250254000000003,0.981185,1.0254303292689084,2.9785520079090664,0.9301682326422565,2.2266862984367677,-0.5158759000960121,1.7298003062060248,False
orig+VIX,cpcv_06_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0250254000000003,0.981185,0.8284885430562944,2.1961597546193197,0.20867320894110208,2.2278915953320833,-0.5430098261733869,1.171091278044333,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0214716750000001,0.7870809999999999,1.9381180085054535,16.087438800164467,6.25159160417609,1.4237076082537983,-0.10313696450478493,5.212280522898133,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0214716750000001,0.7870809999999999,1.686729996491915,10.312030713871117,4.277364628048858,1.425577951291372,-0.16089410769690704,3.9995787431674588,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.991055,2.2588631295272155,11.760905897866959,3.9204392233828083,0.8771567880048395,-0.10524651753380743,3.7728530771669435,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.991055,-0.5891313150603754,-0.6984939415164142,-1.0,1.6919642831301256,-1.0,0.0,True
orig+VIX,cpcv_06_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0214716750000001,0.974315,0.2041449115213978,0.47710096503961225,-0.6567188255735286,2.168758251601753,-0.7004231060410808,0.4102434503087027,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0214716750000001,0.974315,0.012895982605184663,0.027662307391358533,-0.793149114989555,2.1657382898155317,-0.7732730154548977,0.268976591671417,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0214716750000001,0.974315,0.2041449115213978,0.47710096503961225,-0.6567188255735286,2.168758251601753,-0.7004231060410808,0.4102434503087027,False
orig+VIX,cpcv_06_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0214716750000001,0.974315,0.012895982605184663,0.027662307391358533,-0.793149114989555,2.1657382898155317,-0.7732730154548977,0.268976591671417,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0194081250000002,0.7813019999999999,1.9104733791043398,13.57603420056455,4.455325359211822,1.169811824923947,-0.11064808672558879,4.111660184454594,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0194081250000002,0.7813019999999999,1.6454858429639694,9.287796231273385,3.1144392755758608,1.1657533199093093,-0.13451740421830927,3.250315714117463,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9985189999999999,1.6447222063227898,4.94856433736791,1.2785961150917187,0.6072582852138151,-0.13136061896851492,1.9863516120048794,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9985189999999999,-0.996866618496332,-1.2392640765894873,-0.6694179804501987,0.7674890051400027,-0.5058286043095395,0.39755695637772165,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0194081250000002,0.9768220000000001,0.27218340963711785,0.6703618994300711,-0.6239774411659189,2.257799692372357,-0.5300604423650777,0.4426001774624945,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0194081250000002,0.9768220000000001,0.10645539695785423,0.24237831503859072,-0.7595431223239075,2.251565792175414,-0.6344816128905288,0.3049282558002756,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0194081250000002,0.9768220000000001,0.27218340963711785,0.6703618994300711,-0.6239774411659189,2.257799692372357,-0.5300604423650777,0.4426001774624945,False
orig+VIX,cpcv_06_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0194081250000002,0.9768220000000001,0.10645539695785423,0.24237831503859072,-0.7595431223239075,2.251565792175414,-0.6344816128905288,0.3049282558002756,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.025087575,0.7879659999999999,1.417858977278384,5.204131076029673,2.564098240171343,1.4020105330598434,-0.30541161877544665,2.883752973157353,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.025087575,0.7879659999999999,1.1962056774576302,3.893053681181788,1.6525150733938574,1.3996194479379882,-0.3459976121880468,2.254489500718669,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9980080000000001,2.2336749126143216,12.45229559127679,2.977401143254561,0.7463510270087521,-0.08419310511144462,3.1598477807054284,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9980080000000001,0.49701245073994715,1.0875138637274944,0.1322093665030859,0.8967301123893475,-0.22302339266444393,1.1090189135821025,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.025087575,0.975993,-0.1255008824295741,-0.24311070320329647,-0.9118454288615009,2.2931626352547605,-0.8592896117634385,0.13214093156141843,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.025087575,0.975993,-0.2883375117824536,-0.5257198721953499,-0.9488405859219304,2.2864961845634246,-0.8992138155844913,0.08396622626809776,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.025087575,0.975993,-0.1255008824295741,-0.24311070320329647,-0.9118454288615009,2.2931626352547605,-0.8592896117634385,0.13214093156141843,False
orig+VIX,cpcv_06_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.025087575,0.975993,-0.2883375117824536,-0.5257198721953499,-0.9488405859219304,2.2864961845634246,-0.8992138155844913,0.08396622626809776,False
orig+VIX,cpcv_06_11,cpcv,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.1746657249999999,0.8796550000000001,1.5508493008811552,8.833366168486462,3.842725962708734,1.590070726980344,-0.25274898020258896,3.7231303809649843,False
