orig E1 capped,orig GM paper,orig Equal premium capped,orig Equal risk capped,orig+VIX E1 capped,orig+VIX GM paper,orig+VIX Equal premium capped,orig+VIX Equal risk capped,larger E1 capped,larger GM paper,larger Equal premium capped,larger Equal risk capped,larger+VIX E1 capped,larger+VIX GM paper,larger+VIX Equal premium capped,larger+VIX Equal risk capped
0.55867120360702,0.559284731232268,0.9886493029874357,0.9500032457710845,0.6932960259942923,0.30398208429727536,1.055219576763432,1.0109908149791424,0.5192933663542029,-15.700710354717238,1.5045066316059261,1.3020436576159227,0.5898734165952502,-12.81680437569596,1.399930277245949,1.2160278267175697
-0.11491641399328902,-0.5167181305244399,-0.2284993530971161,-0.2110411596793548,-0.11421063262233709,-0.06862554038512154,-0.4023334625864657,-0.3448121629892243,0.0626873593413139,-4.949978617782144,0.2884380278552005,0.3210428213430941,0.30918502895462213,-5.02084551513004,0.2572012038302587,0.3101283784541751
0.334759359645005,0.14223318315145708,0.18963413802518286,0.2042272044307614,0.3774101413905029,0.27321700032727153,0.0014156837509912527,0.006947911387598496,0.4735020062911573,-0.1272911803910945,0.3595226203375673,0.48081046912248787,0.5738036239700826,-0.0505664928645595,0.30863713964493655,0.42229234140738825
0.2738663146020262,-0.5041005948657613,0.19703949886415845,0.19434160134912293,0.3131310488616013,-0.25277362956640115,-0.022892461899065353,-0.10252426623644843,0.26126206447722006,-3.175500241271116,0.042898801354090896,0.11511685061876216,0.3758041800607603,-1.2887630924977178,-0.06989920484230167,0.04791525402385725
0.27418316376610313,-0.6654465298964964,0.1274585454280063,0.13524713554845513,0.32650334265822334,-0.24117802401320937,-0.16399370391503118,-0.16246564040145473,-0.025996660040691344,-0.5378731383499532,-0.06617110059087779,0.07821661452868986,0.25586756176855974,-0.267344536303328,-0.14964837477588064,-5.314102761386913e-05
-0.006311376699397079,0.019363854648540374,0.08147436786944066,0.0879426080949036,-0.021227930416906873,-0.16348113122674238,0.09777717327137878,0.18243318133599712,0.003340261901851164,-1.6685589724522216,0.2665211276005515,0.1746201564826747,-0.1479706396732915,-1.434341859330007,0.27899456740389533,0.198377415380032
0.1950248107889089,0.2557187792731343,0.304862855318489,0.29230379581334126,0.20004298145489724,0.215218455928312,0.26644432582134014,0.19699031425213845,0.2488625435397272,-2.2041602402967064,0.26738570172262277,0.21316575538906807,0.1676886732982187,-1.189123215957799,0.21345839105485745,0.18654844385362054
0.0755791080999032,0.060757056481047525,0.11961881526214543,0.1205469121949032,0.2566460494691307,0.21874931393401995,-0.14627128441533663,-0.14572816947902714,-0.03367889729008561,-0.1364790988385137,0.0031569706405325457,-0.06572635300797158,0.10283601465844293,-0.6233621861927662,-0.13181520986703374,-0.17781614828450173
-0.1606055607342598,-0.654053995570973,-0.2667026618559595,-0.26669766518470794,-0.08730049365616371,-0.5106594433140816,-0.5713548664011309,-0.5709349026473621,-0.06992909341711828,-0.3506933607434024,-0.24428211156399465,-0.2819494748145801,-0.00242145965753867,-0.6548122766100891,-0.3103303456587454,-0.33672885942611336
0.12306204654623278,-0.07363371632320745,0.08843869131933628,0.0719487202348693,0.05442845055620437,0.10229142916044684,0.23851546104820548,0.12023066528242832,0.06539353613669986,-12.243161741434093,-0.13863715684408878,-0.10312986361845994,0.11455133735426355,-9.49174884422995,-0.16495546049032772,-0.11081157773247195
