path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_04,orig Equal risk capped,gross,0.9506354046207246,2.4997753569031866,-0.9512967640828772,0.7285335668718329,72.74607592720511,False,94,0,complete
path_04,orig GM paper,full_cost_net,-0.7376326802015548,-0.8997958998492711,-1.0,-1.0,0.0,True,94,1,complete
path_04,orig GM paper,gross,1.085840389459309,2.397984385003656,-0.8642078404585306,0.8518035367849621,124.78435033149421,False,94,0,complete
path_04,orig+VIX E1 capped,full_cost_net,0.7347229209928955,1.0819705947279303,-1.0,-1.0,0.0,True,94,1,complete
path_04,orig+VIX E1 capped,gross,0.9515010927673021,1.4501607054822776,-1.0,-1.0,0.0,True,94,1,complete
path_04,orig+VIX Equal premium capped,full_cost_net,0.20693426586942562,0.5077612102077966,-0.999999747783335,-0.750651048512063,1.883616327885622e-05,False,94,0,complete
path_04,orig+VIX Equal premium capped,gross,0.38143991604992594,1.0158890213977025,-0.999996124036205,-0.5761822152002714,0.0012010752599400753,False,94,0,complete
path_04,orig+VIX Equal risk capped,full_cost_net,0.2297502753655729,0.5385962782486111,-0.9999997707764128,-0.7320824777588789,3.306298741460076e-05,False,94,0,complete
path_04,orig+VIX Equal risk capped,gross,0.415597599862233,1.0573280436039458,-0.9999964116924696,-0.5442334894850204,0.002122342872929388,False,94,0,complete
path_04,orig+VIX GM paper,full_cost_net,-0.9193297623446971,-1.0502576296622947,-1.0,-1.0,0.0,True,94,2,complete
path_04,orig+VIX GM paper,gross,1.1660992509792187,2.1733061138188896,-1.0,-1.0,0.0,True,94,1,complete
path_05,larger E1 capped,full_cost_net,0.8090011948878338,1.8082084218266674,-0.7980862465120968,0.4549191960994907,18.861280741936355,False,94,0,complete
path_05,larger E1 capped,gross,1.3331064644405863,3.7921969857845435,-0.6588963853765704,1.2620087106306404,598.2349821841683,False,94,0,complete
path_05,larger Equal premium capped,full_cost_net,0.44913861463267524,0.8541733320178316,-0.9933900198673747,-0.19548199539303046,0.18198273216803465,False,94,0,complete
path_05,larger Equal premium capped,gross,1.1351316304449195,2.9350442696742185,-0.7634504276112337,1.217296606659949,511.6265108322354,False,94,0,complete
path_05,larger Equal risk capped,full_cost_net,0.27591980235215896,0.4862264102441393,-0.996738886836474,-0.3212705467940795,0.04804233595501502,False,94,0,complete
path_05,larger Equal risk capped,gross,1.157642625298472,2.9572338573296006,-0.7325646277315896,1.2510275655478251,575.8592812512312,False,94,0,complete
path_05,larger GM paper,full_cost_net,-1.8856097761943882,-1.6630210777569212,-1.0,-1.0,0.0,True,94,56,complete
path_05,larger GM paper,gross,0.8381903001693939,1.1674582893266074,-1.0,-1.0,0.0,True,94,1,complete
path_05,larger Stock Markowitz,full_cost_net,-0.07867111357267255,-0.08471678303358501,-0.2858084977285962,-0.011188544372664588,0.9156348878019029,False,94,0,complete
path_05,larger Stock Markowitz,gross,-0.07867111357267255,-0.08471678303358501,-0.2858084977285962,-0.011188544372664588,0.9156348878019029,False,94,0,complete
path_05,larger+VIX E1 capped,full_cost_net,0.5609428491516985,0.7047088906520493,-1.0,-1.0,0.0,True,94,1,complete
