orig E1 capped,orig GM paper,orig Equal premium capped,orig Equal risk capped,orig+VIX E1 capped,orig+VIX GM paper,orig+VIX Equal premium capped,orig+VIX Equal risk capped,larger E1 capped,larger GM paper,larger Equal premium capped,larger Equal risk capped,larger+VIX E1 capped,larger+VIX GM paper,larger+VIX Equal premium capped,larger+VIX Equal risk capped
-0.24097791443890043,0.0731351389940618,-0.4281394658382312,-0.41213446583823116,-0.3048234658382313,-0.06286492198591398,-0.5470674658382311,-0.47717446583823103,-0.16654130087783076,0.005089362427612695,-0.4623980910448,-0.424752878592659,-0.22008044729335055,-0.0718261651346862,-0.43642530119305456,-0.3730691425020557
0.4622946298589274,-0.27926496887357,0.3770994746473492,0.3931044746473492,0.5638639655564401,-0.011133259417267529,0.23584427464734922,0.24835812919280378,0.12849514932210115,0.0363237794314773,0.30350048772108607,0.4590979315450946,0.4386286914466516,0.027222834696543602,0.24819039823997988,0.3976522160908419
-0.11341284950913454,0.0647383322860213,-0.2142352876840131,-0.20151551938470955,-0.06446020676153244,0.07198486959126217,-0.4122363501009638,-0.39242650838298104,-0.16395493495918895,-0.012118294586074586,-0.21712851884163242,-0.233310938386722,-0.03636045447240395,-0.02937302434669868,-0.22397667282604217,-0.2319436092577818
-0.1152401040391238,-0.3190664304231588,-0.2660950698100151,-0.250090069810015,-0.0519841002201613,-0.1332832861676822,-0.4873472077410495,-0.48251267325829084,-0.1693079601848827,0.028646684380215212,-0.397176243502914,-0.3303297565851061,-0.03074028711612245,0.03381173988309536,-0.42912001093995755,-0.3597951185330265
0.5505418985069229,0.654974740503042,0.98542798800755,0.9426132108321423,0.6847156764441403,0.3678266844571463,1.0512533387682128,1.0133079773363294,0.5053255063380675,0.0652853653903375,1.4820872274823809,1.288541694933309,0.5816217015250218,0.06984400951945803,1.3739374461847094,1.199216062093962
-0.10031447644619708,0.09751820463505004,-0.20166062352598543,-0.18565562352598544,-0.08362799002033433,0.10472093903755297,-0.3578045722439342,-0.3043960371562149,0.08431520733265031,-0.4674878161214401,0.309689989855642,0.3442617991588074,0.32156661771885875,-0.4108472727443073,0.28894425101568627,0.33466822125344664
0.32645538687364334,0.36196410442959565,0.1860205674308088,0.19952940165652466,0.37390797732445114,0.4585268130861945,0.01417731052468063,0.01667754227471864,0.4803071343701113,0.44158173093092185,0.35618118245684705,0.4726189930486743,0.5873035574906684,0.6256813918218411,0.3133549737424675,0.4301093400348331
0.26289989010254633,0.19464933427011372,0.21228387762053758,0.1928335398981087,0.31211272159610814,0.47184775014805913,-0.01388678465703358,-0.0902517631522248,0.27039299187801746,0.21104445343689548,0.07031575898346733,0.13123429978516543,0.38318385418114853,0.20297616008303468,-0.03249355412114405,0.06669343081757681
0.2710181274660257,-0.13187660630339632,0.12020511106725484,0.1362101110672549,0.33398199523920874,0.2244433996540418,-0.14374788893274512,-0.144320281789888,0.008546795615618621,0.10853428778858334,-0.04403290110031928,0.09788235346237892,0.31075535383066094,0.18946789720407106,-0.12414257909990059,0.04490109394235299
0.010937135886766237,0.08219764189028575,0.10426465781696745,0.10920738558805329,0.004398218780858984,-0.1234200378160501,0.13396667078662233,0.21734133188211896,0.029933399369406612,0.16237800221875395,0.2905196725414908,0.2042893527994277,-0.11423291246622955,0.04062144956733689,0.311246861650198,0.23150175709691534
0.19008100356847984,0.3542438605929438,0.3270287898018187,0.29113185076395076,0.19529845746701205,0.26512507951387015,0.2709488258469106,0.2068687033860029,0.25897684441153884,0.10516834758563035,0.29124037671957637,0.22477109229539466,0.16991684614785918,0.06551964082228234,0.24730940404279064,0.19797254245459547
