Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,block_length
Greek Markowitz + VIX,Gross before costs,93,circular_block_bootstrap,60,ok,60,1.176405852680611,0.8803687357313101,1.3144206654165256,2.816493518525047,-0.6998947170293907,0.33398205270827785,0.3523160464290637,48.831428095247425,6
Greek Markowitz + VIX,Gross before costs,94,circular_block_bootstrap,60,ok,60,-0.17631404066113165,0.8941648337701702,0.18678665798540148,0.3276914075345141,-0.8225090335537477,0.33581545208035646,0.3706500401498496,0.37914760329334546,6
Greek Markowitz + VIX,Gross before costs,95,circular_block_bootstrap,60,ok,60,1.4781387159833175,0.8357867705919426,1.4964505497307465,3.618895605662165,-0.7464740192527757,0.17527089968156306,0.2874581388079191,93.46049215900679,6
Greek Markowitz + VIX,Gross before costs,96,circular_block_bootstrap,60,ok,60,1.9881988928946428,0.8825936950858428,1.677924614211852,4.403858017926268,-0.41841903745817655,0.1977167905163473,0.2522228953931195,238.25800585332817,6
Greek Markowitz + VIX,Gross before costs,97,circular_block_bootstrap,60,ok,60,1.5262974736210917,0.922965708458291,1.4394248695610983,3.605574405685242,-0.5773253851201123,0.20453005362594381,0.3339820527082778,102.90167374497562,6
Greek Markowitz + VIX,Gross before costs,98,circular_block_bootstrap,60,ok,60,0.5430104965063567,0.7248155154630997,0.951532176968622,1.8011895030706153,-0.5871487042407633,0.29096728532153976,0.34620471518880175,8.746703443748842,6
Greek Markowitz + VIX,Gross before costs,99,circular_block_bootstrap,60,ok,60,1.2857129714914368,0.9151420851811374,1.331734725163313,3.2045902964197475,-0.6024555989240392,0.29096728532153976,0.34620471518880175,62.38906321721092,6
Greek Markowitz + VIX,Gross before costs,100,circular_block_bootstrap,60,ok,60,0.5669767631863458,0.9178079631959281,0.9102755040894936,1.8605505765460146,-0.7912432256289132,0.33581545208035646,0.3706500401498496,9.44741039853957,6
Greek Markowitz + VIX,Gross before costs,101,circular_block_bootstrap,60,ok,60,1.4865897135944284,0.9117170264185831,1.4412319122143442,3.4941561389266003,-0.7961667325980586,0.19457563498265878,0.3007829611248249,95.0650024530121,6
Greek Markowitz + VIX,Gross before costs,102,circular_block_bootstrap,60,ok,60,0.47316321298161035,0.9502865661729175,0.8164918006058879,1.8236165038221666,-0.6896515968970702,0.28870335019592197,0.3099075822736359,6.938320013720427,6
Greek Markowitz + VIX,Gross before costs,103,circular_block_bootstrap,60,ok,60,1.3457801121100261,0.7793148151866061,1.491209258884634,3.3551776290144746,-0.4907004254214441,0.1991249629666375,0.3188891518708259,71.0291307341984,6
Greek Markowitz + VIX,Gross before costs,104,circular_block_bootstrap,60,ok,60,1.282903023536122,0.8702061589228004,1.362724497149793,3.2181332200606096,-0.4516407074829474,0.20226611850032603,0.3188891518708259,62.00651405947706,6
Greek Markowitz + VIX,Gross before costs,105,circular_block_bootstrap,60,ok,60,0.7518366208579965,0.9195505687378803,1.0123118668839861,2.3909664961523287,-0.5851052127555794,0.20226611850032603,0.34333447683187374,16.49939438270938,6
Greek Markowitz + VIX,Gross before costs,106,circular_block_bootstrap,60,ok,60,0.9318693619282024,0.9699907005023561,1.1080936695235712,2.695238314887921,-0.6707217711920725,0.28870335019592197,0.3205096983124929,26.908455747597408,6
Greek Markowitz + VIX,Gross before costs,107,circular_block_bootstrap,60,ok,60,1.707717031950534,0.948978618631085,1.516285081805298,3.5200425143836873,-0.6036779085385732,0.33581545208035646,0.3706500401498496,145.55139887364996,6
Greek Markowitz + VIX,Gross before costs,108,circular_block_bootstrap,60,ok,60,1.8226675321758354,0.8782340053198504,1.6320226241206137,3.7923841037249475,-0.4835712101139452,0.20453005362594381,0.34620471518880175,179.18375726370624,6
Greek Markowitz + VIX,Gross before costs,109,circular_block_bootstrap,60,ok,60,3.490715849593279,0.9872522757884157,2.031842327543011,6.228260725944557,-0.3911045591123591,0.1977167905163473,0.2636967428446165,1826.3242240880822,6
Greek Markowitz + VIX,Gross before costs,110,circular_block_bootstrap,60,ok,60,0.24509668858266598,0.8439358943830577,0.6552063141094311,1.196979364684332,-0.8264804871194146,0.33398205270827785,0.3486492476849065,2.9923706777676413,6
Greek Markowitz + VIX,Gross before costs,111,circular_block_bootstrap,60,ok,60,-0.35465916782421725,0.7946700499995611,-0.180259454243348,-0.2929864590577184,-0.9736923584242229,0.29096728532153976,0.3584273776693257,0.11192979899743721,6
Greek Markowitz + VIX,Gross before costs,112,circular_block_bootstrap,60,ok,60,0.39635698469732983,0.8069614369116229,0.7884205627795496,1.54087249015375,-0.8000538456589101,0.29096728532153976,0.34620471518880175,5.308628187288044,6
Greek Markowitz + VIX,Gross before costs,113,circular_block_bootstrap,60,ok,60,0.6693969570387943,0.9350862945758742,0.9445401851452447,2.381018045875759,-0.656432799911875,0.20226611850032603,0.30379625103337393,12.965763262121232,6
Greek Markowitz + VIX,Gross before costs,114,circular_block_bootstrap,60,ok,60,1.2248425853822154,0.9518264973029023,1.275546754050263,3.1708440887310925,-0.6141405938372164,0.20226611850032603,0.3311118143513498,54.51254315724555,6
Greek Markowitz + VIX,Gross before costs,115,circular_block_bootstrap,60,ok,60,2.53823179428398,0.9189001197573624,1.8382931595296101,5.43088874021728,-0.6548747099244854,0.18074881355421746,0.2420363847439422,554.538117249765,6
Greek Markowitz + VIX,Gross before costs,116,circular_block_bootstrap,60,ok,60,3.8156156383446014,0.8660939866199188,2.310608849545311,7.017607327159933,-0.6853634350336639,0.16683119329155044,0.2856900602873729,2589.7573875328903,6
