return_date,decision_date,state_snapshot_date,expiry,payoff_date,asset_id,symbol,underlying,underlying_or_forward,kind,right,moneyness_bucket,mark,entry_price,strike,start_spot,payoff_raw_close,terminal_spot_proxy,expiry_spot_proxy,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,expiry_weight,payoff_proxy,exit_price,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,settlement_source,greek_model,vx_contract,train_end_date,asset_class
2015-08-31,2015-07-31,2015-07-31,2015-08-19,2015-08-19,VIX_call_vix_atm,VIX   150819C00013000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.35,1.35,13.0,12.975,14.78,14.78,14.78,15.25,-0.47000000000000064,15.5,1.0,1.7799999999999994,1.7799999999999994,0.318518518518518,0.5490500979942403,0.1154453541348078,1.1706273107606129,-13.16311908951646,1.1570888860312358,19,vro_soq_exact,black76_vx_forward,VXQ15,2020-12-31,vix_option
2015-08-31,2015-07-31,2015-07-31,2015-08-19,2015-08-19,VIX_call_vix_call_near,VIX   150819C00015000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.75,0.75,15.0,12.975,14.78,14.78,14.78,15.25,-0.47000000000000064,15.5,1.0,0.0,0.0,-1.0,0.35296953530034686,0.10194543410828612,1.099114557879189,-13.104938630831487,1.2302679524168367,19,vro_soq_exact,black76_vx_forward,VXQ15,2020-12-31,vix_option
2015-08-31,2015-07-31,2015-07-31,2015-08-19,2015-08-19,VIX_call_vix_call_wing,VIX   150819C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.25,0.25,20.0,12.975,14.78,14.78,14.78,15.25,-0.47000000000000064,15.5,1.0,0.0,0.0,-1.0,0.13120194210590355,0.04882688848020184,0.6300346550908033,-8.827528185008394,1.472413936594101,19,vro_soq_exact,black76_vx_forward,VXQ15,2020-12-31,vix_option
2015-08-31,2015-07-31,2015-07-31,2015-08-19,2015-08-19,VIX_put_vix_atm,VIX   150819P00013000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.35,0.35,13.0,12.975,14.78,14.78,14.78,15.25,-0.47000000000000064,15.5,1.0,0.0,0.0,-1.0,-0.498256646326588,0.47114412198472455,1.1797598530231719,-3.274878747707784,0.2857356089335487,19,vro_soq_exact,black76_vx_forward,VXQ15,2020-12-31,vix_option
2015-09-30,2015-08-31,2015-08-31,2015-09-16,2015-09-16,VIX_call_vix_atm,VIX   150916C00027000,VX_FRONT,VX_FRONT,call,call,vix_atm,3.1,3.1,27.0,27.925,22.38,22.38,22.38,21.350000381469727,1.0299996185302724,19.5,1.0,0.0,0.0,-1.0,0.6022039443235025,0.05768222482847916,2.2527284256378683,-29.766805986252564,1.1424924911260237,16,vro_soq_exact,black76_vx_forward,VXU15,2020-12-31,vix_option
2015-09-30,2015-08-31,2015-08-31,2015-09-16,2015-09-16,VIX_call_vix_call_near,VIX   150916C00035000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.28,1.28,35.0,27.925,22.38,22.38,22.38,21.350000381469727,1.0299996185302724,19.5,1.0,0.0,0.0,-1.0,0.27993164113051394,0.03925326214144986,1.9669954816650193,-33.11387173860274,1.4659330150442915,16,vro_soq_exact,black76_vx_forward,VXU15,2020-12-31,vix_option
2015-09-30,2015-08-31,2015-08-31,2015-09-16,2015-09-16,VIX_call_vix_call_wing,VIX   150916C00040000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.7,0.7,40.0,27.925,22.38,22.38,22.38,21.350000381469727,1.0299996185302724,19.5,1.0,0.0,0.0,-1.0,0.16839817364946943,0.028070850540126875,1.47008830171821,-25.572032558790337,1.5320550406661593,16,vro_soq_exact,black76_vx_forward,VXU15,2020-12-31,vix_option
2015-09-30,2015-08-31,2015-08-31,2015-09-16,2015-09-16,VIX_put_vix_atm,VIX   150916P00027000,VX_FRONT,VX_FRONT,put,put,vix_atm,4.2,4.2,27.0,27.925,22.38,22.38,22.38,21.350000381469727,1.0299996185302724,19.5,1.0,4.620000000000001,4.620000000000001,0.10000000000000009,-0.3845549079369524,0.03196292732405244,2.2327382490108665,-52.833706579684964,2.043514780436648,16,vro_soq_exact,black76_vx_forward,VXU15,2020-12-31,vix_option
2015-09-30,2015-08-31,2015-08-31,2015-09-16,2015-09-16,VIX_put_vix_put_near,VIX   150916P00020000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.65,0.65,20.0,27.925,22.38,22.38,22.38,21.350000381469727,1.0299996185302724,19.5,1.0,0.0,0.0,-1.0,-0.1214421909260396,0.021646663415378034,1.179135779732035,-21.421898438891425,1.593526799424648,16,vro_soq_exact,black76_vx_forward,VXU15,2020-12-31,vix_option
2015-10-30,2015-09-30,2015-09-30,2015-10-21,2015-10-21,VIX_call_vix_atm,VIX   151021C00023000,VX_FRONT,VX_FRONT,call,call,vix_atm,2.4,2.4,23.0,23.925,14.91,14.91,14.91,16.700000762939453,-1.790000762939453,17.275,1.0,0.0,0.0,-1.0,0.6154264376200478,0.07821387719819346,2.1891925742901335,-16.314116697028446,0.8499039115577539,21,vro_soq_exact,black76_vx_forward,VXV15,2020-12-31,vix_option
2015-10-30,2015-09-30,2015-09-30,2015-10-21,2015-10-21,VIX_call_vix_call_near,VIX   151021C00030000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.9,0.9,30.0,23.925,14.91,14.91,14.91,16.700000762939453,-1.790000762939453,17.275,1.0,0.0,0.0,-1.0,0.2541650094221221,0.047443027249014634,1.8385898199798674,-18.868911792955174,1.1767443865007299,21,vro_soq_exact,black76_vx_forward,VXV15,2020-12-31,vix_option
2015-10-30,2015-09-30,2015-09-30,2015-10-21,2015-10-21,VIX_call_vix_call_wing,VIX   151021C00032500,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.68,0.68,32.5,23.925,14.91,14.91,14.91,16.700000762939453,-1.790000762939453,17.275,1.0,0.0,0.0,-1.0,0.19424757348617525,0.037994468159461794,1.5777888382096095,-17.27298965647014,1.2609509306293827,21,vro_soq_exact,black76_vx_forward,VXV15,2020-12-31,vix_option
2015-10-30,2015-09-30,2015-09-30,2015-10-21,2015-10-21,VIX_put_vix_atm,VIX   151021P00023000,VX_FRONT,VX_FRONT,put,put,vix_atm,2.4,2.4,23.0,23.925,14.91,14.91,14.91,16.700000762939453,-1.790000762939453,17.275,1.0,8.09,8.09,2.3708333333333336,-0.3886162094839796,0.05252269836877518,2.1977911135176798,-24.51936782914234,1.270600611081439,21,vro_soq_exact,black76_vx_forward,VXV15,2020-12-31,vix_option
