return_date,strategy,scenario,asset_id,reject_reason
2021-09-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2021-09-30,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2021-09-30,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2021-09-30,Greek Markowitz + VIX,half_spread,NVDA_put_put_wing,capacity_exceeded_no_fill
2021-09-30,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2021-09-30,Greek Markowitz + VIX,half_spread,VIX_put_vix_put_near,missing_cost_input
2021-10-29,Greek Markowitz + VIX,half_spread,AAPL_call_call_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,missing_cost_input
2021-10-29,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,META_call_put_near,missing_cost_input
2021-10-29,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2021-10-29,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2021-10-29,Greek Markowitz + VIX,half_spread,NVDA_put_put_wing,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,JPM_call_put_near,missing_cost_input
2021-11-30,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,META_call_put_wing,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2021-11-30,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,META_call_put_wing,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2021-12-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2022-01-31,Greek Markowitz + VIX,half_spread,META_put_call_near,missing_cost_input
2022-01-31,Greek Markowitz + VIX,half_spread,META_put_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-01-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2022-02-28,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-02-28,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,missing_cost_input
2022-04-29,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,META_call_call_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,META_call_put_wing,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-04-29,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,missing_cost_input
2022-05-31,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,missing_cost_input
2022-05-31,Greek Markowitz + VIX,half_spread,TSLA_call_atm,capacity_exceeded_no_fill
2022-05-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,missing_cost_input
2022-06-30,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,JPM_call_put_near,missing_cost_input
2022-06-30,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,META_call_put_wing,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-06-30,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,AAPL_call_call_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,missing_cost_input
2022-07-29,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-07-29,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,JPM_call_put_near,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2022-08-31,Greek Markowitz + VIX,half_spread,VIX_call_vix_atm,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,VIX_call_vix_call_near,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,VIX_call_vix_call_wing,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,missing_cost_input
2022-08-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_put_near,missing_cost_input
2022-09-30,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,missing_cost_input
2022-09-30,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,JPM_call_call_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2022-09-30,Greek Markowitz + VIX,half_spread,META_put_call_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,TSLA_call_put_near,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,TSLA_put_put_wing,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-09-30,Greek Markowitz + VIX,half_spread,VIX_put_vix_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,missing_cost_input
2022-10-31,Greek Markowitz + VIX,half_spread,AAPL_put_put_near,missing_cost_input
2022-10-31,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,META_call_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,META_call_put_wing,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,missing_cost_input
2022-10-31,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,NVDA_put_put_near,capacity_exceeded_no_fill
2022-10-31,Greek Markowitz + VIX,half_spread,NVDA_put_put_wing,missing_cost_input
2022-10-31,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,AMZN_call_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,AMZN_put_put_wing,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,JPM_call_atm,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,JPM_call_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,JPM_put_atm,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,JPM_put_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,META_call_put_wing,missing_cost_input
2022-11-30,Greek Markowitz + VIX,half_spread,MSFT_call_call_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,MSFT_call_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,NVDA_call_put_wing,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,NVDA_put_call_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,TSLA_call_put_near,capacity_exceeded_no_fill
2022-11-30,Greek Markowitz + VIX,half_spread,VIX_put_vix_atm,capacity_exceeded_no_fill
2022-12-30,Greek Markowitz + VIX,half_spread,AAPL_call_put_near,capacity_exceeded_no_fill
2022-12-30,Greek Markowitz + VIX,half_spread,AAPL_put_call_near,capacity_exceeded_no_fill
