path_id,return_date,strategy,basis,ret
path_00,2017-04-28,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-04-28,VIX hedge sleeve,gross,0.0
path_00,2017-05-31,Beta/delta-neutral + VIX,full_spread_post_cost,-0.008780828301130472
path_00,2017-05-31,Beta/delta-neutral + VIX,gross,0.32505590811151586
path_00,2017-05-31,Equal premium,full_spread_post_cost,-0.052810105042013916
path_00,2017-05-31,Equal premium,gross,0.1942467057506178
path_00,2017-05-31,Equal risk,full_spread_post_cost,0.008059906768089015
path_00,2017-05-31,Equal risk,gross,0.14886314033156328
path_00,2017-05-31,Equity-option Greek Markowitz,full_spread_post_cost,0.040649332255047854
path_00,2017-05-31,Equity-option Greek Markowitz,gross,0.5869982398459289
path_00,2017-05-31,Greek Markowitz + VIX,full_spread_post_cost,0.01483978211631043
path_00,2017-05-31,Greek Markowitz + VIX,gross,0.3593683160298867
path_00,2017-05-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-05-31,VIX hedge sleeve,gross,-0.30634920634920604
path_00,2017-06-30,Beta/delta-neutral + VIX,full_spread_post_cost,0.16185590202420416
path_00,2017-06-30,Beta/delta-neutral + VIX,gross,0.16157284229986765
path_00,2017-06-30,Equal premium,full_spread_post_cost,-0.07392001190905363
path_00,2017-06-30,Equal premium,gross,-0.04101100999806703
path_00,2017-06-30,Equal risk,full_spread_post_cost,-0.10000972238082617
path_00,2017-06-30,Equal risk,gross,-0.0003125176769621374
path_00,2017-06-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.01141114434185328
path_00,2017-06-30,Equity-option Greek Markowitz,gross,-0.026077476480199535
path_00,2017-06-30,Greek Markowitz + VIX,full_spread_post_cost,0.10616882417614162
path_00,2017-06-30,Greek Markowitz + VIX,gross,0.1315760004634551
path_00,2017-06-30,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-06-30,VIX hedge sleeve,gross,-1.0
path_00,2017-07-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.062498387574705085
path_00,2017-07-31,Beta/delta-neutral + VIX,gross,0.06398673933486045
path_00,2017-07-31,Equal premium,full_spread_post_cost,0.17568419685208583
path_00,2017-07-31,Equal premium,gross,0.39835238809098916
path_00,2017-07-31,Equal risk,full_spread_post_cost,0.19376781823067563
path_00,2017-07-31,Equal risk,gross,0.3640008191403641
path_00,2017-07-31,Equity-option Greek Markowitz,full_spread_post_cost,0.13345855424520947
path_00,2017-07-31,Equity-option Greek Markowitz,gross,0.11894504432114393
path_00,2017-07-31,Greek Markowitz + VIX,full_spread_post_cost,0.07779846301255926
path_00,2017-07-31,Greek Markowitz + VIX,gross,0.1518328423684484
path_00,2017-07-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-07-31,VIX hedge sleeve,gross,0.0
path_00,2017-08-31,Beta/delta-neutral + VIX,full_spread_post_cost,-0.020899780222490297
path_00,2017-08-31,Beta/delta-neutral + VIX,gross,-0.08209611366664277
path_00,2017-08-31,Equal premium,full_spread_post_cost,-0.1412999129549734
path_00,2017-08-31,Equal premium,gross,-0.45532188923977546
path_00,2017-08-31,Equal risk,full_spread_post_cost,-0.12481152020456088
path_00,2017-08-31,Equal risk,gross,-0.3507290573529813
path_00,2017-08-31,Equity-option Greek Markowitz,full_spread_post_cost,-0.025313544747019887
path_00,2017-08-31,Equity-option Greek Markowitz,gross,-0.027773935988131673
path_00,2017-08-31,Greek Markowitz + VIX,full_spread_post_cost,-0.010089149518477059
path_00,2017-08-31,Greek Markowitz + VIX,gross,-0.0757935644179939
path_00,2017-08-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-08-31,VIX hedge sleeve,gross,0.0
path_00,2017-09-29,Beta/delta-neutral + VIX,full_spread_post_cost,0.0595264559334665
path_00,2017-09-29,Beta/delta-neutral + VIX,gross,-0.054102205034360966
