config,return_date,decision_date,asset_id,weight,segment
larger,2020-02-28,2020-01-31,PG_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PG_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PYPL_call_atm,0.001392,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PYPL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PYPL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PYPL_put_atm,-0.0014,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,PYPL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,QCOM_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,QCOM_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,QCOM_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,QCOM_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,QCOM_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,SBUX_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,SBUX_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,SBUX_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,SBUX_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_put_call_near,-0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TSLA_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TXN_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TXN_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TXN_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,TXN_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,T_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,T_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,T_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UAL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UAL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UAL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UAL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UAL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UNH_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UNH_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UNH_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,UNH_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,VZ_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,VZ_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,VZ_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,V_call_atm,0.001218,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,V_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,V_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,V_put_atm,-0.0019600000000000004,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,V_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WFC_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WFC_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WFC_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WFC_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WFC_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WMT_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WMT_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WMT_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,WMT_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,XOM_call_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,XOM_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,XOM_put_atm,0.0,new_pre_2021_R1_run
larger,2020-02-28,2020-01-31,XOM_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_call_atm,0.0016649999999999998,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_call_put_near,0.00213,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AAPL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ADBE_call_atm,0.0032200000000000006,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ADBE_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ADBE_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ADBE_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ADBE_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMAT_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_call_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMD_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AMZN_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AVGO_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AVGO_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AVGO_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AVGO_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,AVGO_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BAC_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BAC_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BAC_call_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BAC_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BAC_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,BA_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CCL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CCL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CHTR_call_atm,0.00038,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CMCSA_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CMCSA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CMCSA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,COST_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,COST_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,COST_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,COST_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,COST_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CRM_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CRM_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CRM_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CRM_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CRM_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CSCO_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CSCO_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CSCO_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CSCO_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CVX_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CVX_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CVX_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CVX_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,CVX_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,C_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DAL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DIS_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DIS_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DIS_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DIS_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,DIS_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GE_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GE_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GE_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GE_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GILD_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOGL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOGL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOGL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOGL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOGL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOG_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOG_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOG_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GOOG_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GS_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GS_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GS_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GS_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,GS_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,HD_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,HD_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,HD_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,HD_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,HD_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,INTC_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JNJ_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JNJ_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JNJ_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JPM_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JPM_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JPM_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JPM_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,JPM_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,KO_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,KO_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,KO_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LLY_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LLY_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LLY_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LRCX_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LRCX_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LRCX_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,LRCX_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MA_call_atm,0.0029,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MA_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MA_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_call_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,META_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MRK_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MRK_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MRK_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MSFT_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MSFT_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MSFT_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MSFT_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MSFT_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,MU_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_call_atm,0.018063,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NFLX_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NKE_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NKE_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NKE_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NKE_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NKE_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_call_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,NVDA_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ORCL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ORCL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ORCL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,ORCL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PFE_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PFE_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PFE_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PG_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PG_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PG_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PYPL_call_atm,0.001734,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PYPL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PYPL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PYPL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,PYPL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,QCOM_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,QCOM_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,QCOM_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,QCOM_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,QCOM_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,SBUX_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,SBUX_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,SBUX_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,SBUX_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_put_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TSLA_put_put_wing,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TXN_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TXN_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TXN_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,TXN_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,T_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,T_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,T_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UAL_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UAL_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UAL_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UAL_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UAL_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UNH_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UNH_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UNH_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,UNH_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,VZ_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,VZ_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,VZ_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,V_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,V_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,V_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,V_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,V_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WFC_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WFC_call_call_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WFC_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WFC_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WFC_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WMT_call_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WMT_call_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WMT_put_atm,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,WMT_put_put_near,0.0,new_pre_2021_R1_run
larger,2020-03-31,2020-02-28,XOM_call_atm,0.0,new_pre_2021_R1_run
