config,strategy,return_date,decision_date,train_start,train_end,gross_return,predicted_cost,net_return,gross_nav,predicted_annual_vol,scenario_cvar_loss,short_margin_used,collateral_used,integer_repair_failed,information_set_valid,evidence_status,segment,window,march_2020_in_training_window,march_2020_observation_policy,risk_aversion,stage1_gross_nav,deployment_target,deployment_target_feasible,deployment_target_applied,deployment_target_met_after_integer_repair,deployment_shortfall_after_integer_repair,positive_edge_contracts,integer_execution_abstained,integer_conversion_feasible,integer_abstention_reason,integer_repair_method,pre_repair_feasible,pre_repair_max_breach,best_failed_method,failed_max_breach,failed_breach_base,failed_breach_cap,failed_breach_cvar,failed_breach_stress,failed_breach_margin,failed_breach_collateral,failed_breach_assignment,failed_breach_volatility,failed_scenario_cvar_loss,failed_worst_stress_return,failed_short_margin_used,failed_collateral_used,failed_predicted_annual_vol,continuous_predicted_annual_vol,direct_truncation_max_breach,direct_truncation_scenario_cvar_loss,direct_truncation_worst_stress_return,direct_truncation_short_margin_used,direct_truncation_collateral_used,direct_truncation_predicted_annual_vol,direct_truncation_breach_base,direct_truncation_breach_cap,direct_truncation_breach_cvar,direct_truncation_breach_stress,direct_truncation_breach_margin,direct_truncation_breach_collateral,direct_truncation_breach_assignment,direct_truncation_breach_volatility,direct_truncation_breach_positive_edge
orig,R1.1 25pct positive-edge deployment,2025-10-31,2025-09-30,2022-08-31,2025-09-30,-0.020324,0.0008928822386864,-0.0212168822386864,0.054108,0.2146386648003937,0.0609803204250867,0.1375916012573242,0.1739476012573242,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.5316945778321688,0.068280873889182,0.5,False,False,False,0.445892,22.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499985363511008,0.0,0.0609803204250867,-0.0803054571178836,0.1375916012573242,0.1739476012573242,0.2146386648003937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2025-11-28,2025-10-31,2022-09-30,2025-10-31,-0.0706499873046875,0.0010549066714812,-0.0717048939761687,0.070548,0.2251966923581572,0.0707650859005537,0.1494912017822265,0.1862432017822266,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.410253569263206,0.0782770344275789,0.5,False,False,False,0.429452,26.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499827539364758,0.0,0.0707650859005537,-0.0698594183169363,0.1494912017822265,0.1862432017822266,0.2251966923581572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2025-12-31,2025-11-28,2022-10-31,2025-11-28,-0.0054289647216796,0.0013323454658006,-0.0067613101874802,0.068234,0.2147910859574574,0.0654685068231067,0.1364923999023437,0.1817153999023437,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.5194522769684607,0.0824379434653316,0.5,False,False,False,0.431766,29.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499931829398644,0.0,0.0654685068231067,-0.0894388455627323,0.1364923999023437,0.1817153999023437,0.2147910859574574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2026-01-30,2025-12-31,2022-11-30,2025-12-31,-0.0024470068969726,0.0012352200955534,-0.003682226992526,0.059687,0.2273765081726803,0.0595805817764699,0.1921970007324219,0.2281770007324219,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.6832977416533952,0.0676669084082837,0.5,False,False,False,0.440313,26.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499824894155317,0.0,0.0595805817764699,-0.1218118463333919,0.1921970007324219,0.2281770007324219,0.2273765081726803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2026-02-27,2026-01-30,2022-12-30,2026-01-30,-0.0257490032958984,0.0013532994781652,-0.0271023027740636,0.072377,0.2145479099481194,0.0744019728416108,0.2322238049316407,0.2681648049316407,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.5593461640385957,0.0854297138389504,0.5,False,False,False,0.427623,23.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499785008450048,0.0,0.0744019728416108,-0.099587503238711,0.2322238049316407,0.2681648049316407,0.2145479099481194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2026-03-31,2026-02-27,2023-01-31,2026-02-27,-0.040809012512207,0.0012824451054386,-0.0420914576176457,0.077815,0.230236188329229,0.0769478577779032,0.1634172021484375,0.2103142021484375,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.5464671836753938,0.0852137541536551,0.5,False,False,False,0.422185,22.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499999068260618,0.0,0.0769478577779032,-0.1160309380508363,0.1634172021484375,0.2103142021484375,0.230236188329229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2026-04-30,2026-03-31,2023-02-28,2026-03-31,0.1495409732666015,0.0012074070925089,0.1483335661740926,0.06013,0.2371080497253517,0.0723878713472492,0.1653409967041015,0.2028389967041015,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.3612056347358199,0.063203909042015,0.5,False,False,False,0.43987,18.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499990127832136,0.0,0.0723878713472492,-0.0964173464497633,0.1653409967041015,0.2028389967041015,0.2371080497253517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2021-01-29,2020-12-31,2017-11-30,2020-12-31,-0.0227750132904052,0.0016591853718372,-0.0244341986622425,0.067517,0.1945154089161483,0.0702483258802777,0.1991895980834961,0.2446035980834961,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.353596282481512,0.0881237128214103,0.5,False,False,False,0.432483,42.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499865300561856,0.0,0.0702483258802777,-0.0728451671649687,0.1991895980834961,0.2446035980834961,0.1945154089161483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108
larger,R1.1 25pct positive-edge deployment,2021-02-26,2021-01-29,2017-12-29,2021-01-29,0.004590988494873,0.0011903155118506,0.0034006729830223,0.06591,0.1934173136309359,0.0655781893950676,0.0984722021484375,0.1316352021484375,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2761026383500097,0.1022337603409872,0.5,False,False,False,0.43409,18.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499931098370975,0.0,0.0655781893950676,-0.0461152467445307,0.0984722021484375,0.1316352021484375,0.1934173136309359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023399999999999
larger,R1.1 25pct positive-edge deployment,2021-03-31,2021-02-26,2018-01-31,2021-02-26,-0.0183140072021484,0.0015231526854319,-0.0198371598875804,0.078653,0.2219775595968514,0.0860550885621252,0.1330376019287109,0.1804486019287109,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2784406673721133,0.0928677911004319,0.5,False,False,False,0.421347,31.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499935372697199,0.0,0.0860550885621252,-0.0703083661007469,0.1330376019287109,0.1804486019287109,0.2219775595968514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223
larger,R1.1 25pct positive-edge deployment,2021-04-30,2021-03-31,2018-02-28,2021-03-31,0.1526719975280761,0.0015885740551796,0.1510834234728965,0.072782,0.2193264202563346,0.0859684362889664,0.1924411962890625,0.2401421962890625,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3221036198154956,0.0849648939318789,0.5,False,False,False,0.427218,32.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499984702923428,0.0,0.0859684362889664,-0.0941776614392134,0.1924411962890625,0.2401421962890625,0.2193264202563346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000592
larger,R1.1 25pct positive-edge deployment,2021-06-30,2021-04-30,2018-04-30,2021-04-30,-0.0774580014343261,0.0014376111900981,-0.0788956126244242,0.075202,0.2014532513010331,0.0826350588954686,0.095815401763916,0.145097401763916,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3545292725958748,0.0927254548636858,0.5,False,False,False,0.424798,33.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499924465371151,0.0,0.0826350588954686,-0.1023579584152227,0.095815401763916,0.145097401763916,0.2014532513010331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011129999999999
larger,R1.1 25pct positive-edge deployment,2021-07-30,2021-06-30,2018-05-31,2021-06-30,0.0376930039367676,0.001887770321182,0.0358052336155855,0.067711,0.2168754318781881,0.0794424318325791,0.4011116030883789,0.4445966030883789,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.5222521649958508,0.0834324187719373,0.5,False,False,False,0.432289,66.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499878397842168,0.0,0.0794424318325791,-0.1364171062943356,0.4011116030883789,0.4445966030883789,0.2168754318781881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085
larger,R1.1 25pct positive-edge deployment,2021-08-31,2021-07-30,2018-06-29,2021-07-30,0.0345659702453613,0.0015860287565273,0.032979941488834,0.064485,0.2115991671338534,0.0776156821719211,0.2200714022827148,0.2597834022827149,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.4368988075557304,0.0854078102354626,0.5,False,False,False,0.435515,46.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499836480995402,0.0,0.0776156821719211,-0.0601689769755283,0.2200714022827148,0.2597834022827149,0.2115991671338534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075
larger,R1.1 25pct positive-edge deployment,2021-09-30,2021-08-31,2018-07-31,2021-08-31,-0.0416130082679817,0.0017831125423138,-0.0433961208102956,0.067741,0.1963797574347953,0.0734882961102352,0.2680798028564453,0.3166738028564453,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.6171489787280595,0.0909735889888246,0.5,False,False,False,0.432259,73.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499828209033067,0.0,0.0734882961102352,-0.1460341111645366,0.2680798028564453,0.3166738028564453,0.1963797574347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175
larger,R1.1 25pct positive-edge deployment,2021-10-29,2021-09-30,2018-08-31,2021-09-30,0.0305240184020996,0.0014770348297426,0.0290469835723569,0.062006,0.1934037683967079,0.076700726062602,0.3040298076383307,0.3351888076383307,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.4181555743220663,0.0907951275184838,0.5,False,False,False,0.437994,41.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499866930227869,0.0,0.076700726062602,-0.0940733943846302,0.3040298076383307,0.3351888076383307,0.1934037683967079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013499999999999
larger,R1.1 25pct positive-edge deployment,2021-11-30,2021-10-29,2018-09-28,2021-10-29,0.1439439823150634,0.0013739776599377,0.1425700046551257,0.075605,0.1787120607874395,0.0656702923195512,0.0786076007843017,0.1244476007843017,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3988267704413101,0.1080928933664897,0.5,False,False,False,0.4243949999999999,57.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499914978798338,0.0,0.0656702923195512,-0.0578301939249101,0.0786076007843017,0.1244476007843017,0.1787120607874395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003507
larger,R1.1 25pct positive-edge deployment,2021-12-31,2021-11-30,2018-10-31,2021-11-30,-0.0517950217501762,0.0015382567171077,-0.053333278467284,0.076086,0.2076392875108661,0.0851309950400962,0.2203299998532445,0.2571009998532445,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3488944747317414,0.0926769811749242,0.5,False,False,False,0.423914,38.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499943046457123,0.0,0.0851309950400962,-0.1000279203236357,0.2203299998532445,0.2571009998532445,0.2076392875108661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013049999999999
larger,R1.1 25pct positive-edge deployment,2022-01-31,2021-12-31,2018-11-30,2021-12-31,-0.077187001373291,0.001727718812095,-0.078914720185386,0.074551,0.2045421641839663,0.0726797713609277,0.2036752012397746,0.2483642012397746,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.4409701371430337,0.0967805380095714,0.5,False,False,False,0.4254489999999999,60.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.24999273690229,0.0,0.0726797713609277,-0.09917805261245,0.2036752012397746,0.2483642012397746,0.2045421641839663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003605
larger,R1.1 25pct positive-edge deployment,2022-02-28,2022-01-31,2018-12-31,2022-01-31,-0.0465169944152832,0.0015005327783668,-0.04801752719365,0.076216,0.2055066690284083,0.085214850013503,0.18162599609375,0.23507699609375,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2953084532613835,0.094020596513425,0.5,False,False,False,0.423784,52.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499915122084401,0.0,0.085214850013503,-0.0829537829237314,0.18162599609375,0.23507699609375,0.2055066690284083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624
larger,R1.1 25pct positive-edge deployment,2022-04-29,2022-02-28,2019-01-31,2022-02-28,0.0241259970703125,0.0016061168358756,0.0225198802344368,0.071526,0.2139411273050816,0.0856425998359616,0.2849239935302735,0.3310449935302735,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3427345493959829,0.0897040574142429,0.5,False,False,False,0.428474,30.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499931173439466,0.0,0.0856425998359616,-0.0895001821600793,0.2849239935302735,0.3310449935302735,0.2139411273050816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2022-05-31,2022-04-29,2019-02-28,2022-04-29,-0.1048050158155517,0.0010406135508439,-0.1058456293663956,0.052825,0.2008614432311598,0.0824478145297592,0.2308739926156579,0.2487499926156579,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2575208385987314,0.0677372995896908,0.5,False,False,False,0.447175,25.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499923615861758,0.0,0.0824478145297592,-0.0793912045312267,0.2308739926156579,0.2487499926156579,0.2008614432311598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2022-06-30,2022-05-31,2019-04-30,2022-05-31,-0.0898960158691463,0.0011815746106542,-0.0910775904798006,0.061242,0.2226972081810762,0.0933636218470132,0.1986207958582178,0.2244677958582178,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3022363387933595,0.0706437362488492,0.5,False,False,False,0.438758,36.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499814688607605,0.0,0.0933636218470132,-0.0585088186183731,0.1986207958582178,0.2244677958582178,0.2226972081810762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2022-07-29,2022-06-30,2019-05-31,2022-06-30,0.0665249932422973,0.0010412087373626,0.0654837845049347,0.053178,0.2142956769172378,0.0694872284493324,0.1549119977835501,0.1841829977835501,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2867505585116202,0.0644755911898701,0.5,False,False,False,0.446822,22.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499843496686495,0.0,0.0694872284493324,-0.0545835365672729,0.1549119977835501,0.1841829977835501,0.2142956769172378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007128
larger,R1.1 25pct positive-edge deployment,2022-08-31,2022-07-29,2019-06-28,2022-07-29,0.0200800141102748,0.0010116114639522,0.0190684026463226,0.055144,0.2007979506628899,0.0765797718479942,0.1083779976658612,0.1376479976658612,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.4991101606658737,0.0720439958564874,0.5,False,False,False,0.444856,33.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499870994177219,0.0,0.0765797718479942,-0.0791290986184034,0.1083779976658612,0.1376479976658612,0.2007979506628899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099
larger,R1.1 25pct positive-edge deployment,2022-09-30,2022-08-31,2019-07-31,2022-08-31,0.0001899925537109,0.0010728871146983,-0.0008828945609874,0.052149,0.2260266945241065,0.0888878214740779,0.2531697973632812,0.2778907973632812,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3528888524354776,0.0608066090443548,0.5,False,False,False,0.447851,24.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499989638382884,0.0,0.0888878214740779,-0.0941379768911205,0.2531697973632812,0.2778907973632812,0.2260266945241065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2022-10-31,2022-09-30,2019-08-30,2022-09-30,-0.0408069976202484,0.0007596865557006,-0.041566684175949,0.054896,0.2023029234110447,0.0860352085603879,0.0861641998291015,0.1131691998291015,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2317831106947135,0.0638692978781901,0.5,False,False,False,0.445104,24.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499952194390632,0.0,0.0860352085603879,-0.0442174082819287,0.0861641998291015,0.1131691998291015,0.2023029234110447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000556
larger,R1.1 25pct positive-edge deployment,2022-11-30,2022-10-31,2019-09-30,2022-10-31,-0.0792859923396053,0.0009681879451556,-0.0802541802847609,0.054464,0.2344146524917285,0.0776562611902934,0.1262443978424028,0.1546653978424028,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2968376063822884,0.0604084291746189,0.5,False,False,False,0.445536,32.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499804282743716,0.0,0.0776562611902934,-0.062699680659293,0.1262443978424028,0.1546653978424028,0.2344146524917285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2022-12-30,2022-11-30,2019-10-31,2022-11-30,-0.0801130058896179,0.0012076140910094,-0.0813206199806274,0.0612319999999999,0.2178332828131826,0.0842636166692149,0.1701795985941986,0.2016155985941986,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2954641277120839,0.0691662640465531,0.5,False,False,False,0.438768,31.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499978178716727,0.0,0.0842636166692149,-0.0614976343230415,0.1701795985941986,0.2016155985941986,0.2178332828131826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
larger,R1.1 25pct positive-edge deployment,2023-01-31,2022-12-30,2019-11-29,2022-12-30,0.0384090128643035,0.0007743183465162,0.0376346945177873,0.046736,0.2144538326002526,0.0474464807012188,0.0450277998550944,0.0757257998550944,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2160245821813673,0.0559186209679523,0.5,False,False,False,0.453264,26.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499840028125242,0.0,0.0474464807012188,-0.0302828489109752,0.0450277998550944,0.0757257998550944,0.2144538326002526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-02-28,2023-01-31,2019-12-31,2023-01-31,0.0357449978637695,0.001022029702663,0.0347229681611064,0.054901,0.2147167237886093,0.0799532980831577,0.1194248018985354,0.1486528018985354,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2548744455005338,0.0663728451681951,0.5,False,False,False,0.445099,34.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499863417356501,0.0,0.0799532980831577,-0.0549072352958426,0.1194248018985354,0.1486528018985354,0.2147167237886093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-03-31,2023-02-28,2020-01-31,2023-02-28,0.0101410088500976,0.0010070843827964,0.0091339244673012,0.064843,0.2266088418077727,0.0822112873248453,0.100756600658338,0.133892600658338,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.2654860757307099,0.0733183117929587,0.5,False,False,False,0.435157,23.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499920043694874,0.0,0.0822112873248453,-0.0550776403617205,0.100756600658338,0.133892600658338,0.2266088418077727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282
larger,R1.1 25pct positive-edge deployment,2023-04-28,2023-03-31,2020-02-28,2023-03-31,-0.0410470053688049,0.0010423619002943,-0.0420893672690992,0.062981,0.2132747630783909,0.0842724382005666,0.1129912025933837,0.1449792025933838,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.3153844902011017,0.0722025251696652,0.5,False,False,False,0.437019,23.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499885496291469,0.0,0.0842724382005666,-0.068665030012981,0.1129912025933837,0.1449792025933838,0.2132747630783909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-05-31,2023-04-28,2020-03-31,2023-04-28,0.0686599921264648,0.0012937988542642,0.0673661932722005,0.0667669999999999,0.2229547374935458,0.0696297181831711,0.0980330010986328,0.1493770010986328,False,True,retrospective_development_sample,,aligned_post_2020,True,retained_if_in_window,0.265934186112674,0.0763815823600592,0.5,False,False,False,0.433233,32.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499959447092065,0.0,0.0696297181831711,-0.0770237573503651,0.0980330010986328,0.1493770010986328,0.2229547374935458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-06-30,2023-05-31,2020-04-30,2023-05-31,0.0834149809570312,0.0013251790629594,0.0820898018940718,0.062925,0.2172086884012409,0.0825837785531237,0.2038545970153808,0.2411935970153808,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.3396775892192412,0.074596667619835,0.5,False,False,False,0.437075,39.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499837960544234,0.0,0.0825837785531237,-0.0903681786549367,0.2038545970153808,0.2411935970153808,0.2172086884012409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-07-31,2023-06-30,2020-05-29,2023-06-30,-0.0105110130615234,0.0011817631019519,-0.0116927761634754,0.067492,0.2118755024780349,0.0761027729343971,0.1191691957092285,0.1682061957092285,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.4279203253063232,0.0840407843925727,0.5,False,False,False,0.432508,53.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499855093222683,0.0,0.0761027729343971,-0.0990812934270428,0.1191691957092285,0.1682061957092285,0.2118755024780349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197
larger,R1.1 25pct positive-edge deployment,2023-08-31,2023-07-31,2020-06-30,2023-07-31,-0.0539310006408691,0.0010791403801727,-0.0550101410210418,0.065068,0.2041956171708119,0.0662222577504452,0.0706353990173339,0.1225583990173339,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.472241139727067,0.0881737569968561,0.5,False,False,False,0.434932,46.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499870225405947,0.0,0.0662222577504452,-0.0909969494360747,0.0706353990173339,0.1225583990173339,0.2041956171708119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct positive-edge deployment,2023-09-29,2023-08-31,2020-07-31,2023-08-31,-0.0323279930419921,0.0011930596215079,-0.0335210526635001,0.080898,0.1951868395919781,0.0653659438515444,0.1721878016662598,0.2155778016662597,False,True,retrospective_development_sample,,aligned_post_2020,False,retained_if_in_window,0.4224973357084837,0.1037113421007799,0.5,False,False,False,0.419102,53.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499987509487061,0.0,0.0653659438515444,-0.0632753610853788,0.1721878016662598,0.2155778016662597,0.1951868395919781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00762
