config,strategy,evidence_status,return_date,decision_date,train_start,train_end,march_2020_in_training_window,march_2020_observation_policy,gross_return,predicted_cost,net_return,gross_nav,predicted_annual_vol,risk_aversion,stage1_gross_nav,deployment_target,deployment_target_feasible,deployment_target_applied,deployment_target_met_after_integer_repair,deployment_shortfall_after_integer_repair,positive_edge_contracts,scenario_cvar_loss,short_margin_used,collateral_used,integer_repair_failed,integer_execution_abstained,integer_conversion_feasible,integer_abstention_reason,integer_repair_method,pre_repair_feasible,pre_repair_max_breach,best_failed_method,failed_max_breach,failed_breach_base,failed_breach_cap,failed_breach_cvar,failed_breach_stress,failed_breach_margin,failed_breach_collateral,failed_breach_assignment,failed_breach_volatility,failed_scenario_cvar_loss,failed_worst_stress_return,failed_short_margin_used,failed_collateral_used,failed_predicted_annual_vol,information_set_valid,continuous_predicted_annual_vol,direct_truncation_max_breach,direct_truncation_scenario_cvar_loss,direct_truncation_worst_stress_return,direct_truncation_short_margin_used,direct_truncation_collateral_used,direct_truncation_predicted_annual_vol,direct_truncation_breach_base,direct_truncation_breach_cap,direct_truncation_breach_cvar,direct_truncation_breach_stress,direct_truncation_breach_margin,direct_truncation_breach_collateral,direct_truncation_breach_assignment,direct_truncation_breach_volatility,direct_truncation_breach_positive_edge
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-03-31,2020-02-28,2017-01-31,2020-02-28,False,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,3.3384456594103793,0.1773159164288998,0.5,False,False,False,0.5,10,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0379655532439489,truncate_toward_cash,0.0379655532439489,0.0,0.0,0.0379655532439489,0.0,0.0,0.0,0.0,0.0,0.1379655532439489,-0.0530205503170498,0.1682345990753173,0.2061505990753173,0.2495134555578154,True,0.2499808227715999,0.0379655532439489,0.1379655532439489,-0.0530205503170498,0.1682345990753173,0.2061505990753173,0.2495134555578154,0.0,0.0,0.0379655532439489,0.0,0.0,0.0,0.0,0.0,0.00711
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-03-31,2020-02-28,2017-01-31,2020-02-28,False,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,2.931891045949407,0.1505762081572844,0.5,False,False,False,0.5,9,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0359240806442414,truncate_toward_cash,0.0359240806442414,0.0,0.0,0.0359240806442414,0.0,0.0,0.0,0.0,0.0,0.1359240806442414,-0.0451995889650509,0.1405727990722656,0.1685607990722656,0.2491253541456866,True,0.2499825990861539,0.0359240806442414,0.1359240806442414,-0.0451995889650509,0.1405727990722656,0.1685607990722656,0.2491253541456866,0.0,0.0,0.0359240806442414,0.0,0.0,0.0,0.0,0.0,0.005846
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-04-30,2020-03-31,2017-02-28,2020-03-31,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,3.9400774673950543,0.1380016016264644,0.5,False,False,False,0.5,17,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0228078103886046,truncate_toward_cash,0.0228078103886046,0.0,0.0,0.0228078103886046,0.0,0.0,0.0,0.0,0.0,0.1228078103886046,-0.0388736225419288,0.183197900100708,0.206402900100708,0.2481920551756143,True,0.2499785301184879,0.0228078103886046,0.1228078103886046,-0.0388736225419288,0.183197900100708,0.206402900100708,0.2481920551756143,0.0,0.0,0.0228078103886046,0.0,0.0,0.0,0.0,0.0,0.0044749999999999
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-04-30,2020-03-31,2017-02-28,2020-03-31,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,3.439166858626729,0.113984743975879,0.5,False,False,False,0.5,14,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0208417570624266,truncate_toward_cash,0.0208417570624266,0.0,0.0,0.0208417570624266,0.0,0.0,0.0,0.0,0.0,0.1208417570624267,-0.0308074876791282,0.1389518001708984,0.1563408001708984,0.2447810453440032,True,0.249983905811349,0.0208417570624266,0.1208417570624267,-0.0308074876791282,0.1389518001708984,0.1563408001708984,0.2447810453440032,0.0,0.0,0.0208417570624266,0.0,0.0,0.0,0.0,0.0,0.00294
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-05-29,2020-04-30,2017-03-31,2020-04-30,True,retained_if_in_window,-0.0012869999389648,0.0018947730163775,-0.0031817729553423,0.065917,0.2461423913921883,1.8293574946697175,0.072926953469226,0.5,False,False,False,0.434083,25,0.0932499368251833,0.1740087011108398,0.1848007011108398,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499786450754459,0.0,0.0932499368251833,-0.0350460640960666,0.1740087011108398,0.1848007011108398,0.2461423913921883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-05-29,2020-04-30,2017-03-31,2020-04-30,True,retained_if_in_window,-0.0006310005187988,0.0018342293804381,-0.002465229899237,0.064435,0.2476852622027609,1.756237029730808,0.0706693474398879,0.5,False,False,False,0.435565,29,0.0983310341567872,0.1766539010009765,0.1858309010009765,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249986913720432,0.0,0.0983310341567872,-0.036972229798792,0.1766539010009765,0.1858309010009765,0.2476852622027609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-06-30,2020-05-29,2017-04-28,2020-05-29,True,retained_if_in_window,0.0330719934082031,0.0016791990461409,0.0313927943620622,0.052145,0.2457917580362058,1.505262716019364,0.0617573473588108,0.5,False,False,False,0.447855,29,0.0953354190102011,0.132689,0.143518,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499775182757516,0.0,0.0953354190102011,-0.0265043733582369,0.132689,0.143518,0.2457917580362058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-06-30,2020-05-29,2017-04-28,2020-05-29,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.7885555835263482,0.0750211480625083,0.5,False,False,False,0.5,34,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0007072793152032,truncate_toward_cash,0.0007072793152032,0.0,0.0,0.0007072793152032,0.0,0.0,0.0,0.0,0.0,0.1007072793152032,-0.0374596257700257,0.1738640002441406,0.1854120002441406,0.2467422928124206,True,0.2499948984800211,0.0007072793152032,0.1007072793152032,-0.0374596257700257,0.1738640002441406,0.1854120002441406,0.2467422928124206,0.0,0.0,0.0007072793152032,0.0,0.0,0.0,0.0,0.0,0.00111
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-07-31,2020-06-30,2017-05-31,2020-06-30,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.6897753851907544,0.0854159046835515,0.5,False,False,False,0.5,43,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0017017392770126,truncate_toward_cash,0.0017017392770126,0.0,0.0,0.0017017392770126,0.0,0.0,0.0,0.0,0.0,0.1017017392770126,-0.0371993005914794,0.2153519989624023,0.2256789989624023,0.2466065019268637,True,0.2499947040843734,0.0017017392770126,0.1017017392770126,-0.0371993005914794,0.2153519989624023,0.2256789989624023,0.2466065019268637,0.0,0.0,0.0017017392770126,0.0,0.0,0.0,0.0,0.0,0.001128
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-07-31,2020-06-30,2017-05-31,2020-06-30,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.7190579903837346,0.0877659007505517,0.5,False,False,False,0.5,44,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0055693384272469,truncate_toward_cash,0.0055693384272469,0.0,0.0,0.0055693384272469,0.0,0.0,0.0,0.0,0.0,0.1055693384272469,-0.0371375266427263,0.2290588987426757,0.2402858987426757,0.2473164861633198,True,0.2499835114093136,0.0055693384272469,0.1055693384272469,-0.0371375266427263,0.2290588987426757,0.2402858987426757,0.2473164861633198,0.0,0.0,0.0055693384272469,0.0,0.0,0.0,0.0,0.0,0.001128
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-08-31,2020-07-31,2017-06-30,2020-07-31,True,retained_if_in_window,-0.0117919957885741,0.0019102801879457,-0.0137022759765198,0.065534,0.2438310118749702,0.9888893622149384,0.0776587969013838,0.5,False,False,False,0.434466,19,0.0972797398493483,0.1411402005004882,0.1603152005004882,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249982222735045,0.0,0.0972797398493483,-0.038919196310571,0.1411402005004882,0.1603152005004882,0.2438310118749702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-08-31,2020-07-31,2017-06-30,2020-07-31,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.3237650573476654,0.0897515838115233,0.5,False,False,False,0.5,27,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0002013426460655,truncate_toward_cash,0.0002013426460655,0.0,0.0,0.0002013426460655,0.0,0.0,0.0,0.0,0.0,0.1002013426460655,-0.0532939161604821,0.1717686003112793,0.1930606003112793,0.2457195775885744,True,0.2499821725726221,0.0002013426460655,0.1002013426460655,-0.0532939161604821,0.1717686003112793,0.1930606003112793,0.2457195775885744,0.0,0.0,0.0002013426460655,0.0,0.0,0.0,0.0,0.0,0.002046
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-09-30,2020-08-31,2017-07-31,2020-08-31,True,retained_if_in_window,0.0179420006637573,0.0018851872118078,0.0160568134519495,0.069406,0.2440022901894475,1.1951098804924911,0.0818843813994177,0.5,False,False,False,0.430594,27,0.0994855308588002,0.120335600402832,0.141236600402832,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499837204925462,0.0,0.0994855308588002,-0.038116651722181,0.120335600402832,0.141236600402832,0.2440022901894475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002745
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-09-30,2020-08-31,2017-07-31,2020-08-31,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.4531919989759203,0.0957992987485251,0.5,False,False,False,0.5,36,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0017820909141345,truncate_toward_cash,0.0017820909141345,0.0,0.0,0.0017820909141345,0.0,0.0,0.0,0.0,0.0,0.1017820909141346,-0.0446496865673513,0.1610936003723144,0.1851416003723144,0.2442999852771803,True,0.2499870655880907,0.0017820909141345,0.1017820909141346,-0.0446496865673513,0.1610936003723144,0.1851416003723144,0.2442999852771803,0.0,0.0,0.0017820909141345,0.0,0.0,0.0,0.0,0.0,0.002745
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-10-30,2020-09-30,2017-08-31,2020-09-30,True,retained_if_in_window,0.0354179996566772,0.0017200509222172,0.03369794873446,0.058398,0.2391206644128349,0.915653072498202,0.0720944958181749,0.5,False,False,False,0.441602,39,0.0927223008154687,0.1592325991744995,0.1748935991744995,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499920908953855,0.0,0.0927223008154687,-0.0415765583037374,0.1592325991744995,0.1748935991744995,0.2391206644128349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-10-30,2020-09-30,2017-08-31,2020-09-30,True,retained_if_in_window,0.0440909995422363,0.0020799530468808,0.0420110464953555,0.068378,0.2429755863316507,1.2210858982870287,0.0820381513881823,0.5,False,False,False,0.431622,34,0.0995752673556898,0.2095499990539551,0.2237759990539551,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249998678371302,0.0,0.0995752673556898,-0.0563794132604213,0.2095499990539551,0.2237759990539551,0.2429755863316507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999999999999
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-11-30,2020-10-30,2017-09-29,2020-10-30,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,2.97516284803117,0.1108149164443463,0.5,False,False,False,0.5,22,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.006067883733198,truncate_toward_cash,0.006067883733198,0.0,0.0,0.006067883733198,0.0,0.0,0.0,0.0,0.0002457078369685,0.106067883733198,-0.0363098939845782,0.1681121999511718,0.1843991999511718,0.2502457078369686,True,0.2499891564741844,0.006067883733198,0.106067883733198,-0.0363098939845782,0.1681121999511718,0.1843991999511718,0.2502457078369686,0.0,0.0,0.006067883733198,0.0,0.0,0.0,0.0,0.0002457078369685,0.0017
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-11-30,2020-10-30,2017-09-29,2020-10-30,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,2.747285592451518,0.1021859870592111,0.5,False,False,False,0.5,22,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0023628931879093,truncate_toward_cash,0.0023628931879093,0.0,0.0,0.0023628931879093,0.0,0.0,0.0,0.0,0.0,0.1023628931879093,-0.0303118960718845,0.1386301999206543,0.1504661999206543,0.24973402332857,True,0.2499842422111268,0.0023628931879093,0.1023628931879093,-0.0303118960718845,0.1386301999206543,0.1504661999206543,0.24973402332857,0.0,0.0,0.0023628931879093,0.0,0.0,0.0,0.0,0.0,0.00137
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2020-12-31,2020-11-30,2017-10-31,2020-11-30,True,retained_if_in_window,0.0476289992065429,0.0019565639636778,0.0456724352428651,0.069482,0.2454690524406206,1.7712954850082188,0.0795825809689662,0.5,False,False,False,0.430518,38,0.0963963703282423,0.1509515997314453,0.1641565997314453,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499798812077392,0.0,0.0963963703282423,-0.056144564500241,0.1509515997314453,0.1641565997314453,0.2454690524406206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000915
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2020-12-31,2020-11-30,2017-10-31,2020-11-30,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,2.2869303058169477,0.1060104868541822,0.5,False,False,False,0.5,47,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0050011825360353,truncate_toward_cash,0.0050011825360353,0.0,0.0,0.0050011825360353,0.0,0.0,0.0,0.0,0.0,0.1050011825360353,-0.0824148566928899,0.1998395999145507,0.2201245999145507,0.2481300667964931,True,0.2499860442209785,0.0050011825360353,0.1050011825360353,-0.0824148566928899,0.1998395999145507,0.2201245999145507,0.2481300667964931,0.0,0.0,0.0050011825360353,0.0,0.0,0.0,0.0,0.0,0.00122
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-01-29,2020-12-31,2017-11-30,2020-12-31,True,retained_if_in_window,0.0097109947357177,0.0023351036573761,0.0073758910783416,0.085749,0.2435244404703176,1.5300571109314107,0.0992517914565281,0.5,False,False,False,0.414251,58,0.0984948907012645,0.2047207998657226,0.2224207998657226,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249984185233736,0.0,0.0984948907012645,-0.060086093430851,0.2047207998657226,0.2224207998657226,0.2435244404703176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-01-29,2020-12-31,2017-11-30,2020-12-31,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.8720765721939017,0.1257930138784619,0.5,False,False,False,0.5,50,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0003404298984652,truncate_toward_cash,0.0003404298984652,0.0,0.0,0.0003404298984652,0.0,0.0,0.0,0.0,0.0,0.1003404298984652,-0.0710907687393361,0.234910199432373,0.2625621994323731,0.244755170635014,True,0.2499774108861797,0.0003404298984652,0.1003404298984652,-0.0710907687393361,0.234910199432373,0.2625621994323731,0.244755170635014,0.0,0.0,0.0003404298984652,0.0,0.0,0.0,0.0,0.0,0.0016
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-02-26,2021-01-29,2017-12-29,2021-01-29,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,3.0139860324178014,0.1227732375872616,0.5,False,False,False,0.5,33,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0109605843986761,truncate_toward_cash,0.0109605843986761,0.0,0.0,0.0109605843986761,0.0,0.0,0.0,0.0,0.0005424934538448,0.1109605843986761,-0.0439378975905799,0.1458584002685546,0.1682444002685546,0.2505424934538449,True,0.2499897527072287,0.0109605843986761,0.1109605843986761,-0.0439378975905799,0.1458584002685546,0.1682444002685546,0.2505424934538449,0.0,0.0,0.0109605843986761,0.0,0.0,0.0,0.0,0.0005424934538448,0.00195
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-02-26,2021-01-29,2017-12-29,2021-01-29,True,retained_if_in_window,-0.0600279976074218,0.0018801832912923,-0.0619081808987142,0.076364,0.248668925728248,2.2338026396668815,0.1047527063473541,0.5,False,False,False,0.423636,38,0.0935318815362118,0.0974778002929687,0.1097408002929687,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499793170499365,0.0,0.0935318815362118,-0.030577982547643,0.0974778002929687,0.1097408002929687,0.248668925728248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-03-31,2021-02-26,2018-01-31,2021-02-26,True,retained_if_in_window,0.0,0.0,0.0,0.0,0.0,1.5258697244609292,0.0901383051659562,0.5,False,False,False,0.5,33,0.0,0.0,0.0,False,True,False,direct_integer_conversion_infeasible,cash_abstention,False,0.0015781289733286,truncate_toward_cash,0.0015781289733286,0.0,0.0,0.0015781289733286,0.0,0.0,0.0,0.0,0.0,0.1015781289733286,-0.0273101536516223,0.1183788001708984,0.1314028001708984,0.2466135792749109,True,0.249999053507003,0.0015781289733286,0.1015781289733286,-0.0273101536516223,0.1183788001708984,0.1314028001708984,0.2466135792749109,0.0,0.0,0.0015781289733286,0.0,0.0,0.0,0.0,0.0,0.002352
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-03-31,2021-02-26,2018-01-31,2021-02-26,True,retained_if_in_window,-0.0456560017089843,0.0018414153981613,-0.0474974171071457,0.0663339999999999,0.2458188823363187,1.3462791870955328,0.0830016500899829,0.5,False,False,False,0.433666,33,0.093808379341459,0.1178919998779296,0.1322929998779297,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499883477291338,0.0,0.093808379341459,-0.0256924103067225,0.1178919998779296,0.1322929998779297,0.2458188823363187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-04-30,2021-03-31,2018-02-28,2021-03-31,True,retained_if_in_window,0.0624580037841796,0.0019815838327304,0.0604764199514492,0.0613399999999999,0.2393238910153844,0.9132434117709748,0.0765714180643402,0.5,False,False,False,0.43866,37,0.0963911652791632,0.1685455993652344,0.1847855993652344,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249993835732673,0.0,0.0963911652791632,-0.0423690592666326,0.1685455993652344,0.1847855993652344,0.2393238910153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013319999999999
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-04-30,2021-03-31,2018-02-28,2021-03-31,True,retained_if_in_window,0.0749790100708008,0.0023780017336281,0.0726010083371726,0.072043,0.2414965476700659,1.0949983182038905,0.0896682308438762,0.5,False,False,False,0.427957,34,0.095892319385073,0.1849903995971679,0.2054313995971679,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499875639245066,0.0,0.095892319385073,-0.057334918020047,0.1849903995971679,0.2054313995971679,0.2414965476700659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001065
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-06-30,2021-04-30,2018-04-30,2021-04-30,True,retained_if_in_window,-0.0354600012207031,0.0018729835444525,-0.0373329847651557,0.075413,0.2379171817779484,0.7623802390975121,0.0881364577753371,0.5,False,False,False,0.424587,40,0.0886635462975437,0.1272498001098633,0.1554268001098633,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499850427774467,0.0,0.0886635462975437,-0.0462961803136651,0.1272498001098633,0.1554268001098633,0.2379171817779484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048649999999999
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-06-30,2021-04-30,2018-04-30,2021-04-30,True,retained_if_in_window,-0.0287690012207031,0.0021503943158902,-0.0309193955365934,0.08234,0.2368416576674622,0.9119928953454954,0.1016553038865665,0.5,False,False,False,0.41766,45,0.0906016115316951,0.1470821997070312,0.1775441997070312,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249980302499833,0.0,0.0906016115316951,-0.0474641590439628,0.1470821997070312,0.1775441997070312,0.2368416576674622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048649999999999
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-07-30,2021-06-30,2018-05-31,2021-06-30,True,retained_if_in_window,0.0649589899291991,0.0024839665625913,0.0624750233666078,0.080468,0.2337430840205085,0.9002455056912396,0.0967153161783807,0.5,False,False,False,0.419532,60,0.0884180425855411,0.3140060023803711,0.3434930023803711,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499952102026958,0.0,0.0884180425855411,-0.0861421079840034,0.3140060023803711,0.3434930023803711,0.2337430840205085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021249999999999
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-07-30,2021-06-30,2018-05-31,2021-06-30,True,retained_if_in_window,0.0923579982757568,0.0032406912124726,0.0891173070632841,0.105414,0.2395049309865379,1.1597424990056993,0.1197823407650894,0.5,False,False,False,0.394586,66,0.088552590305357,0.4351900014953613,0.4734970014953613,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499811368488562,0.0,0.088552590305357,-0.1352709139541597,0.4351900014953613,0.4734970014953613,0.2395049309865379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029749999999999
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-08-31,2021-07-30,2018-06-29,2021-07-30,True,retained_if_in_window,0.0379099904022216,0.0018566392692385,0.0360533511329831,0.055964,0.2379578338476889,0.9275037492247192,0.0717140788042512,0.5,False,False,False,0.444036,63,0.0829804773117324,0.1864904012451172,0.2070984012451172,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249983834206502,0.0,0.0829804773117324,-0.0325446953345368,0.1864904012451172,0.2070984012451172,0.2379578338476889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-08-31,2021-07-30,2018-06-29,2021-07-30,True,retained_if_in_window,0.0502449835968017,0.0022587115935025,0.0479862720032991,0.071253,0.2421645781367191,1.1011325470370317,0.0853116313093366,0.5,False,False,False,0.428747,49,0.0900238085739133,0.2511150016479492,0.2769930016479492,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499855198739361,0.0,0.0900238085739133,-0.0467427671506221,0.2511150016479492,0.2769930016479492,0.2421645781367191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-09-30,2021-08-31,2018-07-31,2021-08-31,True,retained_if_in_window,-0.0233690015258789,0.0023987678685871,-0.0257677693944661,0.065259,0.2334416717266202,1.0300615096609933,0.0830586245022012,0.5,False,False,False,0.434741,65,0.0871303119856334,0.2181388012084961,0.2536488012084961,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499931817796382,0.0,0.0871303119856334,-0.0559318028750751,0.2181388012084961,0.2536488012084961,0.2334416717266202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324
larger+VIX,R1.1 25pct EGARCH diagnostic,retrospective_development_sample,2021-09-30,2021-08-31,2018-07-31,2021-08-31,True,retained_if_in_window,-0.0329750044357368,0.002878942428222,-0.0358539468639588,0.086043,0.232371512355355,0.9623596429369364,0.108055368111978,0.5,False,False,False,0.413957,66,0.0834661477876879,0.311558602722168,0.366068602722168,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499925101596359,0.0,0.0834661477876879,-0.1167053771718686,0.311558602722168,0.366068602722168,0.232371512355355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405
larger+VIX,R1.1 25pct positive-edge deployment,retrospective_development_sample,2021-10-29,2021-09-30,2018-08-31,2021-09-30,True,retained_if_in_window,-0.0956780009307861,0.0023332805975646,-0.0980112815283507,0.0829989999999999,0.2425853197884319,1.8933097861655288,0.1054302264437962,0.5,False,False,False,0.417001,48,0.0923171604368707,0.1817420003662109,0.1988370003662109,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499809773251885,0.0,0.0923171604368707,-0.0587883600458276,0.1817420003662109,0.1988370003662109,0.2425853197884319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138
