arm,config,return_date,decision_date,gross_return,gross_nav,predicted_cost,net_return,observed_cost_mid,observed_cost_touch,observed_cost_worst,net_return_mid,net_return_touch,net_return_worst,coverage_weight_fraction,uncovered_cost_source,cost_reconstruction,cost_reconstruction_gap,size_exceeds_displayed
R1.1,orig,2021-11-30,2021-10-29,0.086483982788085903,0.058718999999999903,0.0009388123738987,0.0855451704141868,0.00040587809309660001,0.0013753785571344,0.0017005633195360001,0.086078104694988902,0.085108604230951401,0.084783419468549601,0.93981505134624399,modeled,exact,6.9388939039072271e-17,True
R1.1,orig,2021-12-31,2021-11-30,-0.047306012145996001,0.043712000000000001,0.0007927980393271,-0.0480988101853232,0.00047278699273610003,0.0016859377190841,0.0019607942366662002,-0.047778799138732203,-0.048991949865080403,-0.049266806382662301,0.76320003660322222,modeled,exact,2.6237692574149207e-17,True
R1.1,orig,2022-01-31,2021-12-31,-0.081482999145507801,0.059445999999999902,0.0010393351747217,-0.082522334320229401,0.00072753605846180005,0.0012642577860435,0.0013199151069499,-0.082210535203969606,-0.0827472569315513,-0.082802914252457602,0.50999226188473545,modeled,exact,7.9363599025938912e-17,True
R1.1,orig,2022-02-28,2022-01-31,-0.037043989837646403,0.063827999999999802,0.0011702973861775,-0.038214287223824001,0.00073769969576360003,0.0022380408549179001,0.0024340031136769,-0.037781689533410101,-0.0392820306925643,-0.039477992951323301,0.62731089803847795,modeled,exact,7.827939685345342e-17,True
R1.1,orig,2022-04-29,2022-02-28,0.033305994689941401,0.070226999999999901,0.0014701824556875001,0.031835812234253802,0.00084727875464480002,0.0043835414461654001,0.0046970796960470003,0.032458715935296402,0.028922453243775601,0.028608914993894102,0.59025730844262181,modeled,exact,5.3125906451789723e-17,True
R1.1,orig,2022-05-31,2022-04-29,-0.11093701629638671,0.056015000000000002,0.0010233025192008,-0.1119603188155875,0.00073674595938870002,0.0012625332085175001,0.0014888896362604,-0.1116737622557754,-0.1121995495049042,-0.1124259059326472,0.60769436758011175,modeled,exact,4.3801767768414379e-17,True
R1.1,orig,2022-06-30,2022-05-31,-0.073635011489868105,0.051713000000000002,0.00089952507440500004,-0.074534536564273002,0.00066555508621450002,0.00095973299769790002,0.0010688796331581,-0.074300566576082902,-0.074594744487566103,-0.074703891123026001,0.47550905961750523,modeled,exact,5.6053252317500579e-17,True
R1.1,orig,2022-07-29,2022-06-30,0.076977987419128202,0.062372999999999901,0.0010763962058106,0.075901591213317604,0.00073706356532980005,0.0014042775703425,0.0014841282583452,0.076240923853798506,0.0755737098487856,0.0754938591607828,0.62626456960543875,modeled,exact,7.6978354246470802e-17,True
R1.1,orig,2022-08-31,2022-07-29,0.023656036224365101,0.042663,0.00076185687606330002,0.022894179348301701,0.00037113507839670002,0.0061011272612326002,0.0061978544257473003,0.0232849011459683,0.017554908963132401,0.0174581817986178,0.91175022853526677,modeled,exact,5.1499603193061467e-17,True
R1.1,orig,2022-09-30,2022-08-31,0.0040439877929687,0.053495000000000001,0.0010574180386694,0.0029865697542992,0.00084565786736320002,0.0013568696690351,0.0014309996650772,0.0031983299256053001,0.0026871181239334001,0.0026129881278911002,0.50228993363865782,modeled,exact,2.45029690981724e-17,False
R1.1,orig,2022-10-31,2022-09-30,-0.0457259962158202,0.060443999999999901,0.00074412796340280005,-0.046470124179223103,0.00035322400405050003,0.00089217602057220003,0.0009156955840402,-0.046079220219870702,-0.046618172236392502,-0.046641691799860503,0.76543577526305351,modeled,exact,4.9548039282587546e-17,False
R1.1,orig,2022-11-30,2022-10-31,-0.085572995849609201,0.054325999999999902,0.00087585618615730002,-0.086448852035766702,0.00070691072541120001,0.00098064610480350003,0.00099944045241080011,-0.086279906575020604,-0.086553641954412702,-0.086572436302020106,0.38830394286345471,modeled,exact,1.875669758399923e-17,False
R1.1,orig,2022-12-30,2022-11-30,-0.095327010498046802,0.0576819999999999,0.0010530178296219001,-0.096380028327668801,0.0006204523686296,0.0016496781429801001,0.0017668403969073,-0.0959474628666762,-0.096976688641026904,-0.097093850894954301,0.58711556464754955,modeled,exact,6.4401609045638951e-17,True
R1.1,orig,2023-01-31,2022-12-30,0.078089020263671802,0.056476999999999902,0.00084170956073420001,0.077247310702937402,0.00046825678704240001,0.00087421231207320004,0.00098201316357360009,0.077620763476629301,0.077214807951598602,0.077107007100098102,0.66090620960745305,modeled,exact,3.9464959078472355e-17,True
R1.1,orig,2023-02-28,2023-01-31,0.0595930068359374,0.050338999999999801,0.00082874681274630005,0.058764260023191101,0.00054473267404980005,0.00082927171543550004,0.0008659111067664,0.059048274161887501,0.0587637351205018,0.0587270957291708,0.48729613222352641,modeled,exact,6.6353172956112871e-17,True
R1.1,orig,2023-03-31,2023-02-28,0.0106590103302001,0.058649,0.00075406653549280002,0.0099049437947072005,0.000443884543417,0.001683119810617,0.001729321864572,0.010215125786783,0.0089758905195830001,0.0089296884656279007,0.67689133659567891,modeled,exact,2.1792463666958642e-17,True
R1.1,orig,2023-04-28,2023-03-31,-0.044215006286620902,0.059212000000000001,0.00091868544683730005,-0.045133691733458402,0.00057917065188730005,0.0048552156395264001,0.0052495517134179001,-0.0447941769385082,-0.049070221926147503,-0.049464558000039002,0.72679524420725483,modeled,exact,7.2749965773777348e-17,True
R1.1,orig,2023-05-31,2023-04-28,0.058073998901367101,0.058473999999999901,0.0010492286515874001,0.057024770249779602,0.00050522783741190004,0.0028873289629987001,0.0038623549854424001,0.057568771063955103,0.055186669938368203,0.0542116439159245,0.753941922905909,modeled,exact,4.3801767768414379e-17,True
R1.1,orig,2023-06-30,2023-05-31,0.095807982177734202,0.0553579999999999,0.0011096210459001,0.094698361131834205,0.00079636074412460002,0.0044633240537755,0.0052989909599850003,0.0950116214336095,0.091344658123958603,0.090508991217749205,0.43496874887098602,modeled,exact,1.5178830414797062e-17,True
R1.1,orig,2023-07-31,2023-06-30,-0.0036010204467773,0.054362000000000001,0.00076648402817760001,-0.0043675044749550002,0.00055743998582290005,0.0073151539082989001,0.0075522012235624001,-0.0041584604326000002,-0.0109161743550762,-0.0111532216703397,0.50715573378462975,modeled,exact,5.128276275856436e-17,True
R1.1,orig,2023-08-31,2023-07-31,-0.0661309992980956,0.0612899999999999,0.00078148735079410002,-0.066912486648889602,0.0006643813677327,0.0018145809118681,0.0020515863804958,-0.0667953806658282,-0.067945580209963705,-0.068182585678591201,0.32840593897862552,modeled,exact,6.3208986655904921e-17,True
R1.1,orig,2023-09-29,2023-08-31,-0.0427839791259765,0.057407,0.00066300106474500003,-0.043446980190721601,0.00039849464010610001,0.0064634051103798001,0.007398824163499,-0.043182473766082703,-0.049247384236356301,-0.0501828032894754,0.69657010469106573,modeled,exact,4.9548039282587546e-17,True
R1.1,orig,2023-10-31,2023-09-29,-0.0445539900512694,0.0586709999999998,0.00063639124769630003,-0.045190381298965902,0.00035053527410200001,0.0070433922636168001,0.007536220157937,-0.044904525325371501,-0.051597382314886503,-0.052090210209206601,0.73480936067222302,modeled,exact,9.6385573133961332e-17,True
R1.1,orig,2023-11-30,2023-10-31,0.1487150195007324,0.061702,0.00083667520620240004,0.1478783442945299,0.00048473606661930002,0.0016102789035615001,0.0025971999302493,0.1482302834341129,0.1471047405971708,0.146117819570483,0.5863991442740909,modeled,exact,2.6562953225894865e-17,True
R1.1,orig,2023-12-29,2023-11-30,0.021626000549316401,0.050518,0.00082404940358950002,0.020801951145726801,0.00050175936021500003,0.0042163099854034001,0.0059481416011223,0.021124241189101101,0.017409690563912901,0.015677858948193901,0.6637436161368232,modeled,exact,6.5594231435373018e-17,True
R1.1,orig,2024-01-31,2023-12-29,0.052384009643554601,0.048243999999999801,0.0007721274808309,0.0516118821627237,0.00055842441104670001,0.0021535482892381,0.0024369690815344001,0.051825585232507701,0.0502304613543164,0.049947040562020102,0.39036978691650642,modeled,exact,3.2526065174565133e-18,True
R1.1,orig,2024-02-29,2024-01-31,0.0748379885864255,0.035156,0.0006667097095024,0.074171278876923,0.00039767523269550002,0.0014970476107134,0.0018975429225036001,0.074440313353729901,0.073340940975712102,0.072940445663921702,0.61517237455910645,modeled,exact,-1.1926223897340549e-18,True
R1.1,orig,2024-04-30,2024-02-29,0.048942993469238201,0.037294999999999801,0.00067859402543000004,0.048264399443808101,0.00039325699290940002,0.0056943222586047001,0.0060354511233969002,0.048549736476328702,0.043248671210633201,0.042907542345841002,0.81096661750904964,modeled,exact,6.9388939039072299e-18,True
R1.1,orig,2024-05-31,2024-04-30,0.0283339962768554,0.030595000000000001,0.00059243044100340005,0.027741565835852001,0.00035104681831750001,0.0078856234637625002,0.0089084386402407002,0.0279829494585376,0.020448372813092801,0.019425557636614601,0.82595195293348544,modeled,exact,7.3725747729014302e-18,True
R1.1,orig,2024-06-28,2024-05-31,0.0767549984741209,0.0455749999999999,0.00065210346633710003,0.076102895007783902,0.00054475689496450005,0.00091664212032080005,0.0013340727975648,0.076210241579156401,0.075838356353799902,0.0754209256765562,0.1396599012616565,modeled,exact,1.5178830414797062e-18,True
R1.1,orig,2024-07-31,2024-06-28,-0.023000000885009701,0.037631999999999902,0.00090391628189350002,-0.0239039171669033,0.00064384873934100002,0.0032436952423995002,0.0035605234639771001,-0.023643849624350802,-0.026243696127409202,-0.0265605243489869,0.48647427721088432,modeled,exact,4.9873299934333204e-17,True
R1.1,orig,2024-08-30,2024-07-31,0.0018620030517577,0.049627999999999901,0.0009174587102224,0.0009445443415353,0.00055697606291430001,0.0039349456610834003,0.0047173001554568,0.0013050269888432,-0.0020729426093257001,-0.0028552971036992,0.55164423309421995,modeled,exact,1.6588293239028218e-17,True
R1.1,orig,2024-09-30,2024-08-30,-0.0221770146484375,0.043038,0.00097098514515360002,-0.023147999793591102,0.00064189159995660004,0.0051274753698478002,0.0053388960505199,-0.0228189062483941,-0.027304490018285301,-0.0275159106989574,0.52170175194014712,modeled,exact,-1.951563910473908e-18,True
R1.1,orig,2024-10-31,2024-09-30,0.018458989990234102,0.053442000000000003,0.00091241972433020002,0.017546570265904001,0.00049985118819110001,0.0026916288966652002,0.003210893602433,0.017959138802043001,0.0157673610935689,0.0152480963878012,0.65377418509786434,modeled,exact,8.7169854667834581e-17,True
R1.1,orig,2024-11-29,2024-10-31,0.094506987487792904,0.0458589999999999,0.00076446197731970002,0.093742525510473004,0.00044522301091390001,0.001901663429279,0.0020612759600806001,0.094061764476878904,0.092605324058513502,0.092445711527711902,0.6966789506967016,modeled,exact,5.9956380138448408e-17,True
R1.1,orig,2024-12-31,2024-11-29,0.053280999206542903,0.048218999999999901,0.00078536614640290002,0.0524956330601399,0.00037898587408940001,0.0041644318299714003,0.0044905207539137001,0.052902013332453202,0.049116567376571302,0.048790478452629002,0.7281984280055589,modeled,exact,8.304988641238964e-17,True
R1.1,orig,2025-01-31,2024-12-31,-0.0050289805297851001,0.044684000000000001,0.00079251184629760001,-0.0058214923760829002,0.00045030579573240002,0.0046819614212131001,0.0050622581795139003,-0.0054792863255175,-0.0097109419509984005,-0.010091238709299,0.68579357264345264,modeled,exact,4.1308102771697731e-17,True
R1.1,orig,2025-02-28,2025-01-31,-0.0290020170898437,0.052631999999999901,0.00074651970558140001,-0.0297485367954252,0.00034600337971480002,0.0074452205519021002,0.0076724213331975004,-0.029348020469558402,-0.0364472376417459,-0.036674438423041203,0.68342453260373925,modeled,exact,2.0599841277224584e-17,True
R1.1,orig,2025-04-30,2025-02-28,-0.034857003662109302,0.046761999999999901,0.00079610319714850004,-0.035653106859257801,0.00062578282714090001,0.002141698631241,0.0035366284039998002,-0.035482786489250101,-0.036998702293350401,-0.038393632066109101,0.34425388135665641,modeled,exact,2.4069288229178202e-17,True
R1.1,orig,2025-05-30,2025-04-30,0.1484569860839843,0.056698999999999902,0.0008804823550834,0.1475765037289008,0.00042933157940090001,0.0022468600136281002,0.0036397282735815,0.14802765450458341,0.14621012607035611,0.14481725781040281,0.78258875817915685,modeled,exact,9.3349807051001969e-17,True
R1.1,orig,2025-06-30,2025-05-30,0.0326110042724609,0.050893000000000001,0.0009421143345019,0.0316688899379588,0.00063342856050480002,0.0028214491032776002,0.0034558649181446002,0.031977575711955801,0.0297895551691831,0.029155139354316201,0.53606586367476583,modeled,exact,8.5326710974609199e-17,True
R1.1,orig,2025-07-31,2025-06-30,0.018579008911132702,0.0518539999999999,0.00099415007892870002,0.017584858832203901,0.00050642265852580005,0.0029658342652335002,0.004138828437392,0.018072586252606802,0.015613174645899,0.0144401804737405,0.77492575307594502,modeled,exact,6.7220534694101263e-17,True
R1.1,orig,2025-08-29,2025-07-31,-0.0088860257568359,0.041894000000000001,0.00076160565611300003,-0.0096476314129488004,0.00033661699522080001,0.0056677605639816001,0.0061203254817710001,-0.0092226427520566007,-0.014553786320817601,-0.015006351238607,0.88676182746932675,modeled,exact,8.7820375971325859e-18,True
R1.1,orig,2025-09-30,2025-08-29,0.065847999450683301,0.063922999999999702,0.0012359473444508,0.064612052106232401,0.0005055153017903,0.0056473572627814004,0.0066509676207331002,0.065342484148893001,0.060200642187901901,0.0591970318299503,0.88955462040267164,modeled,exact,6.4835289914633177e-17,True
R1.1,orig,2025-10-31,2025-09-30,-0.020323999999999901,0.054108000000000003,0.00089288223868630001,-0.0212168822386864,0.00041399908687640003,0.0108002043397778,0.0120480430485638,-0.020737999086876301,-0.031124204339777702,-0.032372043048563802,0.85225844607082291,modeled,exact,1.4311468676808662e-17,True
R1.1,orig,2025-11-28,2025-10-31,-0.070649987304687301,0.070548,0.0010549066714812001,-0.071704893976168402,0.00067216250897630004,0.0025567369176155001,0.0030245810499815,-0.071322149813663804,-0.073206724222302802,-0.073674568354668901,0.52579803821511462,modeled,exact,5.6595353403743331e-17,True
R1.1,orig,2025-12-31,2025-11-28,-0.0054289647216796003,0.068234000000000003,0.0013323454658006001,-0.0067613101874802002,0.00064073885395610002,0.0058981170257327003,0.0063525547674817004,-0.0060697035756356,-0.0113270817474123,-0.011781519489161301,0.81169211829879695,modeled,exact,2.3418766925686896e-17,True
R1.1,orig,2026-01-30,2025-12-31,-0.0024470068969726002,0.0596869999999999,0.0012352200955534,-0.003682226992526,0.00077753182747440001,0.0038115748280426001,0.0047420266405773003,-0.0032245387244470001,-0.0062585817250151001,-0.0071890335375497001,0.62857908757350844,modeled,exact,9.5409791178724406e-18,True
R1.1,orig,2026-02-27,2026-01-30,-0.025749003295898201,0.0723769999999999,0.0013532994781652,-0.0271023027740636,0.00083620598603730001,0.0048174242319006001,0.0056723614274002002,-0.026585209281935501,-0.0305664275277992,-0.031421364723298602,0.63500835900907815,modeled,exact,1.6696713456276768e-17,True
R1.1,orig,2026-03-31,2026-02-27,-0.040809012512206901,0.077814999999999801,0.0012824451054386,-0.0420914576176456,0.0008308030948319,0.0031958597404354002,0.0043358339654288001,-0.041639815607038902,-0.0440048722526424,-0.045144846477635801,0.52956370879650461,modeled,exact,8.131516293641282e-17,True
R1.1,orig,2026-04-30,2026-03-31,0.14954097326660151,0.060130000000000003,0.0012074070925089,0.1483335661740926,0.00081007643418550001,0.0016609579336115,0.0025372544017668,0.1487308968324158,0.14788001533298981,0.14700371886483471,0.62361549975054065,modeled,exact,1.1275702593849246e-17,True
R1.1,larger,2018-02-28,2018-01-31,-0.046762982620239202,0.092756000000000005,0.0019422802558251,-0.048705262876064401,0.0010410751938690001,0.0077124676864277,0.0077886085156622003,-0.047804057814108201,-0.054475450306666902,-0.054551591135901301,0.68164862650394631,modeled,exact,8.066464163292153e-17,True
R1.1,larger,2018-04-30,2018-02-28,0.018536990417480501,0.0561559999999999,0.0014192924727628,0.017117697944717701,0.00072617512711040002,0.0024217274774114002,0.0026241621768818002,0.01781081529037,0.016115262940068702,0.0159128282405985,0.67615214758886055,modeled,exact,9.9746599868666408e-18,True
R1.1,larger,2018-05-31,2018-04-30,0.021884971862792701,0.071081000000000005,0.0013558551887355001,0.0205291166740573,0.00063003672586670002,0.0018729704404957001,0.0020986424972199002,0.021254935136926001,0.020012001422297102,0.0197863293655728,0.79564159198660755,modeled,exact,2.2768245622195593e-17,True
R1.1,larger,2018-06-29,2018-05-31,0.051620006881713601,0.055551000000000003,0.001568756114931,0.050051250766782601,0.00082909646083440002,0.00430256930696,0.0044638637433745002,0.050790910420879,0.047317437574753402,0.047156143138339102,0.72106712750445645,modeled,exact,4.7921736023859296e-17,True
R1.1,larger,2018-07-31,2018-06-29,0.076167005065917906,0.070063999999999904,0.0013104928931858,0.074856512172731801,0.00057940220502260005,0.0019013109657511,0.0021139396021094001,0.075587602860895206,0.074265694100166701,0.074053065463808201,0.84482758620689624,modeled,exact,4.6620693416876691e-17,True
R1.1,larger,2018-08-31,2018-07-31,0.0076050064392089002,0.069769999999999902,0.0019547512245698001,0.005650255214639,0.00121808592963,0.003262796737589,0.0034034891015271001,0.0063869205095785,0.0043422097016198001,0.0042015173376817004,0.57765515264440281,modeled,exact,7.155734338404328e-17,True
R1.1,larger,2018-09-28,2018-08-31,-0.0162540001831054,0.078064999999999801,0.001605347421333,-0.0178593476044384,0.00090198356774690003,0.0114782917528482,0.0116163866434238,-0.017155983750852501,-0.027732291935953501,-0.0278703868265292,0.68989944277204951,modeled,exact,-5.421010862427526e-18,True
R1.1,larger,2018-10-31,2018-09-28,-0.12391899723815911,0.071635000000000004,0.0017462245995934001,-0.12566522183775261,0.0013767442079628,0.0023259329476499001,0.0025352882694601002,-0.12529574144612191,-0.1262449301858091,-0.12645428550761931,0.33281217282054942,modeled,exact,4.2067044292437572e-17,True
R1.1,larger,2018-11-30,2018-10-31,-0.064827995727539001,0.0743029999999998,0.0014626569820276,-0.0662906527095668,0.00076725329867030005,0.0057576706608531,0.0059479491839867001,-0.065595249026209307,-0.070585666388392102,-0.070775944911526001,0.62736363269316175,modeled,exact,7.1340502949546192e-17,True
R1.1,larger,2018-12-31,2018-11-30,-0.0844980044784545,0.0848079999999998,0.0018570979486452,-0.0863551024270999,0.0017503763348419,0.0022892635946527001,0.0024042419433435002,-0.086248380813296402,-0.086787268073107202,-0.086902246421798002,0.075841901707385001,modeled,exact,9.4542429440736048e-17,True
R1.1,larger,2019-01-31,2018-12-31,0.087102951629638603,0.044180999999999901,0.0011309066529078,0.085972044976730402,0.00029342729415800001,0.0023048067412704001,0.0027752063873980001,0.086809524335480504,0.084798144888368204,0.084327745242240501,0.93970258708494603,modeled,exact,2.4286128663675305e-17,True
R1.1,larger,2019-02-28,2019-01-31,0.047388021972656201,0.060296000000000002,0.0014815644104608,0.045906457562195302,0.0007831130803879,0.0031132691377001001,0.0034737185704652,0.0466049088922681,0.044274752834955702,0.0439143034021909,0.64374087833355154,modeled,exact,6.591949208711867e-17,True
R1.1,larger,2019-04-30,2019-02-28,0.0060159776153564,0.059208999999999901,0.0016490481242937001,0.0043669294910625,0.0008739874485304,0.0040453688991023001,0.0042281417042235002,0.0051419901668256001,0.0019706087162538002,0.0017878359111327001,0.71815095678021745,modeled,exact,2.5587171270657905e-17,True
R1.1,larger,2019-05-31,2019-04-30,-0.068358000442504702,0.076614999999999905,0.0017176784156502001,-0.0700756788581548,0.0013196073829152,0.0022531450696118001,0.0027398334652940001,-0.069677607825419902,-0.070611145512116502,-0.071097833907798502,0.38833126672322721,modeled,exact,1.1058862159352145e-17,True
R1.1,larger,2019-06-28,2019-05-31,0.1032620357742309,0.057250999999999802,0.001403524964395,0.1018585108098357,0.00069095956061420002,0.0018156023956969001,0.0026801835058008002,0.1025710762136164,0.1014464333785339,0.1005818522684299,0.76138408062741225,modeled,exact,9.4976110309730213e-17,True
R1.1,larger,2019-07-31,2019-06-28,0.0075919691467283001,0.075865999999999906,0.0017564956193343001,0.0058354735273939001,0.0009655836412436,0.0027457741793825,0.0038644972438920001,0.0066263855054848001,0.0048461949673459003,0.0037274719028363001,0.67177655339677811,modeled,exact,4.8138576458356403e-17,True
R1.1,larger,2019-08-30,2019-07-31,-0.048765983909606903,0.063353999999999702,0.0014854800419946,-0.050251463951601502,0.0011758040152921,0.0017656379970981001,0.0019384479855193001,-0.049941787924899103,-0.050531621906705002,-0.050704431895126002,0.32043754143384873,modeled,exact,3.5561831257524545e-17,True
R1.1,larger,2019-09-30,2019-08-30,-0.026927001510620101,0.076233999999999802,0.001739469573202,-0.028666471083822202,0.0010757998563641,0.0084387420114942005,0.0093948849508495007,-0.028002801366984301,-0.035365743522114301,-0.036321886461469603,0.66631686649001753,modeled,exact,5.7896396010725937e-17,True
R1.1,larger,2019-10-31,2019-09-30,-0.020573946472167901,0.072202999999999906,0.0014359794622465,-0.022009925934414601,0.00069809519610160005,0.0041325564354789002,0.0066286696483937001,-0.021272041668269601,-0.0247065029076469,-0.027202616120561601,0.80944005096741101,modeled,exact,2.6671373443143409e-17,True
R1.1,larger,2019-11-29,2019-10-31,0.0891990331726073,0.075173000000000004,0.0018966288007518,0.087302404371855505,0.0010502852911501001,0.0050576562671946004,0.0055385343397654002,0.088148747881457101,0.084141376905412402,0.083660498832841906,0.70998895880169965,modeled,exact,6.1799523831673753e-17,True
R1.1,larger,2019-12-31,2019-11-29,0.059032030044555601,0.072579000000000005,0.0016912347195017,0.057340795325053602,0.00088959186541250003,0.0024033680358152001,0.0025395309371349,0.0581424381791429,0.056628662008740303,0.056492499107420602,0.71389795946486145,modeled,exact,5.1174342541315809e-17,True
R1.1,larger,2020-01-31,2019-12-31,0.14936603138732901,0.087297,0.0018950052687061001,0.14747102611862281,0.0012076906341187,0.0020625495736288002,0.0023500914558837,0.1481583407532103,0.14730348181370001,0.14701593993144521,0.62020458893203645,modeled,exact,3.0574501264091225e-17,True
R1.1,larger,2020-02-28,2020-01-31,0.0548240032501221,0.060916999999999902,0.0014787127540526,0.0533452904960693,0.00066223507869200002,0.0038432006109207001,0.0042351271229123001,0.054161768171430001,0.050980802639201302,0.050588876127209401,0.81348392074461984,modeled,exact,5.2692225582795515e-17,True
R1.1,larger,2020-03-31,2020-02-28,-0.051296000000000001,0.051676,0.000964556150912,-0.052260556150912102,0.000964556150912,0.000964556150912,0.000964556150912,-0.052260556150912102,-0.052260556150912102,-0.052260556150912102,0,modeled,exact,7.7086774463719365e-17,True
R1.1,larger,2020-04-30,2020-03-31,0.1066409583740234,0.051556999999999902,0.0010586946716416,0.1055822637023817,0.00024958269863000003,0.0036918317816193001,0.0056224702385435001,0.1063913756753932,0.10294912659240391,0.1010184881354796,1,modeled,exact,1.3010426069826053e-18,True
R1.1,larger,2020-05-29,2020-04-30,0.022382980026244802,0.068636000000000003,0.0015722502264530001,0.020810729799792,0.00055319375429530005,0.0090412526691265004,0.0098502651450328004,0.021829786271949501,0.0133417273571184,0.012532714881212,0.87433708258057175,modeled,exact,2.688821387764051e-17,True
R1.1,larger,2020-06-30,2020-05-29,0.1116630159301758,0.074769000000000002,0.0018074550525579,0.1098555608776178,0.00090482132819180001,0.0053798985926987002,0.0060722124607479003,0.1107581946019839,0.106283117337477,0.1055908034694278,0.57832791664994854,modeled,exact,7.524363077049402e-17,True
R1.1,larger,2020-07-31,2020-06-30,0.054334997314453001,0.081915999999999906,0.0016885847870481,0.052646412527404901,0.00074977566065090003,0.0079131191453655006,0.0097344447652876007,0.053585221653802001,0.046421878169087501,0.044600552549165402,0.75040285170174315,modeled,exact,5.5294310796760738e-17,True
R1.1,larger,2020-08-31,2020-07-31,0.070936010620117201,0.0677559999999999,0.0015181057775351,0.069417904842582104,0.00065073801778710002,0.0058218857409910001,0.0065785853300322,0.070285272602330001,0.065114124879126101,0.064357425290084702,0.81854005549324105,modeled,exact,2.7321894746634721e-17,True
R1.1,larger,2020-09-30,2020-08-31,-0.066692996391296305,0.073863999999999902,0.0016058205404803,-0.068298816931776501,0.0014119811113991001,0.0028764869083650001,0.0029040256909784001,-0.068104977502695202,-0.0695694832996612,-0.069597022082274501,0.14907126611068891,modeled,exact,6.9605779473569385e-17,True
R1.1,larger,2020-10-30,2020-09-30,0.0278489915733337,0.071970999999999702,0.0014660128172361,0.026382978756097401,0.00054882944350850003,0.0077137127069726004,0.0083300468361412004,0.027300162129825001,0.020135278866361,0.0195189447371923,0.89205374386906044,modeled,exact,-4.7704895589362195e-18,True
R1.1,larger,2020-11-30,2020-10-30,0.019208994873046802,0.0579009999999998,0.0011175237870775,0.018091471085969101,0.00056301367798280001,0.0029320182367019,0.0035204913510421001,0.018645981195063902,0.016276976636344701,0.015688503522004502,0.74499576863957584,modeled,exact,5.074066167232162e-17,True
R1.1,larger,2020-12-31,2020-11-30,0.0093160146484375008,0.076401999999999901,0.0014487710344664,0.0078672436139708007,0.00068622740590700004,0.0080108134579798002,0.0085193129678115005,0.0086297872425304002,0.0013052011904576,0.0007967016806258,0.82929766236485924,modeled,exact,9.5626631613221491e-17,True
R1.1,larger,2021-01-29,2020-12-31,-0.0227750132904052,0.067516999999999702,0.0016591853718372,-0.024434198662242501,0.0010028039077595,0.0058410589752329002,0.0062289304674093002,-0.0237778171981648,-0.028616072265638101,-0.029003943757814302,0.55548972851281875,modeled,exact,8.868773770931425e-17,True
R1.1,larger,2021-02-26,2021-01-29,0.0045909884948730001,0.065909999999999802,0.0011903155118506,0.0034006729830222001,0.00074060830956810002,0.0023462737862037001,0.0026444849845272001,0.0038503801853048002,0.0022447147086691,0.0019465035103456,0.61822181763010275,modeled,exact,8.4350929019372245e-17,True
R1.1,larger,2021-03-31,2021-02-26,-0.018314007202148201,0.078653000000000001,0.0015231526854319001,-0.019837159887580402,0.00091408229365680003,0.0069361330207405002,0.0073783238151685004,-0.019228089495805002,-0.0252501402228891,-0.0256923310173169,0.68324158010502001,modeled,exact,8.2182524674401236e-17,True
R1.1,larger,2021-04-30,2021-03-31,0.152671997528076,0.072781999999999902,0.0015885740551796,0.15108342347289641,0.00075267388729040004,0.0031987627197809002,0.0045008651527858002,0.1519193236407855,0.14947323480829511,0.1481711323752902,0.64204061443763372,modeled,exact,2.6020852139652106e-17,True
R1.1,larger,2021-06-30,2021-04-30,-0.077458001434326101,0.075202000000000005,0.0014376111900979,-0.0788956126244241,0.0010113630739317001,0.0077981015310581003,0.0079955038465558004,-0.0784693645082577,-0.085256102965384203,-0.0854535052808819,0.56443977553788605,modeled,exact,-1.3010426069826053e-18,True
R1.1,larger,2021-07-30,2021-06-30,0.0376930039367675,0.067710999999999702,0.001887770321182,0.035805233615585401,0.0011536292989765,0.0054882522907631001,0.0062652180514503001,0.036539374637791,0.032204751646004302,0.031427785885317201,0.64531612293423735,modeled,exact,7.5460471204991109e-17,True
R1.1,larger,2021-08-31,2021-07-30,0.034565970245361302,0.064485000000000001,0.0015860287565273,0.032979941488834,0.00094160542221500003,0.0059290915753768001,0.0061670775007433001,0.033624364823146201,0.028636878669984302,0.0283988927446178,0.69340156625571725,modeled,exact,6.2883726004159265e-18,True
R1.1,larger,2021-09-30,2021-08-31,-0.041613008267981602,0.067740999999999801,0.0017831125423138001,-0.043396120810295501,0.0012195863784619,0.011265087941600801,0.0119732254758056,-0.042832594646443602,-0.052878096209582302,-0.0535862337437873,0.53601216397750362,modeled,exact,4.0549161250957866e-17,True
R1.1,larger,2021-10-29,2021-09-30,0.0305240184020996,0.062005999999999901,0.0014770348297426,0.0290469835723569,0.00086525805047900004,0.0119922580297337,0.0123947934438113,0.029658760351620302,0.018531760372365601,0.018129224958288202,0.6570493178079535,modeled,exact,6.7871055997592578e-17,True
R1.1,larger,2021-11-30,2021-10-29,0.14394398231506331,0.075605000000000006,0.0013739776599376,0.1425700046551257,0.00049556526606260001,0.0043667859657437001,0.0050307966746997003,0.1434484170490006,0.1395771963493195,0.13891318564036351,0.90631571985979842,modeled,exact,3.6862873864507151e-18,True
